entry_ts,entry_price,leg_dir,r_price,actual_peak_price,leg_end_ts,baseline_exit_ts,baseline_exit_price,baseline_exit_idx,composite_exit_ts,composite_exit_price,composite_exit_idx,composite_exit_zone,edge_pts,edge_usd,day,atr_pts
1776170489,25685.75,SHORT,16.0,25660.75,1776171269,1776171269,25663.25,156,1776171269,25663.25,156,CLEAR,0.0,0.0,2026_04_14,4.0
1776171269,25660.75,LONG,16.0,25681.5,1776172769,1776172769,25680.25,300,1776172769,25680.25,300,CLEAR,0.0,0.0,2026_04_14,4.0
1776172769,25681.75,SHORT,16.0,25656.5,1776173249,1776173249,25658.25,96,1776173249,25658.25,96,CLEAR,0.0,0.0,2026_04_14,4.0
1776173249,25652.0,LONG,16.0,25743.25,1776173849,1776173414,25671.0,33,1776173414,25671.0,33,CLEAR,0.0,0.0,2026_04_14,4.0
1776173849,25745.75,SHORT,16.0,25705.5,1776174089,1776174089,25715.0,48,1776173854,25737.5,1,NEAR_PIVOT,-22.5,-45.0,2026_04_14,4.0
1776174089,25708.5,LONG,16.0,25762.75,1776174389,1776174389,25756.25,60,1776174094,25710.5,1,NEAR_PIVOT,-45.75,-91.5,2026_04_14,4.0
1776174389,25762.75,SHORT,16.0,25732.0,1776174569,1776174569,25739.25,36,1776174439,25748.5,10,NEAR_3m,-9.25,-18.5,2026_04_14,4.0
1776174569,25732.0,LONG,16.0,25756.25,1776174749,1776174749,25751.0,36,1776174604,25741.5,7,NEAR_3m,-9.5,-19.0,2026_04_14,4.0
1776174749,25757.25,SHORT,16.0,25714.5,1776175469,1776175469,25716.0,144,1776174764,25757.25,3,NEAR_5m,-41.25,-82.5,2026_04_14,4.0
1776175469,25714.5,LONG,16.0,25814.0,1776177509,1776175954,25747.0,97,1776175684,25743.75,43,IMMINENT,-3.25,-6.5,2026_04_14,4.0
1776177509,25814.0,SHORT,16.0,25781.0,1776177689,1776177689,25793.25,36,1776177649,25784.5,28,IMMINENT,8.75,17.5,2026_04_14,4.0
1776177689,25784.0,LONG,16.0,25814.0,1776178469,1776178469,25814.0,156,1776178274,25790.5,117,WATCH,-23.5,-47.0,2026_04_14,4.0
1776178469,25817.5,SHORT,16.0,25768.75,1776179189,1776179189,25768.75,144,1776179189,25768.75,144,WATCH,0.0,0.0,2026_04_14,4.0
1776179189,25763.25,LONG,16.0,25898.75,1776182069,1776182069,25895.75,576,1776179264,25775.75,15,IMMINENT,-120.0,-240.0,2026_04_14,4.0
1776182069,25898.75,SHORT,16.0,25875.25,1776182429,1776182429,25881.0,72,1776182429,25881.0,72,CLEAR,0.0,0.0,2026_04_14,4.0
1776182429,25875.25,LONG,16.0,25930.75,1776184229,1776184229,25929.0,360,1776184229,25929.0,360,CLEAR,0.0,0.0,2026_04_14,4.0
1776184229,25932.5,SHORT,16.0,25908.75,1776184589,1776184589,25913.0,72,1776184444,25916.5,43,IMMINENT,-3.5,-7.0,2026_04_14,4.0
1776184589,25908.75,LONG,16.0,25937.5,1776185429,1776185429,25935.25,168,1776185429,25935.25,168,CLEAR,0.0,0.0,2026_04_14,4.0
1776185429,25937.5,SHORT,16.0,25908.25,1776185969,1776185969,25910.5,108,1776185969,25910.5,108,CLEAR,0.0,0.0,2026_04_14,4.0
1776185969,25908.25,LONG,16.0,25959.0,1776187469,1776187469,25958.75,300,1776186539,25913.75,114,WATCH,-45.0,-90.0,2026_04_14,4.0
1776187469,25959.0,SHORT,16.0,25941.5,1776187769,1776187769,25941.75,60,1776187769,25941.75,60,CLEAR,0.0,0.0,2026_04_14,4.0
1776187769,25941.5,LONG,16.0,25968.75,1776189089,1776189089,25965.25,264,1776189089,25965.25,264,CLEAR,0.0,0.0,2026_04_14,4.0
1776189089,25968.75,SHORT,16.0,25886.75,1776191129,1776190939,25910.5,370,1776190869,25907.25,356,AT_PIVOT,3.25,6.5,2026_04_14,4.0
1776191129,25886.75,LONG,16.0,25931.5,1776192029,1776192029,25930.75,180,1776191259,25912.5,26,NEAR_PIVOT,-18.25,-36.5,2026_04_14,4.0
1776192029,25934.5,SHORT,16.0,25903.25,1776192509,1776192509,25903.75,96,1776192189,25912.0,32,NEAR_PIVOT,-8.25,-16.5,2026_04_14,4.0
1776192509,25902.75,LONG,16.0,25995.75,1776195149,1776195149,25993.75,528,1776193584,25944.75,215,IMMINENT,-49.0,-98.0,2026_04_14,4.0
1776195149,25995.75,SHORT,16.0,25968.25,1776195329,1776195329,25970.0,36,1776195329,25970.0,36,CLEAR,0.0,0.0,2026_04_14,4.0
1776195329,25961.75,LONG,16.0,25989.5,1776195569,1776195569,25989.5,48,1776195569,25989.5,48,CLEAR,0.0,0.0,2026_04_14,4.0
1776195569,25989.5,SHORT,16.0,25960.75,1776196289,1776196214,25984.5,129,1776196214,25984.5,129,CLEAR,0.0,0.0,2026_04_14,4.0
1776196289,25957.0,LONG,16.0,25998.25,1776196769,1776196769,25993.75,96,1776196769,25993.75,96,WATCH,0.0,0.0,2026_04_14,4.0
1776196769,26001.5,SHORT,16.0,25978.75,1776197009,1776197009,25982.25,48,1776197009,25982.25,48,WATCH,0.0,0.0,2026_04_14,4.0
1776197009,25974.0,LONG,16.0,25999.25,1776198089,1776198089,25999.25,216,1776198089,25999.25,216,CLEAR,0.0,0.0,2026_04_14,4.0
1776198089,25999.25,SHORT,16.0,25984.25,1776198809,1776198809,25984.25,143,1776198809,25984.25,143,CLEAR,0.0,0.0,2026_04_14,4.0
1776198809,25982.25,LONG,16.0,25998.5,1776199529,1776199529,25997.75,143,1776199529,25997.75,143,CLEAR,0.0,0.0,2026_04_14,4.0
1776199529,25998.5,SHORT,16.0,25977.75,1776204059,1776204059,25993.0,186,1776204059,25993.0,186,WATCH,0.0,0.0,2026_04_14,4.0
1776204059,25977.75,LONG,16.0,26012.5,1776204569,1776204569,26012.5,102,1776204119,25988.25,12,NEAR_PIVOT,-24.25,-48.5,2026_04_14,4.0
1776204569,26012.5,SHORT,16.0,25993.75,1776207449,1776207449,25995.0,569,1776207449,25995.0,569,CLEAR,0.0,0.0,2026_04_14,4.0
1776207449,25993.5,LONG,16.0,26034.5,1776210509,1776210509,26033.25,603,1776210509,26033.25,603,CLEAR,0.0,0.0,2026_04_14,4.0
1776210509,26036.0,SHORT,16.0,26006.5,1776211469,1776211469,26008.75,192,1776211469,26008.75,192,CLEAR,0.0,0.0,2026_04_14,4.0
1776211469,26006.5,LONG,16.0,26021.0,1776212189,1776212189,26017.25,144,1776212189,26017.25,144,CLEAR,0.0,0.0,2026_04_14,4.0
1776212189,26022.5,SHORT,16.0,26006.5,1776213749,1776213749,26006.5,308,1776213749,26006.5,308,CLEAR,0.0,0.0,2026_04_14,4.0
1776213749,25997.0,LONG,16.0,26040.0,1776217709,1776217709,26039.25,788,1776213839,26000.0,18,NEAR_PIVOT,-39.25,-78.5,2026_04_14,4.0
1776217709,26043.25,SHORT,16.0,25990.75,1776220949,1776220949,25991.75,641,1776220564,25997.75,565,NEAR_PIVOT,-6.0,-12.0,2026_04_14,4.0
1776220949,25990.75,LONG,16.0,26051.0,1776229229,1776229219,26028.0,1576,1776229219,26028.0,1576,CLEAR,0.0,0.0,2026_04_14,4.0
1776229229,26051.0,SHORT,16.0,26001.25,1776229589,1776229324,26029.5,19,1776229319,26025.75,18,WATCH,3.75,7.5,2026_04_14,4.0
1776229589,25999.5,LONG,16.0,26015.0,1776229829,1776229829,26014.25,48,1776229829,26014.25,48,CLEAR,0.0,0.0,2026_04_14,4.0
1776229829,26020.5,SHORT,16.0,25967.5,1776232289,1776232289,25968.5,490,1776230714,25987.0,176,NEAR_3m,-18.5,-37.0,2026_04_14,4.0
1776232289,25966.75,LONG,16.0,25988.75,1776232889,1776232889,25986.25,120,1776232889,25986.25,120,CLEAR,0.0,0.0,2026_04_14,4.0
1776232889,25988.75,SHORT,16.0,25971.0,1776233729,1776233724,25974.0,167,1776233724,25974.0,167,CLEAR,0.0,0.0,2026_04_14,4.0
1776236459,25992.25,LONG,17.0,26035.25,1776243389,1776237439,25979.25,196,1776237439,25979.25,196,CLEAR,0.0,0.0,2026_04_15,4.25
1776243389,26037.75,SHORT,17.0,25975.0,1776247229,1776247229,25975.0,766,1776247229,25975.0,766,CLEAR,0.0,0.0,2026_04_15,4.25
1776247229,25974.0,LONG,17.0,25994.75,1776247769,1776247769,25994.5,107,1776247769,25994.5,107,CLEAR,0.0,0.0,2026_04_15,4.25
1776247769,25996.75,SHORT,17.0,25942.5,1776249209,1776249209,25948.0,288,1776248204,25976.25,87,WATCH,-28.25,-56.5,2026_04_15,4.25
1776249209,25936.5,LONG,17.0,25996.5,1776251669,1776251669,25996.5,492,1776249299,25941.75,18,NEAR_PIVOT,-54.75,-109.5,2026_04_15,4.25
1776251669,25998.75,SHORT,17.0,25974.75,1776252029,1776252029,25979.75,72,1776252029,25979.75,72,WATCH,0.0,0.0,2026_04_15,4.25
1776252029,25974.75,LONG,17.0,26000.0,1776252689,1776252689,26000.0,132,1776252689,26000.0,132,WATCH,0.0,0.0,2026_04_15,4.25
1776252689,26000.0,SHORT,17.0,25982.25,1776252929,1776252929,25982.5,48,1776252929,25982.5,48,CLEAR,0.0,0.0,2026_04_15,4.25
1776252929,25982.25,LONG,17.0,26022.0,1776253589,1776253589,26004.75,131,1776253589,26004.75,131,CLEAR,0.0,0.0,2026_04_15,4.25
1776253589,26022.0,SHORT,17.0,25961.0,1776255389,1776253769,25999.75,36,1776253639,25990.5,10,NEAR_5m,9.25,18.5,2026_04_15,4.25
1776255389,25961.0,LONG,17.0,26005.75,1776257249,1776257249,25998.5,372,1776257249,25998.5,372,WATCH,0.0,0.0,2026_04_15,4.25
1776257249,26005.75,SHORT,17.0,25980.0,1776258149,1776258149,25984.0,180,1776258149,25984.0,180,CLEAR,0.0,0.0,2026_04_15,4.25
1776258149,25980.0,LONG,17.0,26053.75,1776260429,1776259809,26006.5,332,1776259489,25992.5,268,WATCH,-14.0,-28.0,2026_04_15,4.25
1776260429,26057.25,SHORT,17.0,26018.0,1776260669,1776260669,26025.75,48,1776260434,26057.25,1,NEAR_PIVOT,-31.5,-63.0,2026_04_15,4.25
1776260669,25990.5,LONG,17.0,26081.0,1776261809,1776260689,26008.0,4,1776260674,26016.5,1,NEAR_PIVOT,8.5,17.0,2026_04_15,4.25
1776261809,26084.75,SHORT,17.0,26059.75,1776262109,1776262109,26061.0,60,1776261834,26082.5,5,NEAR_PIVOT,-21.5,-43.0,2026_04_15,4.25
1776262109,26058.25,LONG,17.0,26106.5,1776262649,1776262649,26101.75,108,1776262129,26059.25,4,NEAR_PIVOT,-42.5,-85.0,2026_04_15,4.25
1776262649,26106.5,SHORT,17.0,26072.0,1776262829,1776262829,26073.5,36,1776262804,26079.75,31,NEAR_5m,-6.25,-12.5,2026_04_15,4.25
1776262829,26073.5,LONG,17.0,26151.0,1776263609,1776263609,26143.25,156,1776262929,26096.25,20,NEAR_PIVOT,-47.0,-94.0,2026_04_15,4.25
1776263609,26151.0,SHORT,17.0,26113.0,1776263969,1776263749,26149.25,28,1776263699,26136.5,18,NEAR_PIVOT,12.75,25.5,2026_04_15,4.25
1776263969,26110.0,LONG,17.0,26177.5,1776265349,1776265234,26158.5,253,1776263989,26110.0,4,NEAR_5m,-48.5,-97.0,2026_04_15,4.25
1776265349,26179.0,SHORT,17.0,26156.25,1776265649,1776265649,26156.25,60,1776265379,26177.25,6,NEAR_PIVOT,-21.0,-42.0,2026_04_15,4.25
1776265649,26141.75,LONG,17.0,26200.75,1776266909,1776266909,26199.0,252,1776265679,26141.75,6,IMMINENT,-57.25,-114.5,2026_04_15,4.25
1776266909,26200.75,SHORT,17.0,26170.5,1776267209,1776267209,26172.75,60,1776267209,26172.75,60,WATCH,0.0,0.0,2026_04_15,4.25
1776267209,26167.5,LONG,17.0,26214.5,1776268169,1776268169,26213.75,192,1776267284,26173.0,15,IMMINENT,-40.75,-81.5,2026_04_15,4.25
1776268169,26214.5,SHORT,17.0,26187.0,1776268589,1776268589,26190.5,84,1776268349,26210.5,36,NEAR_5m,-20.0,-40.0,2026_04_15,4.25
1776268589,26187.0,LONG,17.0,26250.75,1776270209,1776268809,26189.5,44,1776268779,26203.0,38,NEAR_PIVOT,13.5,27.0,2026_04_15,4.25
1776270209,26250.75,SHORT,17.0,26188.75,1776270809,1776270809,26196.5,120,1776270424,26233.75,43,NEAR_5m,-37.25,-74.5,2026_04_15,4.25
1776270809,26188.75,LONG,17.0,26211.0,1776270989,1776270989,26209.25,36,1776270859,26196.25,10,NEAR_PIVOT,-13.0,-26.0,2026_04_15,4.25
1776270989,26209.25,SHORT,17.0,26128.0,1776271709,1776271709,26139.5,144,1776271279,26168.0,58,NEAR_PIVOT,-28.5,-57.0,2026_04_15,4.25
1776271709,26128.0,LONG,17.0,26165.5,1776271889,1776271889,26151.25,36,1776271739,26141.75,6,NEAR_PIVOT,-9.5,-19.0,2026_04_15,4.25
1776271889,26160.0,SHORT,17.0,26105.25,1776272189,1776272189,26105.5,60,1776271979,26131.25,18,NEAR_PIVOT,-25.75,-51.5,2026_04_15,4.25
1776272189,26105.25,LONG,17.0,26179.75,1776272849,1776272849,26179.75,132,1776272254,26127.25,13,NEAR_PIVOT,-52.5,-105.0,2026_04_15,4.25
1776272849,26180.0,SHORT,17.0,26162.75,1776273089,1776273089,26169.5,48,1776272939,26173.25,18,NEAR_PIVOT,-3.75,-7.5,2026_04_15,4.25
1776273089,26162.75,LONG,17.0,26213.0,1776274589,1776274589,26213.0,300,1776273454,26175.25,73,NEAR_5m,-37.75,-75.5,2026_04_15,4.25
1776274589,26218.5,SHORT,17.0,26179.25,1776275009,1776275009,26181.0,84,1776274904,26195.75,63,NEAR_3m,-14.75,-29.5,2026_04_15,4.25
1776275009,26178.5,LONG,17.0,26212.5,1776275669,1776275669,26212.5,132,1776275084,26180.5,15,NEAR_5m,-32.0,-64.0,2026_04_15,4.25
1776275669,26212.5,SHORT,17.0,26179.5,1776276029,1776276029,26181.25,72,1776276029,26181.25,72,WATCH,0.0,0.0,2026_04_15,4.25
1776276029,26174.0,LONG,17.0,26254.5,1776276989,1776276174,26207.25,29,1776276119,26188.75,18,NEAR_PIVOT,-18.5,-37.0,2026_04_15,4.25
1776276989,26256.0,SHORT,17.0,26231.5,1776277229,1776277229,26231.5,48,1776277164,26241.5,35,NEAR_PIVOT,-10.0,-20.0,2026_04_15,4.25
1776277229,26231.5,LONG,17.0,26285.5,1776278189,1776278189,26285.5,192,1776278189,26285.5,192,IMMINENT,0.0,0.0,2026_04_15,4.25
1776278189,26285.5,SHORT,17.0,26264.75,1776278549,1776278549,26265.5,72,1776278404,26277.25,43,WIDE_ZONE,-11.75,-23.5,2026_04_15,4.25
1776278549,26263.5,LONG,17.0,26312.5,1776279449,1776279449,26312.5,180,1776279129,26295.0,116,IMMINENT,-17.5,-35.0,2026_04_15,4.25
1776279449,26313.5,SHORT,17.0,26293.25,1776279749,1776279749,26297.75,60,1776279619,26307.0,34,NEAR_5m,-9.25,-18.5,2026_04_15,4.25
1776279749,26293.25,LONG,17.0,26326.5,1776280289,1776280289,26318.5,108,1776280289,26318.5,108,WATCH,0.0,0.0,2026_04_15,4.25
1776280289,26326.5,SHORT,17.0,26305.5,1776280469,1776280469,26305.5,36,1776280469,26305.5,36,WATCH,0.0,0.0,2026_04_15,4.25
1776280469,26304.25,LONG,17.0,26356.0,1776281729,1776281729,26356.0,252,1776281729,26356.0,252,WATCH,0.0,0.0,2026_04_15,4.25
1776281729,26358.25,SHORT,17.0,26330.75,1776282329,1776282329,26333.25,120,1776281789,26356.75,12,IMMINENT,-23.5,-47.0,2026_04_15,4.25
1776282329,26330.0,LONG,17.0,26361.0,1776282629,1776282629,26350.25,60,1776282629,26350.25,60,WATCH,0.0,0.0,2026_04_15,4.25
1776282629,26361.0,SHORT,17.0,26342.5,1776282809,1776282809,26342.5,36,1776282719,26354.5,18,NEAR_PIVOT,-12.0,-24.0,2026_04_15,4.25
1776282809,26340.25,LONG,17.0,26375.25,1776283169,1776283169,26375.25,72,1776282959,26363.75,30,NEAR_PIVOT,-11.5,-23.0,2026_04_15,4.25
1776283169,26375.25,SHORT,17.0,26335.25,1776284009,1776284009,26335.25,168,1776283264,26353.75,19,NEAR_PIVOT,-18.5,-37.0,2026_04_15,4.25
1776284009,26334.5,LONG,17.0,26413.75,1776297089,1776297089,26413.75,1881,1776290519,26347.75,577,WATCH,-66.0,-132.0,2026_04_15,4.25
1776297089,26414.25,SHORT,17.0,26391.25,1776297989,1776297989,26393.0,180,1776297989,26393.0,180,IMMINENT,0.0,0.0,2026_04_15,4.25
1776297989,26391.25,LONG,17.0,26419.0,1776298589,1776298589,26418.5,120,1776298589,26418.5,120,CLEAR,0.0,0.0,2026_04_15,4.25
1776298589,26422.5,SHORT,17.0,26404.5,1776299369,1776299369,26405.0,156,1776299369,26405.0,156,CLEAR,0.0,0.0,2026_04_15,4.25
1776299369,26403.5,LONG,17.0,26442.5,1776300629,1776300629,26442.25,252,1776300629,26442.25,252,WATCH,0.0,0.0,2026_04_15,4.25
1776300629,26444.0,SHORT,17.0,26428.0,1776301529,1776301529,26428.0,180,1776301529,26428.0,180,CLEAR,0.0,0.0,2026_04_15,4.25
1776301529,26427.0,LONG,17.0,26449.5,1776302549,1776302549,26447.0,202,1776302549,26447.0,202,CLEAR,0.0,0.0,2026_04_15,4.25
1776302549,26449.5,SHORT,17.0,26431.5,1776303449,1776303449,26431.75,179,1776303449,26431.75,179,CLEAR,0.0,0.0,2026_04_15,4.25
1776303449,26430.75,LONG,17.0,26463.5,1776303869,1776303869,26457.25,84,1776303869,26457.25,84,CLEAR,0.0,0.0,2026_04_15,4.25
1776303869,26463.5,SHORT,17.0,26440.5,1776305849,1776305849,26442.0,396,1776305849,26442.0,396,CLEAR,0.0,0.0,2026_04_15,4.25
1776305849,26440.5,LONG,17.0,26457.5,1776307409,1776307409,26457.0,310,1776307409,26457.0,310,CLEAR,0.0,0.0,2026_04_15,4.25
1776307409,26458.75,SHORT,17.0,26441.0,1776308039,1776308039,26442.5,122,1776308039,26442.5,122,CLEAR,0.0,0.0,2026_04_15,4.25
1776308039,26441.0,LONG,17.0,26460.5,1776308729,1776308729,26459.75,137,1776308729,26459.75,137,CLEAR,0.0,0.0,2026_04_15,4.25
1776308729,26460.5,SHORT,17.0,26419.0,1776316229,1776316229,26419.0,1453,1776316229,26419.0,1453,CLEAR,0.0,0.0,2026_04_15,4.25
1776316229,26417.0,LONG,17.0,26484.0,1776320249,1776320249,26482.75,796,1776320249,26482.75,796,CLEAR,0.0,0.0,2026_04_15,4.25
1776320249,26484.0,SHORT,17.0,26465.0,1776320429,1776320429,26465.0,36,1776320429,26465.0,36,CLEAR,0.0,0.0,2026_04_15,4.25
1776320429,26465.0,LONG,17.0,26483.25,1776321089,1776321089,26480.75,132,1776321089,26480.75,132,CLEAR,0.0,0.0,2026_04_15,4.25
1776321089,26483.25,SHORT,17.0,26465.25,1776321629,1776321629,26469.25,107,1776321629,26469.25,107,CLEAR,0.0,0.0,2026_04_15,4.25
1776322859,26477.75,SHORT,18.0,26457.25,1776323549,1776323549,26461.0,138,1776323549,26461.0,138,CLEAR,0.0,0.0,2026_04_16,4.5
1776323549,26457.25,LONG,18.0,26483.5,1776325229,1776325229,26479.5,331,1776325229,26479.5,331,CLEAR,0.0,0.0,2026_04_16,4.5
1776325229,26485.5,SHORT,18.0,26412.5,1776328589,1776328589,26413.5,672,1776326784,26438.5,311,IMMINENT,-25.0,-50.0,2026_04_16,4.5
1776328589,26412.25,LONG,18.0,26457.0,1776330809,1776330809,26457.0,444,1776330809,26457.0,444,CLEAR,0.0,0.0,2026_04_16,4.5
1776330809,26457.75,SHORT,18.0,26435.75,1776332969,1776332969,26439.5,426,1776332969,26439.5,426,CLEAR,0.0,0.0,2026_04_16,4.5
1776332969,26435.75,LONG,18.0,26463.75,1776333929,1776333929,26462.5,189,1776333929,26462.5,189,CLEAR,0.0,0.0,2026_04_16,4.5
1776333929,26464.5,SHORT,18.0,26369.0,1776336449,1776336449,26369.75,504,1776335474,26421.25,309,NEAR_PIVOT,-51.5,-103.0,2026_04_16,4.5
1776336449,26365.75,LONG,18.0,26422.0,1776337889,1776337889,26416.75,288,1776336474,26365.75,5,NEAR_PIVOT,-51.0,-102.0,2026_04_16,4.5
1776337889,26422.25,SHORT,18.0,26383.75,1776338849,1776338849,26383.75,192,1776338849,26383.75,192,WATCH,0.0,0.0,2026_04_16,4.5
1776338849,26383.75,LONG,18.0,26415.75,1776339269,1776339269,26415.75,84,1776339269,26415.75,84,CLEAR,0.0,0.0,2026_04_16,4.5
1776339269,26420.0,SHORT,18.0,26402.75,1776339749,1776339749,26403.25,96,1776339674,26407.25,81,IMMINENT,-4.0,-8.0,2026_04_16,4.5
1776339749,26401.25,LONG,18.0,26428.25,1776340949,1776340949,26428.25,240,1776340259,26418.5,102,NEAR_PIVOT,-9.75,-19.5,2026_04_16,4.5
1776340949,26429.5,SHORT,18.0,26407.5,1776341309,1776341309,26415.0,72,1776341294,26412.25,69,IMMINENT,2.75,5.5,2026_04_16,4.5
1776341309,26407.5,LONG,18.0,26428.0,1776342869,1776342674,26407.75,273,1776341434,26416.5,25,NEAR_PIVOT,8.75,17.5,2026_04_16,4.5
1776342869,26429.25,SHORT,18.0,26400.0,1776344069,1776344069,26400.25,240,1776343074,26417.75,41,NEAR_PIVOT,-17.5,-35.0,2026_04_16,4.5
1776344069,26394.25,LONG,18.0,26427.5,1776344909,1776344909,26427.5,168,1776344179,26401.75,22,NEAR_PIVOT,-25.75,-51.5,2026_04_16,4.5
1776344909,26427.5,SHORT,18.0,26406.5,1776345809,1776345809,26406.5,180,1776345539,26422.75,126,WATCH,-16.25,-32.5,2026_04_16,4.5
1776345809,26400.75,LONG,18.0,26440.75,1776346229,1776346214,26417.75,81,1776345839,26400.75,6,NEAR_3m,-17.0,-34.0,2026_04_16,4.5
1776346229,26440.75,SHORT,18.0,26359.25,1776346649,1776346369,26387.5,28,1776346274,26390.75,9,NEAR_PIVOT,-3.25,-6.5,2026_04_16,4.5
1776346649,26359.25,LONG,18.0,26402.75,1776346829,1776346724,26380.5,15,1776346659,26364.75,2,NEAR_PIVOT,-15.75,-31.5,2026_04_16,4.5
1776346829,26400.0,SHORT,18.0,26277.75,1776347729,1776346969,26369.5,28,1776346844,26386.25,3,NEAR_PIVOT,-16.75,-33.5,2026_04_16,4.5
1776347729,26277.75,LONG,18.0,26363.0,1776348749,1776347799,26303.75,14,1776347734,26280.0,1,NEAR_PIVOT,-23.75,-47.5,2026_04_16,4.5
1776348749,26381.25,SHORT,18.0,26316.0,1776349409,1776348769,26381.25,4,1776348754,26369.5,1,NEAR_PIVOT,11.75,23.5,2026_04_16,4.5
1776349409,26313.0,LONG,18.0,26384.25,1776350249,1776349594,26342.0,37,1776349419,26313.0,2,NEAR_PIVOT,-29.0,-58.0,2026_04_16,4.5
1776350249,26385.75,SHORT,18.0,26369.5,1776350429,1776350429,26372.25,36,1776350259,26385.75,2,NEAR_3m,-13.5,-27.0,2026_04_16,4.5
1776350429,26363.75,LONG,18.0,26419.0,1776351089,1776351089,26419.0,132,1776350449,26363.75,4,NEAR_PIVOT,-55.25,-110.5,2026_04_16,4.5
1776351089,26420.25,SHORT,18.0,26387.0,1776351389,1776351389,26393.75,60,1776351159,26403.25,14,NEAR_PIVOT,-9.5,-19.0,2026_04_16,4.5
1776351389,26387.0,LONG,18.0,26492.75,1776352529,1776352394,26466.0,201,1776351464,26405.0,15,NEAR_PIVOT,-61.0,-122.0,2026_04_16,4.5
1776352529,26492.75,SHORT,18.0,26473.75,1776352769,1776352769,26473.75,48,1776352654,26484.0,25,NEAR_PIVOT,-10.25,-20.5,2026_04_16,4.5
1776352769,26470.5,LONG,18.0,26503.25,1776353309,1776353309,26498.0,108,1776352934,26486.0,33,NEAR_PIVOT,-12.0,-24.0,2026_04_16,4.5
1776353309,26503.25,SHORT,18.0,26457.75,1776353549,1776353444,26476.0,27,1776353334,26494.25,5,NEAR_PIVOT,-18.25,-36.5,2026_04_16,4.5
1776353549,26468.25,LONG,18.0,26533.25,1776353849,1776353849,26527.75,60,1776353569,26469.0,4,NEAR_PIVOT,-58.75,-117.5,2026_04_16,4.5
1776353849,26539.25,SHORT,18.0,26480.25,1776354149,1776354149,26480.25,60,1776353854,26534.0,1,IMMINENT,-53.75,-107.5,2026_04_16,4.5
1776354149,26480.25,LONG,18.0,26506.5,1776354389,1776354389,26497.0,48,1776354179,26486.5,6,NEAR_PIVOT,-10.5,-21.0,2026_04_16,4.5
1776354389,26506.5,SHORT,18.0,26478.75,1776354569,1776354569,26478.75,36,1776354439,26496.0,10,NEAR_PIVOT,-17.25,-34.5,2026_04_16,4.5
1776354569,26474.5,LONG,18.0,26541.25,1776355229,1776355229,26541.25,132,1776354579,26474.5,2,NEAR_PIVOT,-66.75,-133.5,2026_04_16,4.5
1776355229,26546.5,SHORT,18.0,26528.75,1776355589,1776355589,26529.0,72,1776355249,26545.25,4,NEAR_PIVOT,-16.25,-32.5,2026_04_16,4.5
1776355589,26528.25,LONG,18.0,26562.0,1776356369,1776356369,26560.25,156,1776355779,26536.5,38,NEAR_5m,-23.75,-47.5,2026_04_16,4.5
1776356369,26562.0,SHORT,18.0,26481.5,1776357209,1776357209,26481.5,168,1776356519,26545.5,30,NEAR_PIVOT,-64.0,-128.0,2026_04_16,4.5
1776357209,26436.75,LONG,18.0,26514.75,1776357629,1776357224,26447.5,3,1776357219,26466.0,2,NEAR_PIVOT,18.5,37.0,2026_04_16,4.5
1776357629,26514.75,SHORT,18.0,26488.25,1776357809,1776357809,26492.5,36,1776357754,26492.0,25,NEAR_PIVOT,0.5,1.0,2026_04_16,4.5
1776357809,26483.5,LONG,18.0,26518.0,1776358289,1776358289,26516.0,96,1776357824,26488.0,3,NEAR_PIVOT,-28.0,-56.0,2026_04_16,4.5
1776358289,26518.0,SHORT,18.0,26447.75,1776359189,1776359189,26449.0,180,1776358384,26499.5,19,NEAR_3m,-50.5,-101.0,2026_04_16,4.5
1776359189,26445.25,LONG,18.0,26473.25,1776359429,1776359429,26471.25,48,1776359274,26457.75,17,IMMINENT,-13.5,-27.0,2026_04_16,4.5
1776359429,26476.25,SHORT,18.0,26434.5,1776359729,1776359729,26437.25,60,1776359444,26474.25,3,NEAR_PIVOT,-37.0,-74.0,2026_04_16,4.5
1776359729,26433.75,LONG,18.0,26495.75,1776360749,1776360749,26495.75,204,1776359754,26433.75,5,NEAR_PIVOT,-62.0,-124.0,2026_04_16,4.5
1776360749,26496.0,SHORT,18.0,26465.0,1776361109,1776361109,26470.25,72,1776360834,26492.0,17,NEAR_PIVOT,-21.75,-43.5,2026_04_16,4.5
1776361109,26465.0,LONG,18.0,26509.25,1776361709,1776361709,26504.25,120,1776361469,26502.0,72,IMMINENT,-2.25,-4.5,2026_04_16,4.5
1776361709,26509.25,SHORT,18.0,26448.0,1776362309,1776362309,26448.0,120,1776362189,26464.0,96,IMMINENT,-16.0,-32.0,2026_04_16,4.5
1776362309,26438.25,LONG,18.0,26475.0,1776362549,1776362549,26463.75,48,1776362319,26441.5,2,NEAR_PIVOT,-22.25,-44.5,2026_04_16,4.5
1776362549,26468.75,SHORT,18.0,26394.0,1776363089,1776363009,26415.5,92,1776362564,26468.75,3,NEAR_PIVOT,-53.25,-106.5,2026_04_16,4.5
1776363089,26394.0,LONG,18.0,26424.75,1776363329,1776363329,26424.75,48,1776363194,26410.5,21,NEAR_PIVOT,-14.25,-28.5,2026_04_16,4.5
1776363329,26424.75,SHORT,18.0,26357.25,1776364109,1776364109,26357.25,156,1776363419,26411.25,18,NEAR_PIVOT,-54.0,-108.0,2026_04_16,4.5
