tf,X,Y,Z,r_min,r_max,lift,n_bins,sign_flip
5m,vol_accel_1b,z_se_w,price_accel_w,-0.15220642551625743,0.12948163306506943,0.28168805858132684,5,True
1m,z_se_w,swing_noise_w,body,-0.13176892375799829,0.1498731830410016,0.2816421067989999,5,True
1m,price_accel_1b,vwap_w,price_velocity_1b,-0.1433223252151828,0.13829700425115557,0.2816193294663384,5,True
1h,price_mean_w,z_low_w,bar_range,-0.22874683472311574,0.05284292680127363,0.28158976152438936,5,True
5m,vwap_w,z_se_w,body,-0.14846120530550697,0.13308320786916242,0.2815444131746694,5,True
1h,price_velocity_1b,SE_low_w,vwap_w,-0.15925924284410614,0.12210608593192189,0.28136532877602805,5,True
5m,price_mean_w,z_se_w,body,-0.14827477854486756,0.13308852112739916,0.2813632996722667,5,True
5s,price_accel_1b,price_velocity_w,vol_velocity_1b,-0.09359506576942339,0.18775794849870184,0.2813530142681252,5,True
15m,price_velocity_w,z_low_w,vol_velocity_1b,-0.1538941085058157,0.127133325132392,0.2810274336382077,5,True
15m,bar_range,price_velocity_w,hurst_w,-0.1776401839045691,0.1033197503452974,0.2809599342498665,5,True
1h,vol_velocity_w,z_low_w,z_high_w,-0.16236259487857077,0.11854194520300941,0.28090454008158017,5,True
1m,price_accel_1b,price_mean_w,price_velocity_1b,-0.14301222263341706,0.13772270872806508,0.28073493136148214,5,True
15m,bar_range,reversion_prob_w,body,-0.21257734742695367,0.06814281868080378,0.28072016610775746,5,True
5s,price_velocity_w,z_high_w,vol_velocity_w,-0.20703121259286203,0.07368864676973388,0.2807198593625959,5,True
5m,price_velocity_1b,SE_low_w,vwap_w,-0.09960158510590698,0.1810427407765529,0.2806443258824599,5,True
5s,z_se_w,SE_low_w,body,-0.12584619166067015,0.15473717591366157,0.2805833675743317,4,True
15m,z_se_w,hurst_w,z_high_w,-0.08860348927597077,0.19183203591992024,0.280435525195891,5,True
1h,price_velocity_w,vol_velocity_w,price_accel_w,-0.18745091836231415,0.09296989780508427,0.28042081616739845,5,True
5s,vol_accel_w,swing_noise_w,vol_velocity_1b,-0.15129340232696736,0.12907813712673377,0.28037153945370114,5,True
1h,price_accel_1b,vwap_w,price_accel_w,-0.14054825703428808,0.13981911132374586,0.28036736835803394,5,True
5m,vol_velocity_1b,price_velocity_w,price_accel_w,-0.1464986542140905,0.13378468008230593,0.2802833342963964,5,True
15m,price_accel_1b,price_sigma_w,vol_accel_w,-0.0860887357316087,0.1941154964392294,0.2802042321708381,5,True
1h,vol_sigma_w,swing_noise_w,SE_high_w,-0.051232671797434376,0.22896932845651588,0.28020200025395026,5,True
15m,price_sigma_w,z_se_w,price_velocity_w,-0.12428545027188685,0.1559076515544264,0.28019310182631324,5,True
1m,price_accel_w,vol_accel_w,price_velocity_1b,-0.18387266670712016,0.09629753732646888,0.28017020403358905,5,True
1h,price_velocity_w,swing_noise_w,price_sigma_w,-0.07043820758990003,0.20972312242120325,0.28016133001110327,5,True
1h,vol_velocity_1b,SE_low_w,vol_mean_w,-0.11960522456136874,0.1601918547088557,0.27979707927022446,5,True
15m,bar_range,z_se_w,z_low_w,-0.09680286903811951,0.18279877058032581,0.2796016396184453,5,True
1m,price_accel_w,vol_mean_w,price_accel_1b,-0.1233481728178812,0.15622286931269516,0.2795710421305764,5,True
1h,bar_range,price_accel_w,vol_velocity_1b,-0.1730702072454535,0.10633528254471925,0.27940548979017277,5,True
1h,vol_velocity_1b,price_accel_w,SE_low_w,-0.1927931062257343,0.0866092997106792,0.2794024059364135,5,True
1h,price_velocity_1b,vol_accel_1b,SE_low_w,-0.18501777009255005,0.09437237223637455,0.2793901423289246,5,True
5s,vol_velocity_1b,swing_noise_w,vol_velocity_w,-0.17854403775679137,0.1008040472442127,0.27934808500100405,5,True
15m,z_low_w,hurst_w,z_se_w,-0.1579505255816,0.12122063542098986,0.2791711610025899,5,True
1h,vol_accel_1b,body,price_velocity_1b,-0.13724034324634898,0.14187958587238797,0.27911992911873695,5,True
1h,price_accel_w,vol_accel_w,body,-0.15017169933715274,0.12894583471162643,0.27911753404877915,5,True
1h,price_velocity_w,vol_mean_w,swing_noise_w,-0.16397809698767424,0.11512921880491526,0.2791073157925895,5,True
1h,price_accel_1b,swing_noise_w,z_high_w,-0.17136057911847,0.10770615226167944,0.2790667313801494,5,True
1h,price_accel_w,vol_accel_w,price_velocity_1b,-0.156183695829032,0.12284111247217255,0.2790248083012046,5,True
15m,vol_accel_w,vol_sigma_w,SE_high_w,-0.12218833277319346,0.15682712938225526,0.2790154621554487,5,True
5m,vol_velocity_w,vol_mean_w,price_velocity_1b,-0.18763663672953573,0.09091754425504761,0.27855418098458334,5,True
5m,price_accel_1b,price_velocity_w,z_high_w,-0.08469013963984101,0.19379832577553247,0.2784884654153735,5,True
15m,vol_velocity_1b,z_se_w,SE_low_w,-0.1691141313255527,0.1091408479632095,0.2782549792887622,5,True
5m,price_velocity_1b,SE_low_w,vol_sigma_w,-0.07594225838411671,0.20226149772296695,0.27820375610708364,5,True
1m,price_velocity_1b,vwap_w,z_low_w,-0.12715390104765156,0.1510363406708014,0.27819024171845297,5,True
1h,price_accel_w,vwap_w,z_high_w,-0.1838947953027538,0.09428203760004274,0.27817683290279654,5,True
1m,price_sigma_w,z_se_w,price_velocity_1b,-0.13098763211361797,0.1469578497949157,0.27794548190853363,5,True
1h,vwap_w,z_low_w,bar_range,-0.21778278624236835,0.060135894887207414,0.27791868112957574,5,True
1h,price_accel_1b,swing_noise_w,z_low_w,-0.13843800015050528,0.13947121400785634,0.2779092141583616,5,True
1h,SE_low_w,reversion_prob_w,SE_high_w,-0.16592902893814523,0.11195764725077853,0.27788667618892376,5,True
15m,price_mean_w,vol_mean_w,bar_range,-0.10084425562875629,0.1770423481553243,0.2778866037840806,5,True
15m,price_accel_1b,vol_accel_w,price_accel_w,-0.16581809848070858,0.11206426911707888,0.27788236759778745,5,True
1h,vol_accel_1b,price_sigma_w,vol_accel_w,-0.10409365777229826,0.17376571387065626,0.2778593716429545,5,True
1h,z_high_w,hurst_w,z_se_w,-0.1413657076280421,0.13644513314863227,0.2778108407766744,5,True
1m,price_velocity_1b,price_mean_w,z_low_w,-0.12712514700706098,0.15059537433569997,0.27772052134276093,5,True
1h,vol_mean_w,z_se_w,price_accel_1b,-0.08876421618958458,0.1889108722024235,0.27767508839200805,5,True
15m,vol_velocity_1b,price_velocity_w,price_accel_1b,-0.15770494006700375,0.11977639690490274,0.27748133697190647,5,True
15m,vol_mean_w,vwap_w,bar_range,-0.10095465822207525,0.17631034017926378,0.277264998401339,5,True
1h,z_low_w,SE_high_w,vol_mean_w,-0.05032306113003201,0.22693528618095354,0.27725834731098553,5,True
15m,bar_range,price_accel_w,hurst_w,-0.1341714848103888,0.1430057515985689,0.2771772364089577,5,True
15m,price_accel_1b,vol_velocity_w,z_se_w,-0.14665297166256996,0.13030285895332264,0.2769558306158926,5,True
5m,vol_velocity_1b,price_velocity_w,price_velocity_1b,-0.1379190133190424,0.1390196695954279,0.2769386829144703,5,True
15m,price_accel_w,SE_low_w,vol_accel_w,-0.11234539071828845,0.16449954420760032,0.2768449349258888,5,True
5m,price_velocity_w,vol_velocity_w,price_accel_w,-0.2140941544011594,0.06271199263744313,0.2768061470386025,5,True
1m,vol_accel_w,z_se_w,z_low_w,-0.1015478120359166,0.17518050185080106,0.27672831388671765,5,True
5m,price_accel_1b,vol_sigma_w,z_low_w,-0.13555177667842566,0.14116948716874445,0.2767212638471701,5,True
5m,vol_accel_1b,price_accel_w,z_low_w,-0.1733420671499254,0.10327685214686845,0.27661891929679383,5,True
1h,price_velocity_w,reversion_prob_w,price_velocity_1b,-0.13776643308009917,0.13879681747954706,0.27656325055964626,5,True
1m,z_low_w,hurst_w,z_se_w,-0.14837916981810256,0.12813006559798942,0.27650923541609196,5,True
1m,body,vwap_w,z_low_w,-0.1263583292286871,0.149916319064728,0.2762746482934151,5,True
5s,vol_velocity_w,SE_low_w,vol_accel_w,-0.1131895663489957,0.16295657032950311,0.2761461366784988,5,True
1h,price_accel_1b,vol_mean_w,price_velocity_1b,-0.13567957169079775,0.14038746503547161,0.27606703672626937,5,True
15m,price_accel_1b,vol_mean_w,price_accel_w,-0.13670794603044534,0.13934642213766504,0.27605436816811035,5,True
5m,price_velocity_1b,SE_high_w,price_velocity_w,-0.06975633189395687,0.2062805282792555,0.2760368601732124,5,True
15m,price_accel_1b,vol_velocity_1b,SE_low_w,-0.09831085542952787,0.1776936293189774,0.27600448474850525,5,True
15m,bar_range,z_se_w,z_high_w,-0.22503231133870316,0.05095181097247584,0.275984122311179,5,True
15m,bar_range,body,vwap_w,-0.19243656628971045,0.08344337212836479,0.27587993841807523,5,True
1m,body,price_mean_w,z_low_w,-0.12631419658648055,0.14947297298417542,0.27578716957065597,5,True
1h,vol_accel_1b,reversion_prob_w,vol_velocity_1b,-0.12618869778242575,0.1493409418717764,0.2755296396542022,5,True
1h,vol_velocity_1b,swing_noise_w,vol_sigma_w,-0.05154608279713255,0.22390138517428498,0.2754474679714175,5,True
5s,price_velocity_w,z_low_w,vol_velocity_w,-0.19628198747330752,0.0791442781217891,0.27542626559509664,5,True
1h,price_accel_w,vol_sigma_w,body,-0.13713901976273032,0.1382639181935125,0.2754029379562428,5,True
1h,price_velocity_w,z_se_w,z_low_w,-0.065693919658967,0.2095586829058287,0.2752526025647957,5,True
15m,vol_velocity_1b,price_accel_w,SE_low_w,-0.14078558753220682,0.13441843339572895,0.2752040209279358,5,True
1m,price_accel_1b,price_velocity_w,reversion_prob_w,-0.11020673779996773,0.16470894242735665,0.2749156802273244,5,True
5m,price_accel_1b,SE_high_w,reversion_prob_w,-0.0824715515960907,0.19230359433387728,0.274775145929968,5,True
1h,vol_accel_1b,body,vol_mean_w,-0.21703936494480214,0.05766616205974949,0.27470552700455164,5,True
1h,price_accel_w,vwap_w,price_accel_1b,-0.17287360040922553,0.10171718613287598,0.2745907865421015,5,True
1h,price_velocity_w,price_mean_w,hurst_w,-0.10001560526984139,0.17456059525910858,0.27457620052895,5,True
1h,z_se_w,hurst_w,z_high_w,-0.09881919105115312,0.17569241994780885,0.274511610998962,5,True
5s,price_mean_w,z_se_w,price_velocity_1b,-0.14653690306289904,0.12786088450584462,0.27439778756874367,5,True
1h,price_velocity_w,hurst_w,vol_mean_w,-0.16137008630813138,0.11302560662599652,0.2743956929341279,5,True
5s,vwap_w,z_se_w,price_velocity_1b,-0.14650091090051656,0.12788670774725738,0.27438761864777395,5,True
5m,vol_velocity_w,z_se_w,price_velocity_1b,-0.12981328092066455,0.14452063829661452,0.27433391921727907,5,True
1m,vol_velocity_w,z_se_w,z_low_w,-0.11432090899019606,0.15995517104262671,0.2742760800328228,5,True
1h,price_accel_1b,vol_velocity_w,z_high_w,-0.17330819343188233,0.10071575104955843,0.27402394448144074,5,True
1h,vol_velocity_1b,vol_sigma_w,SE_high_w,-0.18279791293584272,0.09122017030182737,0.2740180832376701,5,True
15m,z_high_w,hurst_w,z_se_w,-0.09440320952348054,0.17954243294445682,0.27394564246793734,5,True
5m,price_accel_1b,reversion_prob_w,price_accel_w,-0.12110053528188557,0.15264481140816447,0.27374534669005,5,True
1m,price_sigma_w,z_se_w,body,-0.1296727039416442,0.1440459473777185,0.2737186513193627,5,True
5s,price_sigma_w,vol_sigma_w,vol_mean_w,-0.06895953335059235,0.2047481863126329,0.27370771966322527,5,True
1h,price_velocity_w,vwap_w,hurst_w,-0.09048332941192096,0.1831625910082016,0.27364592042012253,5,True
5m,price_accel_w,vol_mean_w,price_accel_1b,-0.12237969482983699,0.15122858661450825,0.27360828144434524,5,True
5m,z_se_w,SE_low_w,price_accel_1b,-0.14527283826024662,0.12829544084231717,0.27356827910256376,5,True
5m,price_accel_1b,vol_mean_w,price_accel_w,-0.15652483691463454,0.11660501958442006,0.2731298564990546,5,True
1h,price_velocity_1b,reversion_prob_w,vol_velocity_w,-0.09484768248708093,0.17826773032928042,0.27311541281636137,5,True
15m,price_accel_w,vol_sigma_w,z_low_w,-0.1713526170950822,0.10173224760332099,0.2730848646984032,5,True
15m,price_accel_w,SE_low_w,vol_accel_1b,-0.12059253625838168,0.15247745741632757,0.27306999367470924,5,True
5m,vol_velocity_1b,price_velocity_w,body,-0.13578797460111908,0.13722261492386048,0.2730105895249796,5,True
5s,price_accel_1b,vol_sigma_w,body,-0.1407736183844875,0.13207783435336382,0.2728514527378513,4,True
1m,price_velocity_1b,vwap_w,z_high_w,-0.1252148808772913,0.1476128475543424,0.2728277284316337,5,True
1m,price_accel_w,reversion_prob_w,body,-0.1304656322898561,0.1422642170982335,0.27272984938808964,5,True
1m,price_velocity_1b,price_mean_w,z_high_w,-0.12546515011775908,0.14725298474221005,0.2727181348599691,5,True
1h,vol_sigma_w,z_low_w,vol_accel_w,-0.17648284995932043,0.09622580528657225,0.27270865524589266,5,True
1h,z_high_w,hurst_w,price_velocity_1b,-0.11670853600557869,0.15570710010280253,0.2724156361083812,5,True
1m,price_accel_1b,vol_mean_w,z_low_w,-0.16853629145696936,0.10387835988176833,0.27241465133873766,5,True
1h,vol_sigma_w,z_low_w,vol_accel_1b,-0.05423413372860443,0.21817140351675066,0.2724055372453551,5,True
5s,z_high_w,SE_low_w,price_velocity_1b,-0.14111425564929417,0.13108522845343248,0.27219948410272665,5,True
1m,price_accel_1b,vol_accel_w,price_velocity_w,-0.14560596994787317,0.12650295224028082,0.27210892218815397,5,True
5m,price_accel_1b,reversion_prob_w,body,-0.15125992862110807,0.12083645961310008,0.2720963882342081,5,True
5s,price_accel_w,vwap_w,body,-0.1317407724556619,0.14004748264927175,0.27178825510493365,4,True
15m,price_accel_1b,SE_low_w,vol_velocity_1b,-0.17920478705145865,0.09249615620561821,0.27170094325707683,5,True
1h,body,price_sigma_w,vol_accel_1b,-0.12091194923521048,0.15078776416373343,0.27169971339894394,5,True
15m,price_accel_1b,SE_high_w,vol_velocity_1b,-0.1879201531613804,0.08377914278026985,0.2716992959416502,5,True
5s,price_accel_w,price_mean_w,body,-0.1317280327692006,0.13995534495745304,0.27168337772665363,4,True
15m,price_velocity_w,z_low_w,reversion_prob_w,-0.1078268647572266,0.1638391505707084,0.271666015327935,5,True
15m,vol_accel_1b,price_velocity_w,price_accel_1b,-0.13554224364077877,0.13602323270842814,0.2715654763492069,5,True
5m,price_velocity_w,swing_noise_w,z_se_w,-0.09433687581358713,0.1771619871847787,0.27149886299836584,5,True
15m,price_velocity_w,swing_noise_w,price_velocity_1b,-0.061029655340921495,0.21038057838672108,0.27141023372764256,5,True
5s,price_velocity_w,vol_mean_w,vol_velocity_w,-0.057965550724411695,0.21342459285111748,0.27139014357552915,5,True
5s,price_accel_w,vol_mean_w,z_high_w,-0.16228283487276668,0.10910322990389083,0.2713860647766575,5,True
5s,price_accel_1b,z_high_w,vol_sigma_w,-0.0948531828496523,0.17651649597723085,0.2713696788268831,5,True
1m,vol_accel_w,z_se_w,z_high_w,-0.19751738887816803,0.07382961344427476,0.2713470023224428,5,True
5m,vol_velocity_w,z_se_w,body,-0.12793548326037768,0.1432738478091538,0.2712093310695315,5,True
5m,price_accel_1b,vol_velocity_1b,SE_low_w,-0.07119270589056514,0.19992149222338965,0.27111419811395476,5,True
5s,vol_sigma_w,SE_high_w,vol_mean_w,-0.06287879668923474,0.2081719631663351,0.2710507598555698,5,True
5s,price_velocity_w,swing_noise_w,vol_accel_w,-0.1697396220040571,0.10115811960983763,0.27089774161389474,5,True
1h,price_velocity_w,reversion_prob_w,price_accel_w,-0.1302895791926386,0.14056283164596958,0.27085241083860817,5,True
1h,vol_velocity_w,z_se_w,price_accel_1b,-0.1816969477242838,0.08911935219153255,0.27081629991581635,5,True
1m,price_velocity_w,z_se_w,vol_velocity_w,-0.17060126820393828,0.10015682071075625,0.27075808891469455,5,True
5s,z_se_w,reversion_prob_w,price_velocity_w,-0.09203558624046698,0.17860891989937658,0.2706445061398436,5,True
15m,price_accel_1b,vol_velocity_1b,price_accel_w,-0.17537878517500707,0.09510148577592868,0.27048027095093574,5,True
5s,price_velocity_1b,vwap_w,price_accel_w,-0.13391790197276443,0.13651884038568196,0.2704367423584464,5,True
1h,vol_velocity_w,z_high_w,vol_mean_w,-0.13261808460269597,0.13778308322558674,0.2704011678282827,5,True
15m,z_se_w,reversion_prob_w,SE_low_w,-0.07017058651410614,0.2001903390461267,0.27036092556023283,5,True
5m,price_velocity_w,swing_noise_w,z_high_w,-0.08699044736651852,0.1833486400458267,0.27033908741234525,5,True
15m,vol_velocity_1b,SE_low_w,SE_high_w,-0.06620050250409903,0.20411952997673397,0.27032003248083303,5,True
5s,price_velocity_1b,price_mean_w,price_accel_w,-0.13402987872591465,0.13627821844056623,0.27030809716648085,5,True
5m,price_accel_w,price_mean_w,price_velocity_1b,-0.14132207948981432,0.12890443418969347,0.2702265136795078,5,True
1m,price_accel_1b,z_low_w,z_high_w,-0.18491054610527466,0.08519089168799397,0.2701014377932686,5,True
1m,body,vwap_w,z_high_w,-0.12452751841421805,0.1455624190679228,0.27008993748214083,5,True
15m,vol_velocity_w,vol_mean_w,price_velocity_1b,-0.17508531851068965,0.0949951919928911,0.27008051050358073,5,True
15m,bar_range,z_se_w,body,-0.15049545185043356,0.11957375107828452,0.27006920292871806,5,True
1m,body,price_mean_w,z_high_w,-0.12476912806768557,0.14520113104938348,0.26997025911706907,5,True
5m,z_high_w,hurst_w,z_se_w,-0.10346192346991016,0.16648243873873594,0.2699443622086461,5,True
5m,vol_accel_1b,swing_noise_w,vol_velocity_1b,-0.06997824343229965,0.19974120739947143,0.26971945083177107,5,True
5m,price_accel_w,vwap_w,price_velocity_1b,-0.1395689014775685,0.13014399288547362,0.26971289436304213,5,True
1m,price_accel_1b,price_sigma_w,reversion_prob_w,-0.11266926187594005,0.15686811588373578,0.26953737775967584,5,True
1h,price_accel_w,vol_mean_w,price_velocity_1b,-0.1256037114439556,0.14370865261480206,0.2693123640587577,5,True
15m,price_accel_w,vol_mean_w,z_high_w,-0.15436564997474791,0.11480616240036352,0.26917181237511145,5,True
15m,price_accel_1b,SE_low_w,price_mean_w,-0.11184956856339082,0.1571020001955504,0.2689515687589412,5,True
1h,body,vol_mean_w,z_high_w,-0.16096964429733532,0.10788315838306932,0.2688528026804046,5,True
5s,price_accel_1b,z_low_w,vol_sigma_w,-0.08325609047057532,0.18545099034409884,0.26870708081467415,5,True
5m,price_velocity_w,vol_accel_w,price_accel_1b,-0.1555864148782259,0.11306314711861282,0.2686495619968387,5,True
5s,z_low_w,swing_noise_w,price_velocity_1b,-0.09334697501545514,0.17524587810902967,0.2685928531244848,5,True
1m,vol_accel_w,vol_sigma_w,z_low_w,-0.10544504680929566,0.16312422844129085,0.2685692752505865,5,True
5m,price_velocity_1b,bar_range,hurst_w,-0.11335914551749597,0.15510103563563477,0.26846018115313075,5,True
1h,vol_velocity_1b,body,vwap_w,-0.2071276952005684,0.061330529391932447,0.26845822459250085,5,True
1h,vol_velocity_w,z_low_w,body,-0.13662897802595592,0.13164308861116777,0.26827206663712366,5,True
1m,price_accel_w,reversion_prob_w,price_velocity_1b,-0.12883616262747596,0.13942944438665153,0.2682656070141275,5,True
5s,price_velocity_1b,vol_velocity_1b,SE_low_w,-0.08184505673281789,0.18636244333712434,0.2682075000699422,5,True
5s,vol_velocity_w,price_sigma_w,vol_velocity_1b,-0.09641427068005681,0.17167468496168628,0.26808895564174307,5,True
1h,vol_accel_1b,price_accel_w,SE_high_w,-0.1944181844933068,0.07363122376904513,0.2680494082623519,5,True
5s,price_accel_w,vol_mean_w,z_low_w,-0.17678241460475244,0.09124732877051958,0.268029743375272,5,True
5s,price_accel_1b,vol_mean_w,z_se_w,-0.1462198684057055,0.12176176361420123,0.2679816320199067,5,True
1h,vol_velocity_w,SE_high_w,vol_sigma_w,-0.1687639931016588,0.09912600040928607,0.2678899935109449,5,True
15m,price_accel_w,vol_sigma_w,z_high_w,-0.13545274364746435,0.13240935876669518,0.26786210241415953,5,True
