**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

feature,regime_a,regime_b,pair,cohen_d,abs_d
L2_5s_price_velocity_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.05203214837466265,0.05203214837466265
L2_5s_price_velocity_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.0018231459024849112,0.0018231459024849112
L2_5s_price_velocity_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.05123237856643037,0.05123237856643037
L2_5s_price_velocity_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.036392415294777936,0.036392415294777936
L2_5s_price_accel_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.030838671024738952,0.030838671024738952
L2_5s_price_accel_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.010987929852897043,0.010987929852897043
L2_5s_price_accel_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.03747352950165548,0.03747352950165548
L2_5s_price_accel_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.031839799147333474,0.031839799147333474
L2_5s_price_accel_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.03279965607399065,0.03279965607399065
L2_5s_price_accel_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.020521992239319414,0.020521992239319414
L2_5s_price_accel_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.003349809011930121,0.003349809011930121
L2_5s_price_accel_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.0015266817258838944,0.0015266817258838944
L2_5s_price_accel_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.00036731269531846314,0.00036731269531846314
L2_5s_price_accel_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,-0.019788876675170382,0.019788876675170382
L2_5s_price_accel_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.02206596236432097,0.02206596236432097
L2_5s_price_accel_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.02071482618253999,0.02071482618253999
L2_5s_price_accel_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.005317127024659869,0.005317127024659869
L2_5s_price_accel_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.0029951240298095225,0.0029951240298095225
L2_5s_price_accel_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.002010239252391317,0.002010239252391317
L2_5s_vol_velocity_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.008270915162018678,0.008270915162018678
L2_5s_vol_velocity_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.015857475706697897,0.015857475706697897
L2_5s_vol_velocity_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.031108189712256346,0.031108189712256346
L2_5s_vol_velocity_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.0009020296060750144,0.0009020296060750144
L2_5s_vol_velocity_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.0015848039598153746,0.0015848039598153746
L2_5s_vol_velocity_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.005801053668346762,0.005801053668346762
L2_5s_vol_velocity_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.018167180387875792,0.018167180387875792
L2_5s_vol_velocity_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.007581322026020843,0.007581322026020843
L2_5s_vol_velocity_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.006651984052568891,0.006651984052568891
L2_5s_vol_velocity_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.012089225232370271,0.012089225232370271
L2_5s_vol_velocity_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.014878597046347093,0.014878597046347093
L2_5s_vol_velocity_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.01345203881026617,0.01345203881026617
L2_5s_vol_velocity_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.029731001209070303,0.029731001209070303
L2_5s_vol_velocity_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.02588318666980414,0.02588318666980414
L2_5s_vol_velocity_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.0007370094572026608,0.0007370094572026608
L2_5s_vol_accel_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.00467108547948048,0.00467108547948048
L2_5s_vol_accel_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.023772787491984738,0.023772787491984738
L2_5s_vol_accel_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.050162314659910244,0.050162314659910244
L2_5s_vol_accel_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.0056978761100953575,0.0056978761100953575
L2_5s_vol_accel_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.017663758055543967,0.017663758055543967
L2_5s_vol_accel_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.01824188628148382,0.01824188628148382
L2_5s_vol_accel_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.042408399767796874,0.042408399767796874
L2_5s_vol_accel_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.0007437538401768883,0.0007437538401768883
L2_5s_vol_accel_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.013224349475318569,0.013224349475318569
L2_5s_vol_accel_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.022183303053640593,0.022183303053640593
L2_5s_vol_accel_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.01790667976274004,0.01790667976274004
L2_5s_vol_accel_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.0027460325381306024,0.0027460325381306024
L2_5s_vol_accel_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.04411087624403969,0.04411087624403969
L2_5s_vol_accel_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.023573908795816202,0.023573908795816202
L2_5s_vol_accel_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.012920343158765946,0.012920343158765946
L2_5s_price_mean_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.020762129208964846,0.020762129208964846
L2_5s_price_mean_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.08842837557545585,0.08842837557545585
L2_5s_price_mean_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.01662332373365678,0.01662332373365678
L2_5s_price_mean_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.19236130496717663,0.19236130496717663
L2_5s_price_mean_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.22617303123034552,0.22617303123034552
L2_5s_price_mean_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.11298085218996497,0.11298085218996497
L2_5s_price_mean_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.0035015331433650254,0.0035015331433650254
L2_5s_price_mean_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.23163564121095256,0.23163564121095256
L2_5s_price_mean_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.261307755744305,0.261307755744305
L2_5s_price_mean_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.10604453032093783,0.10604453032093783
L2_5s_price_mean_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.11578744613862497,0.11578744613862497
L2_5s_price_mean_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.1580866628882455,0.1580866628882455
L2_5s_price_mean_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.21369958050005597,0.21369958050005597
L2_5s_price_mean_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.2505347649485362,0.2505347649485362
L2_5s_price_mean_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.04401694538879234,0.04401694538879234
L2_5s_price_sigma_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.08095202588946547,0.08095202588946547
L2_5s_price_sigma_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.009235218918118446,0.009235218918118446
L2_5s_price_sigma_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.35363626647622187,0.35363626647622187
L2_5s_price_sigma_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.0051304032846588715,0.0051304032846588715
L2_5s_price_sigma_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.1286270628249375,0.1286270628249375
L2_5s_price_sigma_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.09119192559676553,0.09119192559676553
L2_5s_price_sigma_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.40050535436552026,0.40050535436552026
L2_5s_price_sigma_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.06340427987999778,0.06340427987999778
L2_5s_price_sigma_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.19335868126983902,0.19335868126983902
L2_5s_price_sigma_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.2778474879235638,0.2778474879235638
L2_5s_price_sigma_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.001437435603389937,0.001437435603389937
L2_5s_price_sigma_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.1274447696907287,0.1274447696907287
L2_5s_price_sigma_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.22924842206981944,0.22924842206981944
L2_5s_price_sigma_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.12187010451319903,0.12187010451319903
L2_5s_price_sigma_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.0960575731264286,0.0960575731264286
L2_5s_vol_mean_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.01776289392189492,0.01776289392189492
L2_5s_vol_mean_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.05399388257444912,0.05399388257444912
L2_5s_vol_mean_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.23511371845753748,0.23511371845753748
L2_5s_vol_mean_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.038364950969908204,0.038364950969908204
L2_5s_vol_mean_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.10830742573723029,0.10830742573723029
L2_5s_vol_mean_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.07215612348195576,0.07215612348195576
L2_5s_vol_mean_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.23595113824289768,0.23595113824289768
L2_5s_vol_mean_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.05387978856509821,0.05387978856509821
L2_5s_vol_mean_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.12111729371836566,0.12111729371836566
L2_5s_vol_mean_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.15760137094672208,0.15760137094672208
L2_5s_vol_mean_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.01155883819358772,0.01155883819358772
L2_5s_vol_mean_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.058738445296702003,0.058738445296702003
L2_5s_vol_mean_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.1785839543538134,0.1785839543538134
L2_5s_vol_mean_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.09758974582516064,0.09758974582516064
L2_5s_vol_mean_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.06660244295183575,0.06660244295183575
L2_5s_vol_sigma_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.00676667014309915,0.00676667014309915
L2_5s_vol_sigma_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.04318857038491814,0.04318857038491814
L2_5s_vol_sigma_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.15382486655369534,0.15382486655369534
L2_5s_vol_sigma_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.03494788536864757,0.03494788536864757
L2_5s_vol_sigma_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.05916042648843715,0.05916042648843715
L2_5s_vol_sigma_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.049616692297604285,0.049616692297604285
L2_5s_vol_sigma_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.1501896660312163,0.1501896660312163
L2_5s_vol_sigma_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.04001274694125321,0.04001274694125321
L2_5s_vol_sigma_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.06417468122272059,0.06417468122272059
L2_5s_vol_sigma_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.09866299053157325,0.09866299053157325
L2_5s_vol_sigma_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.005222810712297849,0.005222810712297849
L2_5s_vol_sigma_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.02420192327688462,0.02420192327688462
L2_5s_vol_sigma_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.11059896195583335,0.11059896195583335
L2_5s_vol_sigma_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.06792791636642792,0.06792791636642792
L2_5s_vol_sigma_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.026813669794046105,0.026813669794046105
L2_5s_vwap_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.02077816590075237,0.02077816590075237
L2_5s_vwap_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.08842747699312181,0.08842747699312181
L2_5s_vwap_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.016610085047158094,0.016610085047158094
L2_5s_vwap_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.19239597936794356,0.19239597936794356
L2_5s_vwap_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.226203107569169,0.226203107569169
L2_5s_vwap_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.11299683564175246,0.11299683564175246
L2_5s_vwap_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.003531583090561616,0.003531583090561616
L2_5s_vwap_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.23169158213171726,0.23169158213171726
L2_5s_vwap_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.2613563684660278,0.2613563684660278
L2_5s_vwap_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.10602965691478454,0.10602965691478454
L2_5s_vwap_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.11582270450532754,0.11582270450532754
L2_5s_vwap_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.1581195639302008,0.1581195639302008
L2_5s_vwap_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.21372070795810355,0.21372070795810355
L2_5s_vwap_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.25055305513889636,0.25055305513889636
L2_5s_vwap_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.04401653676997453,0.04401653676997453
L3_1D_z_se_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.18681722929273986,0.18681722929273986
L3_1D_z_se_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.12109584631091708,0.12109584631091708
L3_1D_z_se_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.07294741099554046,0.07294741099554046
L3_1D_z_se_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.01858413517231014,0.01858413517231014
L3_1D_z_se_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.027032296704188195,0.027032296704188195
L3_1D_z_se_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.08084997528439619,0.08084997528439619
L3_1D_z_se_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.2705897036202966,0.2705897036202966
L3_1D_z_se_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.2066282298471391,0.2066282298471391
L3_1D_z_se_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.21879788829192443,0.21879788829192443
L3_1D_z_se_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,-0.1979845370742264,0.1979845370742264
L3_1D_z_se_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.14112359237535768,0.14112359237535768
L3_1D_z_se_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.1496971085004536,0.1496971085004536
L3_1D_z_se_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,0.05315866156686122,0.05315866156686122
L3_1D_z_se_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,0.04514327857231051,0.04514327857231051
L3_1D_z_se_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.00798061081099795,0.00798061081099795
L3_1D_z_high_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.1565762134656499,0.1565762134656499
L3_1D_z_high_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.18616203114038107,0.18616203114038107
L3_1D_z_high_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.29833223052928104,0.29833223052928104
L3_1D_z_high_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.038382183999606384,0.038382183999606384
L3_1D_z_high_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.006563222644882831,0.006563222644882831
L3_1D_z_high_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.00512256519391377,0.00512256519391377
L3_1D_z_high_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.13798814706556264,0.13798814706556264
L3_1D_z_high_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.1260952826955722,0.1260952826955722
L3_1D_z_high_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.17346941410272393,0.17346941410272393
L3_1D_z_high_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.1462199975723512,0.1462199975723512
L3_1D_z_high_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.1462401027560645,0.1462401027560645
L3_1D_z_high_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.1953491935611345,0.1953491935611345
L3_1D_z_high_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.2689403582982066,0.2689403582982066
L3_1D_z_high_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.31676731270871483,0.31676731270871483
L3_1D_z_high_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.04747977102057551,0.04747977102057551
L3_1D_z_low_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.29257607976708977,0.29257607976708977
L3_1D_z_low_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.2573755544240158,0.2573755544240158
L3_1D_z_low_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.034650466360180085,0.034650466360180085
L3_1D_z_low_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.3560988805086635,0.3560988805086635
L3_1D_z_low_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.07241067739627428,0.07241067739627428
L3_1D_z_low_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.03789839660742704,0.03789839660742704
L3_1D_z_low_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.33454941985742037,0.33454941985742037
L3_1D_z_low_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.06608577786187377,0.06608577786187377
L3_1D_z_low_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.3547573756168231,0.3547573756168231
L3_1D_z_low_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,-0.2946987338752694,0.2946987338752694
L3_1D_z_low_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,0.10417899572684855,0.10417899572684855
L3_1D_z_low_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.32781336469830347,0.32781336469830347
L3_1D_z_low_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,0.40101864385524144,0.40101864385524144
L3_1D_z_low_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.04188653854111426,0.04188653854111426
L3_1D_z_low_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.4153157555444239,0.4153157555444239
L3_1D_SE_high_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.41021156209544657,0.41021156209544657
L3_1D_SE_high_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.1864807602259213,0.1864807602259213
L3_1D_SE_high_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.35092765391137115,0.35092765391137115
L3_1D_SE_high_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.03417553567252437,0.03417553567252437
