concept,tf,regime_2d,quantile,n,feat_mean,mean_fwd,std_fwd,win_rate
vol_mean_w,1m,FLAT_CHOPPY,4,3663,3813.1066157066152,1.1324733824733826,106.80487988618162,0.5356265356265356
vol_mean_w,5m,UP_SMOOTH,0,1429,573.6178368711609,18.265395381385584,100.86998935417834,0.6864940517844647
vol_mean_w,5m,UP_SMOOTH,1,1429,1191.7274706476946,5.202239328201539,24.990606468202493,0.5766270118964311
vol_mean_w,5m,UP_SMOOTH,2,1430,2023.00777000777,19.793706293706293,59.04126958234792,0.6300699300699301
vol_mean_w,5m,UP_SMOOTH,3,1428,4753.222222222222,14.029411764705882,66.85381944426086,0.6113445378151261
vol_mean_w,5m,UP_SMOOTH,4,1430,15678.806138306138,41.89423076923077,131.01472097935675,0.6685314685314685
vol_mean_w,5m,UP_CHOPPY,0,785,787.0372257607927,0.9022292993630573,19.921291508220996,0.5197452229299363
vol_mean_w,5m,UP_CHOPPY,1,785,1358.2226468506724,-1.790127388535032,30.63837923049303,0.4980891719745223
vol_mean_w,5m,UP_CHOPPY,2,784,2451.540532879819,7.276147959183674,44.392009379670995,0.5663265306122449
vol_mean_w,5m,UP_CHOPPY,3,785,6435.852653927814,18.07547770700637,68.47110257856085,0.6050955414012739
vol_mean_w,5m,UP_CHOPPY,4,785,17525.73772116065,30.46528662420382,117.1811205287268,0.6713375796178344
vol_mean_w,5m,DOWN_SMOOTH,0,933,925.2461593426224,-6.152197213290461,33.57447422876327,0.4287245444801715
vol_mean_w,5m,DOWN_SMOOTH,1,932,1651.887935145446,-8.771190987124463,34.422616228756176,0.398068669527897
vol_mean_w,5m,DOWN_SMOOTH,2,932,2603.9333571769193,-13.874463519313304,44.73237415763302,0.4238197424892704
vol_mean_w,5m,DOWN_SMOOTH,3,932,6562.935741535527,-36.97371244635193,101.21014342479513,0.3444206008583691
vol_mean_w,5m,DOWN_SMOOTH,4,933,20519.401333809692,-43.32154340836013,124.745212057643,0.40728831725616294
vol_mean_w,5m,DOWN_CHOPPY,0,598,848.8431809736157,-2.94314381270903,27.524534263358465,0.4665551839464883
vol_mean_w,5m,DOWN_CHOPPY,1,597,1586.6761585706308,-5.755443886097153,37.93348547321475,0.4991624790619765
vol_mean_w,5m,DOWN_CHOPPY,2,598,2770.2696023782983,-14.98494983277592,57.340878285275615,0.4080267558528428
vol_mean_w,5m,DOWN_CHOPPY,3,597,7421.492462311558,-16.214824120603016,73.71113054088227,0.39028475711892796
vol_mean_w,5m,DOWN_CHOPPY,4,598,19344.747863247863,-28.077759197324415,92.63115116503559,0.3779264214046823
vol_mean_w,5m,FLAT_SMOOTH,0,1977,696.3526105771932,-1.4532119372787051,20.807187269229367,0.47091552857865454
vol_mean_w,5m,FLAT_SMOOTH,1,1977,1220.9281740010117,3.2248356095093578,28.146647634532552,0.569549822964087
vol_mean_w,5m,FLAT_SMOOTH,2,1977,1793.3531163940875,0.3678553363682347,32.135325887440715,0.4946889226100152
vol_mean_w,5m,FLAT_SMOOTH,3,1977,3757.6164221885015,0.06069802731411229,47.27982929020464,0.5280728376327769
vol_mean_w,5m,FLAT_SMOOTH,4,1977,13706.24723205755,-1.8803743045017705,68.38557706170398,0.5306019221041983
vol_mean_w,5m,FLAT_CHOPPY,0,3651,613.9974131896893,-2.171939194741167,32.068137016212034,0.4902766365379348
vol_mean_w,5m,FLAT_CHOPPY,1,3662,1272.1356575034893,-1.0803522665210268,35.31189674292586,0.5177498634625888
vol_mean_w,5m,FLAT_CHOPPY,2,3664,2224.827450266861,-0.38734989082969434,56.00036273859606,0.5212882096069869
vol_mean_w,5m,FLAT_CHOPPY,3,3663,6374.197257863924,0.3083538083538084,75.56061652311843,0.4933114933114933
vol_mean_w,5m,FLAT_CHOPPY,4,3663,18463.384657384657,1.8794703794703795,106.5227077072471,0.5462735462735463
vol_mean_w,15m,UP_SMOOTH,0,1428,2026.1245915032682,17.140056022408963,102.15013653975927,0.6309523809523809
vol_mean_w,15m,UP_SMOOTH,1,1429,3985.3841264287385,14.34709587123863,43.08303607584441,0.6452064380685795
vol_mean_w,15m,UP_SMOOTH,2,1431,6970.932040531097,15.77795248078267,53.97406789214347,0.6324248777078966
vol_mean_w,15m,UP_SMOOTH,3,1427,16828.25957720159,12.731079187105816,66.30044317479295,0.5893482831114225
vol_mean_w,15m,UP_SMOOTH,4,1431,43274.565164220825,39.175052410901465,128.7469662195929,0.6750524109014675
vol_mean_w,15m,UP_CHOPPY,0,785,2697.643949044586,2.2369426751592356,21.00500057877437,0.5286624203821656
vol_mean_w,15m,UP_CHOPPY,1,783,4718.517986377181,2.097381864623244,34.090733118676496,0.5530012771392082
vol_mean_w,15m,UP_CHOPPY,2,784,8852.507759353743,3.510841836734694,52.701767097784334,0.5076530612244898
vol_mean_w,15m,UP_CHOPPY,3,786,20750.464164546225,17.291666666666668,68.41028294512965,0.6195928753180662
vol_mean_w,15m,UP_CHOPPY,4,786,47921.18840118745,29.732824427480917,112.92690490366205,0.6513994910941476
vol_mean_w,15m,DOWN_SMOOTH,0,933,3112.376652375848,-8.845927116827438,35.42493104907323,0.4255091103965702
vol_mean_w,15m,DOWN_SMOOTH,1,930,5318.778315412186,-9.837096774193549,40.200807112929844,0.4043010752688172
vol_mean_w,15m,DOWN_SMOOTH,2,933,9133.620400142907,-31.787781350482316,76.30261750067483,0.3740621650589496
vol_mean_w,15m,DOWN_SMOOTH,3,933,23444.263308324404,-12.765273311897106,74.60663811276129,0.43515541264737406
vol_mean_w,15m,DOWN_SMOOTH,4,933,56356.41103965702,-45.82475884244373,126.29706755772696,0.3633440514469453
vol_mean_w,15m,DOWN_CHOPPY,0,597,2895.028196538247,-3.376465661641541,26.699226632169513,0.45226130653266333
vol_mean_w,15m,DOWN_CHOPPY,1,597,4916.228503629258,-6.985343383584589,43.8773780260468,0.5008375209380235
vol_mean_w,15m,DOWN_CHOPPY,2,597,8932.684115019541,-11.646147403685092,57.852252094286875,0.3869346733668342
vol_mean_w,15m,DOWN_CHOPPY,3,597,23993.751675041876,-14.743718592964823,61.408112098084224,0.4187604690117253
vol_mean_w,15m,DOWN_CHOPPY,4,600,52931.37180555556,-31.145,98.21520258271597,0.38333333333333336
vol_mean_w,15m,FLAT_SMOOTH,0,1972,2395.2857505070992,0.034355983772819475,23.12975152969698,0.4883367139959432
vol_mean_w,15m,FLAT_SMOOTH,1,1971,4039.3025114155253,-1.1836631151699646,28.3394871147138,0.502283105022831
vol_mean_w,15m,FLAT_SMOOTH,2,1971,5904.579528158295,1.2822171486555047,34.14393394862179,0.504312531709792
vol_mean_w,15m,FLAT_SMOOTH,3,1972,13981.326783299526,1.029158215010142,47.472454286492,0.5603448275862069
vol_mean_w,15m,FLAT_SMOOTH,4,1972,38732.962728194725,-1.479842799188641,66.23990072166524,0.5334685598377282
vol_mean_w,15m,FLAT_CHOPPY,0,3649,2134.6818078012243,-0.29192929569745135,33.04662540008912,0.5050698821594958
vol_mean_w,15m,FLAT_CHOPPY,1,3664,4163.77865720524,-0.26159934497816595,41.0112497534665,0.5302947598253275
vol_mean_w,15m,FLAT_CHOPPY,2,3663,7904.0177677677675,-4.494539994539995,62.010922616123565,0.4788424788424788
vol_mean_w,15m,FLAT_CHOPPY,3,3664,21276.4310180131,3.6734443231441047,70.34297805853669,0.5248362445414847
vol_mean_w,15m,FLAT_CHOPPY,4,3663,50738.15567840568,-0.07193557193557193,104.28629795690155,0.5298935298935299
vol_mean_w,1h,UP_SMOOTH,0,1419,14231.372034296452,29.46723044397463,111.57478296679405,0.653276955602537
vol_mean_w,1h,UP_SMOOTH,1,1429,28826.178971308607,18.656752974107768,51.04845172875687,0.6298110566829951
vol_mean_w,1h,UP_SMOOTH,2,1438,54956.94911914697,18.10222531293463,63.93441151335873,0.6731571627260083
vol_mean_w,1h,UP_SMOOTH,3,1419,83289.4433286352,10.110288935870331,43.83684702518747,0.6208597603946441
vol_mean_w,1h,UP_SMOOTH,4,1441,120133.47767753876,22.852879944482996,123.89696852388477,0.5961138098542679
vol_mean_w,1h,UP_CHOPPY,0,780,20176.66153846154,13.460897435897436,44.41562412840823,0.6333333333333333
vol_mean_w,1h,UP_CHOPPY,1,780,37306.39743589744,8.744551282051281,44.70703973914419,0.6346153846153846
vol_mean_w,1h,UP_CHOPPY,2,791,61575.39875684787,8.618204804045511,37.78461105691786,0.5764854614412137
vol_mean_w,1h,UP_CHOPPY,3,781,81258.74957319675,10.16741357234315,88.62521146172318,0.4788732394366197
vol_mean_w,1h,UP_CHOPPY,4,792,128950.1146885522,13.931818181818182,95.52965874190541,0.5378787878787878
vol_mean_w,1h,DOWN_SMOOTH,0,930,16207.49811827957,-24.666666666666668,64.64830782549838,0.3989247311827957
vol_mean_w,1h,DOWN_SMOOTH,1,924,41559.32837301587,-22.181006493506494,79.9991343680413,0.42424242424242425
vol_mean_w,1h,DOWN_SMOOTH,2,933,74805.15398356554,-18.815916398713828,55.63740285741531,0.3740621650589496
vol_mean_w,1h,DOWN_SMOOTH,3,939,106537.51206957755,-18.186900958466452,49.70065052881081,0.34824281150159747
vol_mean_w,1h,DOWN_SMOOTH,4,936,161405.2393162393,-25.273771367521366,122.87585702297487,0.45726495726495725
vol_mean_w,1h,DOWN_CHOPPY,0,598,17828.206939799333,-12.4623745819398,54.6250203197965,0.42642140468227424
vol_mean_w,1h,DOWN_CHOPPY,1,590,32473.14223163842,-6.528389830508474,54.79091236736357,0.4576271186440678
vol_mean_w,1h,DOWN_CHOPPY,2,600,57749.48361111111,-16.1075,50.03608574696996,0.375
vol_mean_w,1h,DOWN_CHOPPY,3,600,92719.235,-14.13375,62.07454292948122,0.45
vol_mean_w,1h,DOWN_CHOPPY,4,600,136236.51833333334,-18.63125,86.30934702129836,0.43333333333333335
vol_mean_w,1h,FLAT_SMOOTH,0,1950,13941.352564102564,-1.8187179487179488,30.717803659604662,0.4876923076923077
vol_mean_w,1h,FLAT_SMOOTH,1,1942,27116.808187435632,0.6414778578784758,43.0540315761557,0.5396498455200824
vol_mean_w,1h,FLAT_SMOOTH,2,1954,53019.90911804844,-1.886770726714432,42.22978621894675,0.5143295803480041
vol_mean_w,1h,FLAT_SMOOTH,3,1948,77689.37564168377,-2.6772330595482545,38.45613549031689,0.5035934291581109
vol_mean_w,1h,FLAT_SMOOTH,4,1956,124565.98568507157,4.793839468302658,55.79241899232949,0.5352760736196319
vol_mean_w,1h,FLAT_CHOPPY,0,3646,12675.978058145913,-3.04628359846407,56.11576713879546,0.5150850246845858
vol_mean_w,1h,FLAT_CHOPPY,1,3662,29354.881144183506,1.215387766247952,57.31655874543446,0.5087383943200436
vol_mean_w,1h,FLAT_CHOPPY,2,3658,57074.718926553665,-3.6958720612356477,63.685384895547195,0.48441771459814104
vol_mean_w,1h,FLAT_CHOPPY,3,3674,87247.92471874434,-3.0964888405008164,60.12655123156423,0.5160587915078934
vol_mean_w,1h,FLAT_CHOPPY,4,3663,141334.0716853217,7.16919191919192,91.07265890546644,0.5446355446355446
vol_mean_w,4h,UP_SMOOTH,0,1386,142699.14987173319,23.732503607503606,109.93310531827417,0.6565656565656566
vol_mean_w,4h,UP_SMOOTH,1,1368,199393.3971734893,9.585709064327485,32.17550585635097,0.6133040935672515
vol_mean_w,4h,UP_SMOOTH,2,1392,243459.25866060023,13.157327586206897,34.35644651520491,0.6609195402298851
vol_mean_w,4h,UP_SMOOTH,3,1404,276157.2037037037,17.617165242165242,59.70907865939055,0.6246438746438746
vol_mean_w,4h,UP_SMOOTH,4,1428,362441.18487394956,34.57475490196079,136.67723151595624,0.6246498599439776
vol_mean_w,4h,UP_CHOPPY,0,780,178899.9222222222,10.460897435897436,45.539112072299986,0.5923076923076923
vol_mean_w,4h,UP_CHOPPY,1,756,202283.72530864194,12.073743386243386,26.076833780354438,0.6587301587301587
vol_mean_w,4h,UP_CHOPPY,2,792,211526.66561447812,1.244949494949495,30.27827334343718,0.5164141414141414
vol_mean_w,4h,UP_CHOPPY,3,780,236865.74102564098,4.936858974358974,37.95265449294633,0.541025641025641
vol_mean_w,4h,UP_CHOPPY,4,816,380321.1323529412,25.720588235294116,127.88565058162011,0.5563725490196079
vol_mean_w,4h,DOWN_SMOOTH,0,894,152914.98458861545,-14.583333333333334,47.289961642944014,0.38814317673378074
vol_mean_w,4h,DOWN_SMOOTH,1,948,203211.75738396624,-24.605221518987342,52.94856459593883,0.35548523206751054
vol_mean_w,4h,DOWN_SMOOTH,2,924,232630.97715247716,-12.500270562770563,52.3024976402339,0.39285714285714285
vol_mean_w,4h,DOWN_SMOOTH,3,960,288465.3277777778,-16.883854166666666,62.76195925436767,0.45208333333333334
vol_mean_w,4h,DOWN_SMOOTH,4,936,412642.45014245017,-40.17334401709402,137.66922716988807,0.41239316239316237
vol_mean_w,4h,DOWN_CHOPPY,0,575,185638.13053140097,-8.817826086956522,31.280190427970858,0.38782608695652177
vol_mean_w,4h,DOWN_CHOPPY,1,613,219375.58772883815,-13.559543230016313,51.24800652383307,0.44045676998368677
vol_mean_w,4h,DOWN_CHOPPY,2,600,262818.04,-2.3975,51.032786300043526,0.5433333333333333
vol_mean_w,4h,DOWN_CHOPPY,3,564,297300.73758865247,-27.18617021276596,93.89599776518226,0.4024822695035461
vol_mean_w,4h,DOWN_CHOPPY,4,636,391920.62997903564,-16.468553459119498,68.48726959203397,0.36792452830188677
vol_mean_w,4h,FLAT_SMOOTH,0,1872,135039.77955840455,-1.7891292735042734,25.63534414054192,0.4823717948717949
vol_mean_w,4h,FLAT_SMOOTH,1,1884,191121.60120311394,-0.015127388535031847,24.491739358350173,0.5233545647558386
vol_mean_w,4h,FLAT_SMOOTH,2,1872,219253.53409900286,2.4569978632478633,30.71306960807396,0.5379273504273504
vol_mean_w,4h,FLAT_SMOOTH,3,1866,270198.7040014291,-1.7013665594855305,59.232399560113556,0.492497320471597
vol_mean_w,4h,FLAT_SMOOTH,4,1908,348234.9863731656,0.6903825995807128,54.87579664745724,0.529874213836478
vol_mean_w,4h,FLAT_CHOPPY,0,3615,107594.9725218995,-0.33665283540802216,48.72479778940042,0.49017980636237896
vol_mean_w,4h,FLAT_CHOPPY,1,3588,185310.62202712745,-0.6133639910813824,45.95845659766953,0.5130992196209587
vol_mean_w,4h,FLAT_CHOPPY,2,3660,220038.22574377657,0.5773224043715847,60.85282665658252,0.5521857923497268
vol_mean_w,4h,FLAT_CHOPPY,3,3612,268553.1666974283,-1.3256506090808415,75.39069775836928,0.506921373200443
vol_mean_w,4h,FLAT_CHOPPY,4,3648,402739.425255848,-0.36485745614035087,93.08011514352492,0.5021929824561403
vol_sigma_w,5s,UP_SMOOTH,0,1425,1.951592810329378,13.432982456140351,80.82398676292331,0.6442105263157895
vol_sigma_w,5s,UP_SMOOTH,1,1431,4.180156442094744,13.255415793151641,58.55956724953549,0.6296296296296297
vol_sigma_w,5s,UP_SMOOTH,2,1431,7.666555207667701,15.87037037037037,59.63105288039922,0.6296296296296297
vol_sigma_w,5s,UP_SMOOTH,3,1429,15.648178887523875,17.150804758572427,87.5922003292849,0.6102169349195241
vol_sigma_w,5s,UP_SMOOTH,4,1430,64.77707099359078,39.47797202797203,122.40468487651647,0.6594405594405595
vol_sigma_w,5s,UP_CHOPPY,0,784,2.3511722458658046,1.4706632653061225,27.32775677285644,0.5242346938775511
vol_sigma_w,5s,UP_CHOPPY,1,785,4.76494881294625,1.2770700636942676,33.09481175930927,0.5171974522292994
vol_sigma_w,5s,UP_CHOPPY,2,785,8.862465858857007,8.636942675159236,63.873230522461725,0.5745222929936306
vol_sigma_w,5s,UP_CHOPPY,3,785,17.88514449135779,13.773566878980892,73.29007239559081,0.5732484076433121
vol_sigma_w,5s,UP_CHOPPY,4,785,67.86520540084288,29.763375796178345,102.90316421174056,0.6713375796178344
vol_sigma_w,5s,DOWN_SMOOTH,0,932,2.4386872080831,-10.22156652360515,38.065543868196684,0.40772532188841204
vol_sigma_w,5s,DOWN_SMOOTH,1,933,5.035428490006872,-9.406484458735262,45.204866024641866,0.4190782422293676
vol_sigma_w,5s,DOWN_SMOOTH,2,932,9.196599934064182,-16.822424892703864,67.63225088795716,0.4002145922746781
vol_sigma_w,5s,DOWN_SMOOTH,3,932,18.94733617508416,-32.90611587982833,102.80983096373684,0.3830472103004292
vol_sigma_w,5s,DOWN_SMOOTH,4,933,77.52499752665314,-39.736870310825296,109.08037123663256,0.39228295819935693
vol_sigma_w,5s,DOWN_CHOPPY,0,598,2.3486435437647297,-5.499581939799331,30.722618575240947,0.451505016722408
vol_sigma_w,5s,DOWN_CHOPPY,1,597,5.092316965010249,-8.724036850921273,54.22917319847857,0.46733668341708545
vol_sigma_w,5s,DOWN_CHOPPY,2,598,9.659974931846993,-14.784280936454849,68.10598139844915,0.4414715719063545
vol_sigma_w,5s,DOWN_CHOPPY,3,597,20.596260654975893,-14.9463986599665,65.89505122873886,0.4103852596314908
vol_sigma_w,5s,DOWN_CHOPPY,4,598,73.45652400508004,-24.024665551839465,82.62109607755839,0.3712374581939799
vol_sigma_w,5s,FLAT_SMOOTH,0,1974,1.9880905146479169,1.0296352583586625,27.668274187627542,0.5081053698074974
vol_sigma_w,5s,FLAT_SMOOTH,1,1983,3.937719917965348,0.48840141200201714,30.042731366973463,0.518406454866364
vol_sigma_w,5s,FLAT_SMOOTH,2,1979,6.821532438038117,-0.45452248610409296,36.76177842397869,0.5118746841839312
vol_sigma_w,5s,FLAT_SMOOTH,3,1978,13.51709048900346,1.1682254802831142,45.08578955237077,0.5227502527805864
vol_sigma_w,5s,FLAT_SMOOTH,4,1979,51.9468904807376,-2.3374178878221326,64.5611644830402,0.5305709954522486
vol_sigma_w,5s,FLAT_CHOPPY,0,3652,2.014204761211503,-1.5868702081051478,36.56344220936177,0.5136911281489595
vol_sigma_w,5s,FLAT_CHOPPY,1,3659,4.35769673181426,-1.1359661109592785,45.20520985817267,0.5083356108226291
vol_sigma_w,5s,FLAT_CHOPPY,2,3665,8.235558728090679,0.9934515688949522,55.98818610725075,0.5053206002728513
vol_sigma_w,5s,FLAT_CHOPPY,3,3664,17.95164030273298,-0.16477893013100436,75.57867904355064,0.5111899563318777
vol_sigma_w,5s,FLAT_CHOPPY,4,3663,67.90130551930748,0.44314769314769314,101.21946002993324,0.5304395304395304
vol_sigma_w,1m,UP_SMOOTH,0,1429,54.99831480847591,17.826452064380685,101.24524216822763,0.6662001399580126
vol_sigma_w,1m,UP_SMOOTH,1,1429,119.31200023863299,10.964310706787964,41.6909842611049,0.6200139958012596
vol_sigma_w,1m,UP_SMOOTH,2,1430,204.14594631822453,13.240209790209791,55.17280324209262,0.6041958041958042
vol_sigma_w,1m,UP_SMOOTH,3,1428,414.3120726735892,20.955357142857142,95.65385520238631,0.615546218487395
vol_sigma_w,1m,UP_SMOOTH,4,1430,1344.6115871377383,36.21206293706294,109.93504190683842,0.6671328671328671
vol_sigma_w,1m,UP_CHOPPY,0,785,70.97648663386019,2.2312101910828024,23.573898283775076,0.5299363057324841
vol_sigma_w,1m,UP_CHOPPY,1,785,132.9558434615528,0.10764331210191083,35.29672921519753,0.5082802547770701
vol_sigma_w,1m,UP_CHOPPY,2,784,237.8588399918275,9.482780612244898,53.444048367649984,0.5676020408163265
vol_sigma_w,1m,UP_CHOPPY,3,785,514.0680787427729,15.52452229299363,73.84448906736182,0.6012738853503184
vol_sigma_w,1m,UP_CHOPPY,4,785,1518.719282128526,27.585668789808917,108.77241544892824,0.6535031847133758
vol_sigma_w,1m,DOWN_SMOOTH,0,933,83.65747084655582,-8.203108252947482,34.26073006298274,0.40192926045016075
vol_sigma_w,1m,DOWN_SMOOTH,1,932,162.69987508355086,-10.729345493562231,52.63807009279743,0.41952789699570814
vol_sigma_w,1m,DOWN_SMOOTH,2,932,265.13010083298695,-19.760729613733904,62.43484696614712,0.3776824034334764
vol_sigma_w,1m,DOWN_SMOOTH,3,932,560.5306263877443,-31.565450643776824,95.37231093641392,0.3937768240343348
vol_sigma_w,1m,DOWN_SMOOTH,4,933,1556.4776608804968,-38.837084673097536,116.85815466664108,0.40943193997856375
vol_sigma_w,1m,DOWN_CHOPPY,0,598,76.91773200719746,-5.134615384615385,43.77347015276842,0.47491638795986624
vol_sigma_w,1m,DOWN_CHOPPY,1,597,153.1419613596973,-11.77889447236181,53.30041511841997,0.45058626465661644
vol_sigma_w,1m,DOWN_CHOPPY,2,598,268.44886424353143,-8.778010033444817,54.30275215565314,0.46321070234113715
vol_sigma_w,1m,DOWN_CHOPPY,3,597,567.1879750540278,-16.984924623115578,67.03907523170469,0.37353433835845895
vol_sigma_w,1m,DOWN_CHOPPY,4,598,1519.4129283505224,-25.31103678929766,86.28945481336983,0.3795986622073579
vol_sigma_w,1m,FLAT_SMOOTH,0,1978,65.80695685217484,-0.6617795753286148,23.43301407150635,0.49898887765419614
vol_sigma_w,1m,FLAT_SMOOTH,1,1978,123.84988423244943,1.4608190091001012,35.08923131836188,0.5232558139534884
vol_sigma_w,1m,FLAT_SMOOTH,2,1978,196.04772714707417,0.8375884732052579,34.828476398389725,0.5171890798786654
vol_sigma_w,1m,FLAT_SMOOTH,3,1978,366.4883452267121,0.09618301314459049,41.42308730286082,0.5227502527805864
vol_sigma_w,1m,FLAT_SMOOTH,4,1978,1185.932561766138,-1.68819514661274,67.08261099536017,0.5303336703741153
vol_sigma_w,1m,FLAT_CHOPPY,0,3651,58.17316871595529,-0.9285812106272254,32.87050168214353,0.5157491098329224
vol_sigma_w,1m,FLAT_CHOPPY,1,3663,128.0914321230724,-0.9996587496587497,41.09961353111155,0.5132405132405132
vol_sigma_w,1m,FLAT_CHOPPY,2,3663,227.72195086971567,-0.3082173082173082,56.99936467269561,0.5017745017745018
vol_sigma_w,1m,FLAT_CHOPPY,3,3663,513.9707878080322,0.0745973245973246,77.57394849205512,0.5085995085995086
vol_sigma_w,1m,FLAT_CHOPPY,4,3663,1504.282327412512,0.7143052143052143,102.17339303745432,0.5296205296205296
vol_sigma_w,5m,UP_SMOOTH,0,1429,211.24628886379634,18.285689293212037,101.63217350016863,0.6675997200839748
vol_sigma_w,5m,UP_SMOOTH,1,1429,466.16837901857093,8.444716585024493,35.93181502456473,0.622113365990203
vol_sigma_w,5m,UP_SMOOTH,2,1429,782.8572639746412,14.52221833449965,58.53067623880579,0.5983205038488454
vol_sigma_w,5m,UP_SMOOTH,3,1429,1694.0257884250166,21.808257522743176,97.91667308860305,0.629111266620014
vol_sigma_w,5m,UP_SMOOTH,4,1430,6280.213745086758,36.13216783216783,107.68628754738498,0.6559440559440559
vol_sigma_w,5m,UP_CHOPPY,0,785,269.95585217215995,1.129299363057325,22.92826549402733,0.5375796178343949
vol_sigma_w,5m,UP_CHOPPY,1,785,523.0521903317986,2.9,35.99655241428387,0.5375796178343949
vol_sigma_w,5m,UP_CHOPPY,2,784,940.4246661940426,7.409119897959184,58.470684900307276,0.5395408163265306
