day,entry_ts,entry_price,exit_ts,exit_price,direction,pnl_pts,pnl_usd,mfe_pts,mae_pts,peak_close_pts,leg_min,exit_reason
2025_11_24,1763996401,24692.75,1763996820,24754.5,1,61.75,121.5,75.5,8.25,69.75,6.983333333333333,trail
2025_11_24,1763996941,24729.75,1763997180,24705.25,-1,24.5,47.0,64.5,8.25,42.5,3.9833333333333334,trail
2025_11_24,1763997301,24743.75,1763997362,24728.75,1,-15.0,-32.0,6.25,15.0,0.0,1.0166666666666666,sl
2025_11_24,1763997601,24710.25,1763997633,24725.25,-1,-15.0,-32.0,6.5,15.0,0.0,0.5333333333333333,sl
2025_11_24,1763998081,24735.0,1763998200,24737.75,1,2.75,3.5,14.25,9.0,13.25,1.9833333333333334,trail
2025_11_24,1763999761,24766.5,1763999781,24781.5,-1,-15.0,-32.0,0.0,16.0,0.0,0.3333333333333333,sl
2025_11_24,1764000121,24796.75,1764000660,24844.5,1,47.75,93.5,64.25,3.0,59.5,8.983333333333333,trail
2025_11_24,1764003361,24854.5,1764003600,24847.0,-1,7.5,13.0,18.75,14.0,16.25,3.9833333333333334,trail
2025_11_24,1764004621,24868.5,1764005220,24877.5,1,9.0,16.0,23.0,5.0,16.5,9.983333333333333,trail
2025_11_24,1764009061,24919.75,1764009114,24934.75,-1,-15.0,-32.0,2.0,15.75,0.0,0.8833333333333333,sl
2025_11_24,1764011221,24947.75,1764011640,24945.75,1,-2.0,-6.0,12.0,6.5,10.25,6.983333333333333,trail
2025_11_24,1764012661,24917.5,1764012840,24916.25,-1,1.25,0.5,11.0,6.0,10.5,2.9833333333333334,trail
2025_11_24,1764014581,24929.5,1764014940,24941.5,1,12.0,22.0,21.25,1.25,17.0,5.983333333333333,trail
2025_11_25,1764035282,24923.5,1764036257,24938.5,-1,-15.0,-32.0,3.75,15.0,3.25,16.25,sl
2025_11_25,1764037021,24954.25,1764037547,24939.25,1,-15.0,-32.0,0.5,16.0,0.0,8.766666666666667,sl
2025_11_25,1764042121,24924.75,1764043964,24939.75,-1,-15.0,-32.0,9.5,15.25,7.75,30.716666666666665,sl
2025_11_25,1764044226,24951.25,1764044551,24936.25,1,-15.0,-32.0,1.5,15.75,0.0,5.416666666666667,sl
2025_11_25,1764048361,24918.5,1764049140,24933.5,-1,-15.0,-32.0,5.25,15.5,3.25,12.983333333333333,sl
2025_11_25,1764056526,24914.5,1764056940,24920.75,1,6.25,10.5,20.5,3.75,18.75,6.9,trail
2025_11_25,1764058261,24901.0,1764058561,24901.75,-1,-0.75,-3.5,15.0,4.5,10.75,5.0,trail
2025_11_25,1764058982,24922.0,1764059233,24907.0,1,-15.0,-32.0,5.25,16.0,5.25,4.183333333333334,sl
2025_11_25,1764060421,24897.75,1764061080,24867.25,-1,30.5,59.0,41.25,0.25,36.5,10.983333333333333,trail
2025_11_25,1764061561,24897.0,1764061719,24882.0,1,-15.0,-32.0,1.75,15.75,0.0,2.6333333333333333,sl
2025_11_25,1764061921,24867.25,1764061985,24882.25,-1,-15.0,-32.0,0.75,17.0,0.0,1.0666666666666667,sl
2025_11_25,1764063781,24861.75,1764064082,24846.75,1,-15.0,-32.0,7.75,15.75,5.5,5.016666666666667,sl
2025_11_25,1764070142,24867.25,1764070624,24861.0,-1,6.25,10.5,19.0,2.0,15.75,8.033333333333333,trail
2025_11_25,1764072121,24889.0,1764072660,24916.25,1,27.25,52.5,32.25,-0.0,32.25,8.983333333333333,trail
2025_11_25,1764074101,24892.0,1764074548,24907.0,-1,-15.0,-32.0,10.5,16.75,8.5,7.45,sl
2025_11_25,1764074581,24921.75,1764074700,24934.5,1,12.75,23.5,52.5,4.0,45.75,1.9833333333333334,trail
2025_11_25,1764074821,24925.25,1764075120,24908.0,-1,17.25,32.5,29.0,9.25,25.75,4.983333333333333,trail
2025_11_25,1764075841,24935.5,1764075850,24920.5,1,-15.0,-32.0,0.0,16.5,0.0,0.15,sl
2025_11_25,1764077701,24904.75,1764078360,24888.75,-1,16.0,30.0,30.75,3.25,30.0,10.983333333333333,trail
2025_11_25,1764081361,24873.5,1764081373,24858.5,1,-15.0,-32.0,2.25,15.5,0.0,0.2,sl
2025_11_25,1764081601,24827.0,1764081720,24794.25,-1,32.75,63.5,40.0,3.25,33.5,1.9833333333333334,trail
2025_11_25,1764082321,24693.5,1764082860,24790.75,1,97.25,192.5,131.5,-0.0,123.75,8.983333333333333,trail
2025_11_25,1764082921,24775.75,1764083160,24731.25,-1,44.5,87.0,119.5,-0.0,96.75,3.9833333333333334,trail
2025_11_25,1764083161,24724.25,1764083198,24709.25,1,-15.0,-32.0,14.5,15.0,0.0,0.6166666666666667,sl
2025_11_25,1764083521,24722.0,1764083524,24737.0,-1,-15.0,-32.0,0.0,15.75,0.0,0.05,sl
2025_11_25,1764083941,24766.0,1764084040,24751.0,1,-15.0,-32.0,14.5,16.0,1.5,1.65,sl
2025_11_25,1764084181,24714.25,1764084211,24729.25,-1,-15.0,-32.0,11.75,15.0,0.0,0.5,sl
2025_11_25,1764084541,24764.0,1764084780,24806.25,1,42.25,82.5,63.0,2.75,54.5,3.9833333333333334,trail
2025_11_25,1764084961,24765.25,1764084977,24780.25,-1,-15.0,-32.0,0.0,15.25,0.0,0.26666666666666666,sl
2025_11_25,1764085081,24805.25,1764085104,24790.25,1,-15.0,-32.0,3.25,15.75,0.0,0.38333333333333336,sl
2025_11_25,1764085801,24803.25,1764085980,24798.25,-1,5.0,8.0,40.75,7.25,28.5,2.9833333333333334,trail
2025_11_25,1764086281,24818.0,1764086400,24803.0,1,-15.0,-32.0,21.25,18.75,20.75,1.9833333333333334,sl
2025_11_25,1764086521,24809.5,1764086640,24794.25,-1,15.25,28.5,30.25,0.5,20.5,1.9833333333333334,trail
2025_11_25,1764086881,24817.5,1764086924,24802.5,1,-15.0,-32.0,2.25,16.75,0.0,0.7166666666666667,sl
2025_11_25,1764087001,24788.0,1764087122,24803.0,-1,-15.0,-32.0,13.5,16.5,4.75,2.0166666666666666,sl
2025_11_25,1764087541,24824.25,1764087900,24850.5,1,26.25,50.5,56.5,-0.0,43.5,5.983333333333333,trail
2025_11_25,1764087961,24840.5,1764088040,24855.5,-1,-15.0,-32.0,11.25,16.25,0.0,1.3166666666666667,sl
2025_11_25,1764088801,24878.25,1764089108,24863.25,1,-15.0,-32.0,10.0,17.0,6.75,5.116666666666666,sl
2025_11_25,1764089161,24851.25,1764089407,24866.25,-1,-15.0,-32.0,8.75,15.25,4.0,4.1,sl
2025_11_25,1764089521,24883.25,1764089700,24897.75,1,14.5,27.0,19.0,1.25,16.25,2.9833333333333334,trail
2025_11_25,1764092821,25016.25,1764093064,25031.25,-1,-15.0,-32.0,9.0,15.75,2.5,4.05,sl
2025_11_25,1764095101,25012.5,1764095820,25017.75,1,5.25,8.5,15.5,4.0,12.25,11.983333333333333,trail
2025_11_25,1764097441,25019.0,1764097860,25014.0,-1,5.0,8.0,15.25,8.25,10.0,6.983333333333333,trail
2025_11_25,1764100261,24976.0,1764101400,25034.75,1,58.75,115.5,68.75,1.5,66.25,18.983333333333334,trail
2025_11_26,1764118266,25120.25,1764119940,25150.5,1,30.25,58.5,37.0,9.25,36.25,27.9,trail
2025_11_26,1764144062,25199.5,1764144720,25202.25,-1,-2.75,-7.5,17.5,9.0,17.5,10.966666666666667,trail
2025_11_26,1764145262,25218.25,1764145563,25203.25,1,-15.0,-32.0,6.5,15.0,6.5,5.016666666666667,sl
2025_11_26,1764146222,25195.25,1764147720,25166.0,-1,29.25,56.5,40.75,5.5,33.5,24.966666666666665,trail
2025_11_26,1764151801,25178.75,1764153051,25163.75,1,-15.0,-32.0,10.5,15.0,8.5,20.833333333333332,sl
2025_11_26,1764158042,25184.25,1764158821,25156.75,-1,27.5,53.0,63.75,2.75,41.0,12.983333333333333,trail
2025_11_26,1764161161,25156.0,1764161340,25169.5,1,13.5,25.0,26.25,-0.0,19.5,2.9833333333333334,trail
2025_11_26,1764165781,25185.25,1764166333,25200.25,-1,-15.0,-32.0,7.25,15.0,4.0,9.2,sl
2025_11_26,1764167041,25215.0,1764167247,25200.0,1,-15.0,-32.0,2.0,15.0,0.0,3.433333333333333,sl
2025_11_26,1764167881,25217.0,1764168000,25232.0,-1,-15.0,-32.0,26.5,15.5,8.75,1.9833333333333334,sl
2025_11_26,1764168361,25242.75,1764168540,25252.5,1,9.75,17.5,20.75,7.5,15.75,2.9833333333333334,trail
2025_11_26,1764168781,25240.75,1764169080,25218.0,-1,22.75,43.5,47.0,4.75,43.5,4.983333333333333,trail
2025_11_26,1764169381,25182.25,1764169459,25167.25,1,-15.0,-32.0,17.5,15.75,0.75,1.3,sl
2025_11_26,1764170101,25173.5,1764170106,25188.5,-1,-15.0,-32.0,0.0,18.0,0.0,0.08333333333333333,sl
2025_11_26,1764170821,25198.25,1764171720,25230.25,1,32.0,62.0,52.0,14.0,50.75,14.983333333333333,trail
2025_11_26,1764172021,25208.5,1764172147,25223.5,-1,-15.0,-32.0,14.75,17.0,0.0,2.1,sl
2025_11_26,1764172501,25245.75,1764172583,25230.75,1,-15.0,-32.0,3.75,17.25,0.0,1.3666666666666667,sl
2025_11_26,1764176701,25339.5,1764177000,25325.75,-1,13.75,25.5,24.0,12.25,21.75,4.983333333333333,trail
2025_11_26,1764178442,25347.75,1764179340,25356.0,1,8.25,14.5,21.0,12.0,19.5,14.966666666666667,trail
2025_11_26,1764180601,25309.75,1764180620,25324.75,-1,-15.0,-32.0,0.0,16.0,0.0,0.31666666666666665,sl
2025_11_26,1764181381,25347.5,1764181873,25332.5,1,-15.0,-32.0,12.25,15.0,8.0,8.2,sl
2025_11_26,1764181981,25317.75,1764182340,25314.0,-1,3.75,5.5,19.75,2.25,14.25,5.983333333333333,trail
2025_11_26,1764183001,25321.75,1764183181,25306.75,1,-15.0,-32.0,8.75,15.0,0.0,3.0,sl
2025_11_26,1764184021,25303.5,1764184340,25318.5,-1,-15.0,-32.0,5.75,16.5,0.0,5.316666666666666,sl
2025_11_26,1764184681,25335.0,1764185640,25347.25,1,12.25,22.5,20.0,10.5,18.25,15.983333333333333,trail
2025_11_26,1764186001,25322.0,1764187278,25337.0,-1,-15.0,-32.0,13.25,15.75,9.5,21.283333333333335,sl
2025_11_26,1764187861,25342.5,1764188400,25345.75,1,3.25,4.5,17.5,3.5,13.5,8.983333333333333,trail
2025_11_27,1764228962,25298.25,1764229335,25313.25,-1,-15.0,-32.0,1.75,16.0,1.25,6.216666666666667,sl
2025_11_27,1764232744,25325.25,1764233127,25310.25,1,-15.0,-32.0,2.0,15.0,0.25,6.383333333333334,sl
2025_11_27,1764247622,25294.75,1764250249,25309.75,-1,-15.0,-32.0,4.5,20.75,4.25,43.78333333333333,sl
2025_11_28,1764292261,25359.5,1764293648,25344.5,1,-15.0,-32.0,8.5,16.25,6.5,23.116666666666667,sl
2025_11_28,1764339724,25357.25,1764339964,25372.25,-1,-15.0,-32.0,9.5,15.25,4.25,4.0,sl
2025_11_28,1764340441,25381.25,1764340560,25390.0,1,8.75,15.5,15.75,0.25,15.5,1.9833333333333334,trail
2025_11_28,1764340801,25378.0,1764340980,25363.0,-1,15.0,28.0,46.5,5.75,37.75,2.9833333333333334,trail
2025_11_28,1764341041,25374.75,1764341073,25359.75,1,-15.0,-32.0,0.0,15.25,0.0,0.5333333333333333,sl
2025_11_28,1764342361,25359.75,1764342417,25374.75,-1,-15.0,-32.0,3.75,15.25,0.0,0.9333333333333333,sl
2025_11_28,1764342961,25388.0,1764343582,25373.0,1,-15.0,-32.0,14.25,15.75,8.5,10.35,sl
2025_11_28,1764343861,25362.75,1764344015,25377.75,-1,-15.0,-32.0,0.0,15.75,0.0,2.566666666666667,sl
2025_11_28,1764344941,25395.0,1764345360,25409.0,1,14.0,26.0,25.5,0.5,23.25,6.983333333333333,trail
2025_11_28,1764347041,25403.75,1764347340,25381.25,-1,22.5,43.0,36.25,4.25,32.5,4.983333333333333,trail
2025_11_28,1764347641,25401.0,1764348000,25411.75,1,10.75,19.5,18.75,4.0,15.5,5.983333333333333,trail
2025_11_28,1764351601,25401.0,1764352200,25416.0,-1,-15.0,-32.0,6.25,15.5,6.25,9.983333333333333,sl
2025_11_28,1764352381,25435.25,1764352860,25478.75,1,43.5,85.0,53.25,9.5,49.5,7.983333333333333,trail
2025_12_01,1764547621,25433.5,1764548100,25414.5,-1,19.0,36.0,31.5,2.5,28.0,7.983333333333333,trail
2025_12_01,1764553321,25323.5,1764553920,25334.0,1,10.5,19.0,20.75,0.75,19.75,9.983333333333333,trail
2025_12_01,1764554828,25307.25,1764556021,25288.0,-1,19.25,36.5,25.5,8.25,22.75,19.883333333333333,trail
2025_12_01,1764568085,25228.75,1764568981,25249.5,1,20.75,39.5,30.0,2.75,27.25,14.933333333333334,trail
2025_12_01,1764573782,25239.25,1764573901,25254.25,-1,-15.0,-32.0,0.0,16.0,0.0,1.9833333333333334,sl
2025_12_01,1764574090,25268.0,1764574320,25275.0,1,7.0,12.0,15.5,0.25,13.0,3.8333333333333335,trail
2025_12_01,1764579781,25308.25,1764579910,25323.25,-1,-15.0,-32.0,5.0,15.25,0.0,2.15,sl
2025_12_01,1764580022,25335.75,1764580441,25320.75,1,-15.0,-32.0,4.0,15.0,4.0,6.983333333333333,sl
2025_12_01,1764580925,25307.5,1764581320,25322.5,-1,-15.0,-32.0,5.0,16.25,0.0,6.583333333333333,sl
2025_12_01,1764583684,25309.25,1764584880,25314.25,1,5.0,8.0,14.5,7.25,11.5,19.933333333333334,trail
2025_12_01,1764587161,25293.0,1764587582,25308.0,-1,-15.0,-32.0,4.75,16.5,0.5,7.016666666666667,sl
2025_12_01,1764594482,25247.75,1764595320,25243.5,1,-4.25,-10.5,14.0,9.5,10.25,13.966666666666667,trail
2025_12_01,1764598861,25262.5,1764599410,25277.5,-1,-15.0,-32.0,16.0,20.5,8.25,9.15,sl
2025_12_01,1764599641,25289.0,1764599940,25306.0,1,17.0,32.0,30.25,12.25,20.75,4.983333333333333,trail
2025_12_01,1764600001,25259.0,1764600003,25274.0,-1,-15.0,-32.0,0.0,16.75,0.0,0.03333333333333333,sl
2025_12_01,1764600301,25243.25,1764600540,25302.5,1,59.25,116.5,86.5,6.25,74.0,3.9833333333333334,trail
2025_12_01,1764602161,25343.0,1764602205,25358.0,-1,-15.0,-32.0,5.5,19.0,0.0,0.7333333333333333,sl
2025_12_01,1764603421,25313.25,1764603660,25332.75,1,19.5,37.0,45.25,10.5,32.5,3.9833333333333334,trail
2025_12_01,1764605221,25381.25,1764605580,25361.25,-1,20.0,38.0,37.75,0.25,31.25,5.983333333333333,trail
2025_12_01,1764606061,25374.75,1764606780,25391.0,1,16.25,30.5,27.0,13.75,22.0,11.983333333333333,trail
2025_12_01,1764609361,25424.5,1764609422,25439.5,-1,-15.0,-32.0,9.25,15.0,0.0,1.0166666666666666,sl
2025_12_01,1764610561,25462.0,1764611220,25486.75,1,24.75,47.5,33.75,13.0,31.0,10.983333333333333,trail
2025_12_01,1764611761,25458.5,1764612060,25460.5,-1,-2.0,-6.0,10.0,6.25,10.0,4.983333333333333,trail
2025_12_01,1764615181,25482.25,1764615687,25467.25,1,-15.0,-32.0,10.0,15.25,9.25,8.433333333333334,sl
2025_12_01,1764615901,25457.5,1764616020,25452.5,-1,5.0,8.0,14.75,-0.0,12.25,1.9833333333333334,trail
2025_12_01,1764617821,25404.75,1764618113,25389.75,1,-15.0,-32.0,10.25,15.25,4.25,4.866666666666666,sl
2025_12_01,1764618361,25379.75,1764618847,25394.75,-1,-15.0,-32.0,8.0,16.25,7.25,8.1,sl
2025_12_01,1764619861,25406.25,1764620280,25391.25,1,-15.0,-32.0,7.5,17.5,3.25,6.983333333333333,sl
2025_12_02,1764637621,25441.0,1764637683,25426.0,1,-15.0,-32.0,1.25,15.25,0.0,1.0333333333333334,sl
2025_12_02,1764640801,25412.75,1764640980,25407.0,-1,5.75,9.5,23.0,1.0,13.75,2.9833333333333334,trail
2025_12_02,1764643322,25419.0,1764644342,25423.5,1,4.5,7.0,11.25,3.5,10.0,17.0,trail
2025_12_02,1764645423,25395.75,1764646440,25360.75,-1,35.0,68.0,46.5,6.5,40.75,16.95,trail
2025_12_02,1764647581,25386.25,1764647880,25398.0,1,11.75,21.5,21.0,2.75,18.75,4.983333333333333,trail
2025_12_02,1764651543,25368.75,1764651866,25383.75,-1,-15.0,-32.0,1.25,15.5,0.0,5.383333333333334,sl
2025_12_02,1764658085,25364.5,1764658680,25376.0,1,11.5,21.0,22.25,4.5,19.75,9.916666666666666,trail
2025_12_02,1764662642,25349.0,1764663060,25338.5,-1,10.5,19.0,23.0,7.0,16.75,6.966666666666667,trail
2025_12_02,1764664381,25366.75,1764665280,25411.5,1,44.75,87.5,52.5,2.0,50.5,14.983333333333333,trail
2025_12_02,1764677461,25470.25,1764678014,25485.25,-1,-15.0,-32.0,7.5,16.25,4.0,9.216666666666667,sl
2025_12_02,1764680221,25497.25,1764683101,25506.5,1,9.25,16.5,17.5,14.25,15.25,48.0,trail
2025_12_02,1764685861,25479.0,1764685905,25494.0,-1,-15.0,-32.0,5.5,15.75,0.0,0.7333333333333333,sl
2025_12_02,1764686041,25513.25,1764686580,25592.75,1,79.5,157.0,98.5,9.25,85.0,8.983333333333333,trail
2025_12_02,1764687241,25570.0,1764687345,25585.0,-1,-15.0,-32.0,5.0,18.0,5.0,1.7333333333333334,sl
2025_12_02,1764687661,25622.0,1764687780,25637.75,1,15.75,29.5,21.75,1.25,21.75,1.9833333333333334,trail
2025_12_02,1764688861,25614.0,1764688993,25629.0,-1,-15.0,-32.0,7.0,15.5,7.0,2.2,sl
2025_12_02,1764689101,25638.5,1764689161,25623.5,1,-15.0,-32.0,7.75,15.0,0.0,1.0,sl
2025_12_02,1764689341,25575.25,1764689700,25551.25,-1,24.0,46.0,41.25,6.5,41.25,5.983333333333333,trail
2025_12_02,1764690061,25592.25,1764690780,25652.5,1,60.25,118.5,77.0,4.75,71.5,11.983333333333333,trail
2025_12_02,1764691561,25622.75,1764692220,25548.25,-1,74.5,147.0,98.25,5.5,94.75,10.983333333333333,trail
2025_12_02,1764693241,25453.5,1764693259,25438.5,1,-15.0,-32.0,3.0,15.0,0.0,0.3,sl
2025_12_02,1764693961,25484.5,1764694000,25499.5,-1,-15.0,-32.0,1.5,16.5,0.0,0.65,sl
2025_12_02,1764694561,25530.0,1764694592,25515.0,1,-15.0,-32.0,0.5,15.0,0.0,0.5166666666666667,sl
2025_12_02,1764695401,25516.0,1764695461,25531.0,-1,-15.0,-32.0,0.0,16.25,0.0,1.0,sl
2025_12_02,1764695701,25550.25,1764696180,25583.75,1,33.5,65.0,56.0,4.75,45.75,7.983333333333333,trail
2025_12_02,1764697921,25583.5,1764698460,25528.5,-1,55.0,108.0,85.75,1.0,83.5,8.983333333333333,trail
2025_12_02,1764698521,25536.0,1764698700,25535.25,1,-0.75,-3.5,12.5,8.25,10.25,2.9833333333333334,trail
2025_12_02,1764699961,25551.5,1764700140,25566.5,-1,-15.0,-32.0,6.25,18.0,0.0,2.9833333333333334,sl
2025_12_02,1764701341,25563.0,1764701820,25572.5,1,9.5,17.0,24.0,11.0,20.75,7.983333333333333,trail
2025_12_02,1764703321,25573.75,1764703827,25588.75,-1,-15.0,-32.0,10.25,16.0,7.25,8.433333333333334,sl
2025_12_02,1764704041,25601.5,1764704618,25586.5,1,-15.0,-32.0,9.0,15.5,4.5,9.616666666666667,sl
2025_12_03,1764721262,25600.25,1764722041,25585.75,-1,14.5,27.0,23.5,-0.0,22.25,12.983333333333333,trail
2025_12_03,1764722762,25609.5,1764723240,25629.75,1,20.25,38.5,29.25,-0.0,29.25,7.966666666666667,trail
2025_12_03,1764743581,25643.0,1764744242,25658.0,-1,-15.0,-32.0,5.25,15.5,1.0,11.016666666666667,sl
2025_12_03,1764746522,25672.5,1764747753,25657.5,1,-15.0,-32.0,4.25,17.25,2.25,20.516666666666666,sl
2025_12_03,1764749942,25640.75,1764750600,25620.5,-1,20.25,38.5,27.25,6.0,27.25,10.966666666666667,trail
2025_12_03,1764751626,25646.5,1764752400,25659.25,1,12.75,23.5,21.0,0.75,18.25,12.9,trail
2025_12_03,1764752761,25629.75,1764753481,25625.75,-1,4.0,6.0,12.0,8.0,10.75,12.0,trail
2025_12_03,1764756725,25647.75,1764757890,25632.75,1,-15.0,-32.0,2.25,15.25,0.0,19.416666666666668,sl
2025_12_03,1764759001,25612.5,1764759968,25627.5,-1,-15.0,-32.0,7.0,15.25,2.0,16.116666666666667,sl
2025_12_03,1764761582,25639.5,1764763263,25624.5,1,-15.0,-32.0,5.0,15.75,4.25,28.016666666666666,sl
2025_12_03,1764768062,25641.75,1764768275,25656.75,-1,-15.0,-32.0,1.25,15.25,0.0,3.55,sl
2025_12_03,1764771481,25471.75,1764771558,25456.75,1,-15.0,-32.0,10.25,15.0,0.0,1.2833333333333334,sl
2025_12_03,1764772501,25469.5,1764772503,25484.5,-1,-15.0,-32.0,0.0,17.25,0.0,0.03333333333333333,sl
2025_12_03,1764772621,25517.75,1764772623,25502.75,1,-15.0,-32.0,0.0,16.25,0.0,0.03333333333333333,sl
2025_12_03,1764772801,25463.0,1764772802,25478.0,-1,-15.0,-32.0,0.0,17.25,0.0,0.016666666666666666,sl
2025_12_03,1764772921,25500.25,1764772928,25485.25,1,-15.0,-32.0,5.25,15.25,0.0,0.11666666666666667,sl
2025_12_03,1764773401,25463.5,1764773411,25478.5,-1,-15.0,-32.0,0.5,17.0,0.0,0.16666666666666666,sl
2025_12_03,1764773701,25483.75,1764773880,25487.0,1,3.25,4.5,16.0,8.5,14.0,2.9833333333333334,trail
2025_12_03,1764774421,25525.0,1764774434,25540.0,-1,-15.0,-32.0,0.0,15.0,0.0,0.21666666666666667,sl
2025_12_03,1764775081,25548.25,1764775171,25533.25,1,-15.0,-32.0,14.25,20.0,12.0,1.5,sl
2025_12_03,1764775261,25531.5,1764775380,25525.25,-1,6.25,10.5,30.75,9.5,16.25,1.9833333333333334,trail
2025_12_03,1764776041,25559.25,1764776340,25561.75,1,2.5,3.0,42.25,2.0,36.25,4.983333333333333,trail
2025_12_03,1764776341,25559.5,1764776347,25574.5,-1,-15.0,-32.0,3.0,17.0,0.0,0.1,sl
2025_12_03,1764776641,25592.5,1764777172,25577.5,1,-15.0,-32.0,12.25,18.25,7.25,8.85,sl
2025_12_03,1764777301,25560.25,1764777360,25575.25,-1,-15.0,-32.0,2.25,16.75,0.0,0.9833333333333333,sl
2025_12_03,1764777781,25592.0,1764777990,25577.0,1,-15.0,-32.0,7.0,17.0,0.0,3.4833333333333334,sl
2025_12_03,1764778201,25556.75,1764778440,25545.5,-1,11.25,20.5,34.0,0.75,24.0,3.9833333333333334,trail
2025_12_03,1764778741,25564.25,1764778920,25567.5,1,3.25,4.5,22.25,2.0,14.75,2.9833333333333334,trail
2025_12_03,1764779041,25542.5,1764779140,25557.5,-1,-15.0,-32.0,4.25,15.5,0.0,1.65,sl
2025_12_03,1764779521,25592.0,1764779760,25607.75,1,15.75,29.5,22.75,5.0,20.5,3.9833333333333334,trail
2025_12_03,1764780661,25575.25,1764780747,25590.25,-1,-15.0,-32.0,0.0,15.0,0.0,1.4333333333333333,sl
2025_12_03,1764781261,25566.5,1764781560,25581.25,1,14.75,27.5,29.75,0.5,26.5,4.983333333333333,trail
2025_12_03,1764781621,25560.5,1764781877,25575.5,-1,-15.0,-32.0,5.0,15.0,0.0,4.266666666666667,sl
2025_12_03,1764782041,25594.0,1764782820,25617.0,1,23.0,44.0,37.0,8.5,30.5,12.983333333333333,trail
2025_12_04,1764836882,25605.75,1764836947,25620.75,-1,-15.0,-32.0,0.25,15.5,0.0,1.0833333333333333,sl
2025_12_04,1764837485,25640.25,1764839280,25644.75,1,4.5,7.0,12.0,13.0,10.0,29.916666666666668,trail
2025_12_04,1764839822,25616.0,1764840076,25631.0,-1,-15.0,-32.0,2.5,15.5,0.0,4.233333333333333,sl
2025_12_04,1764840601,25647.0,1764841380,25684.75,1,37.75,73.5,45.25,1.25,44.75,12.983333333333333,trail
2025_12_04,1764844562,25657.75,1764845761,25653.75,-1,4.0,6.0,17.0,5.25,13.5,19.983333333333334,trail
2025_12_04,1764849661,25660.5,1764852840,25665.25,1,4.75,7.5,13.75,5.5,13.0,52.983333333333334,trail
2025_12_04,1764854101,25639.75,1764854693,25654.75,-1,-15.0,-32.0,4.0,15.0,0.0,9.866666666666667,sl
2025_12_04,1764856921,25658.25,1764857820,25707.0,1,48.75,95.5,74.25,3.75,69.0,14.983333333333333,trail
2025_12_04,1764858241,25693.0,1764858528,25708.0,-1,-15.0,-32.0,3.5,15.25,1.25,4.783333333333333,sl
2025_12_04,1764858961,25614.5,1764858969,25599.5,1,-15.0,-32.0,3.0,16.5,0.0,0.13333333333333333,sl
2025_12_04,1764859381,25596.25,1764859422,25611.25,-1,-15.0,-32.0,17.25,15.0,0.0,0.6833333333333333,sl
2025_12_04,1764861721,25585.25,1764861841,25570.25,1,-15.0,-32.0,10.0,15.75,9.25,2.0,sl
2025_12_04,1764861901,25557.75,1764862020,25542.0,-1,15.75,29.5,36.0,4.25,32.5,1.9833333333333334,trail
2025_12_04,1764862141,25581.75,1764862320,25589.25,1,7.5,13.0,16.25,0.75,15.75,2.9833333333333334,trail
2025_12_04,1764863281,25595.75,1764863640,25587.0,-1,8.75,15.5,29.25,13.0,16.0,5.983333333333333,trail
2025_12_04,1764864601,25552.0,1764864663,25537.0,1,-15.0,-32.0,4.0,15.25,0.0,1.0333333333333334,sl
2025_12_04,1764868141,25615.75,1764868380,25614.5,-1,1.25,0.5,15.0,4.0,10.5,3.9833333333333334,trail
2025_12_04,1764869881,25624.0,1764869952,25609.0,1,-15.0,-32.0,0.0,16.0,0.0,1.1833333333333333,sl
2025_12_04,1764871681,25577.0,1764871796,25592.0,-1,-15.0,-32.0,0.5,15.0,0.0,1.9166666666666667,sl
2025_12_04,1764872161,25613.0,1764872359,25598.0,1,-15.0,-32.0,6.25,15.0,0.75,3.3,sl
2025_12_04,1764873721,25599.25,1764876300,25512.5,-1,86.75,171.5,110.0,12.75,104.0,42.983333333333334,trail
2025_12_04,1764876421,25536.5,1764876600,25532.5,1,-4.0,-10.0,14.25,8.25,12.75,2.9833333333333334,trail
2025_12_04,1764877321,25578.5,1764877474,25593.5,-1,-15.0,-32.0,1.75,15.25,0.0,2.55,sl
2025_12_04,1764879241,25590.5,1764879437,25575.5,1,-15.0,-32.0,2.5,18.5,0.0,3.2666666666666666,sl
2025_12_05,1764896462,25663.0,1764898621,25666.0,1,3.0,4.0,12.0,9.25,10.25,35.983333333333334,trail
2025_12_05,1764925383,25718.75,1764925516,25733.75,-1,-15.0,-32.0,0.75,15.75,0.0,2.216666666666667,sl
2025_12_05,1764942901,25621.0,1764944340,25646.5,1,25.5,49.0,35.5,14.0,34.75,23.983333333333334,trail
2025_12_05,1764945601,25726.25,1764945780,25710.25,-1,16.0,30.0,48.75,14.75,28.25,2.9833333333333334,trail
2025_12_05,1764946021,25740.75,1764946055,25725.75,1,-15.0,-32.0,2.5,15.0,0.0,0.5666666666666667,sl
2025_12_05,1764948481,25832.0,1764948622,25847.0,-1,-15.0,-32.0,4.0,15.0,0.0,2.35,sl
2025_12_05,1764949741,25830.0,1764949807,25815.0,1,-15.0,-32.0,0.0,16.0,0.0,1.1,sl
2025_12_05,1764949921,25785.75,1764950040,25775.5,-1,10.25,18.5,28.75,5.5,23.75,1.9833333333333334,trail
2025_12_05,1764950461,25758.25,1764950475,25743.25,1,-15.0,-32.0,1.75,16.25,0.0,0.23333333333333334,sl
2025_12_05,1764951061,25715.75,1764951094,25730.75,-1,-15.0,-32.0,5.75,15.0,0.0,0.55,sl
