day,confirm_ts,kind,direction,ext_price,alignment,dir_energy,sum_abs_z,entry_p,exit_p,mfe_pts,mae_pts,leg_pts,etd_pts,capture_pct,leg_minutes,15s_z_se,1m_z_se,5m_z_se,15m_z_se,1h_z_se,1D_z_se
2025_11_25,1764072120,low,1,24848.5,0,0.7876109480857849,8.00887155532837,24897.5,24896.5,37.25,9.0,-1.0,38.25,-2.684563758389262,33.0,1.806182622909546,2.4568707942962646,0.5068177580833435,0.7626219987869263,-0.7876109480857849,1.688767433166504
2025_11_25,1764074100,high,-1,24931.75,2,3.572002410888672,8.586183786392212,24896.5,24962.0,16.0,70.75,-65.5,81.5,-409.375,8.0,-1.5951842069625854,-2.048780918121338,-0.5826053023338318,1.883234977722168,-0.7876109480857849,1.688767433166504
2025_11_25,1764074580,low,1,24884.0,0,1.3164947628974915,9.854778110980988,24962.0,24919.75,13.5,51.25,-42.25,55.75,-312.962962962963,4.0,2.4014410972595215,2.5648398399353027,-0.5288838148117065,1.883234977722168,-0.7876109480857849,1.688767433166504
2025_11_25,1764074820,high,-1,24962.0,2,4.645615488290787,6.352675884962082,24919.75,24918.75,24.25,17.0,1.0,23.25,4.123711340206185,17.0,-0.9194494485855103,0.4871010482311249,0.9208270907402039,1.548919916152954,-0.7876109480857849,1.688767433166504
2025_11_25,1764075840,low,1,24902.0,0,0.7207779884338379,5.958159770816565,24918.75,24907.25,39.25,22.25,-11.5,50.75,-29.29936305732484,31.0,1.3596750497817993,1.6597179174423218,-0.7207779884338379,0.4704223573207855,0.05879902467131615,1.688767433166504
2025_11_25,1764077700,high,-1,24946.5,1,2.6993079744279385,7.108896430581808,24907.25,24863.75,89.75,9.5,43.5,46.25,48.467966573816156,61.0,-0.696975588798523,-2.4014201164245605,-1.3111927509307861,0.9517415165901184,0.05879902467131615,1.688767433166504
2025_11_25,1764081360,low,1,24829.0,1,1.9888073205947876,7.6974622048437595,24863.75,24795.25,15.0,71.25,-68.5,83.5,-456.6666666666667,4.0,1.7578425407409668,2.229158401489258,0.03288650885224342,-1.7424801588058472,-0.24632716178894043,1.688767433166504
2025_11_25,1764081600,high,-1,24867.25,1,1.688767433166504,6.072808712720871,24795.25,24719.0,193.25,42.25,76.25,117.0,39.456662354463134,12.0,-1.0399119853973389,-0.8620792627334595,-0.49324271082878113,-1.7424801588058472,-0.24632716178894043,1.688767433166504
2025_11_25,1764082320,low,1,24631.25,2,6.669065475463867,11.372603416442871,24719.0,24705.75,106.75,32.0,-13.25,120.0,-12.412177985948478,10.0,1.5371767282485962,1.4775937795639038,-3.238140344619751,-3.184597969055176,-0.24632716178894043,1.688767433166504
2025_11_25,1764082920,high,-1,24815.5,1,3.137592703104019,6.783578962087631,24705.75,24737.0,51.75,78.5,-31.25,83.0,-60.38647342995169,4.0,-0.6454340815544128,0.16703274846076965,1.2817925214767456,-0.9676320552825928,-2.0329201221466064,1.688767433166504
2025_11_25,1764083160,low,1,24680.25,1,4.739925920963287,8.591107904911041,24737.0,24754.25,56.75,32.75,17.25,39.5,30.39647577092511,6.0,2.16241455078125,-0.7093530297279358,-1.0300207138061523,-0.9676320552825928,-2.0329201221466064,1.688767433166504
2025_11_25,1764083520,high,-1,24772.75,1,2.5148059129714966,7.2712966203689575,24754.25,24766.25,36.5,27.25,-12.0,48.5,-32.87671232876713,7.0,-1.1335875988006592,-0.6223509311676025,0.8260384798049927,-0.9676320552825928,-2.0329201221466064,1.688767433166504
2025_11_25,1764083940,low,1,24727.5,2,3.8245753049850464,7.505757391452789,24766.25,24722.75,16.0,65.25,-43.5,59.5,-271.875,4.0,0.8387628793716431,0.7874776721000671,0.3661741018295288,-1.79165518283844,-2.0329201221466064,1.688767433166504
2025_11_25,1764084180,high,-1,24766.75,1,2.5769861936569214,9.550625205039978,24722.75,24781.5,21.75,63.0,-58.75,80.5,-270.11494252873564,6.0,-1.5795339345932007,-1.5695297718048096,0.8882187604904175,-1.79165518283844,-2.0329201221466064,1.688767433166504
2025_11_25,1764084540,low,1,24713.5,2,3.8245753049850464,8.042589258402586,24781.5,24791.25,47.25,24.5,9.75,37.5,20.634920634920636,7.0,0.8186673521995544,1.6868847608566284,0.02369440719485283,-1.79165518283844,-2.0329201221466064,1.688767433166504
2025_11_25,1764084960,high,-1,24819.5,2,3.2343931198120117,8.452260673046112,24791.25,24794.5,28.75,18.25,-3.25,32.0,-11.304347826086957,2.0,-1.5182820558547974,-0.9390909075737,1.5456256866455078,-0.7275744676589966,-2.0329201221466064,1.688767433166504
2025_11_25,1764085080,low,1,24771.75,1,2.8353606313467026,7.265568718314171,24794.5,24788.25,79.0,14.5,-6.25,85.25,-7.9113924050632916,12.0,1.1958149671554565,-0.07486604154109955,1.5456256866455078,-0.7275744676589966,-2.0329201221466064,1.688767433166504
2025_11_25,1764085800,high,-1,24871.0,1,3.1396454572677612,7.3675424456596375,24788.25,24837.5,27.0,51.75,-49.25,76.25,-182.40740740740742,8.0,-0.872684895992279,-1.3222919702529907,0.816769003868103,0.6341090202331543,-2.0329201221466064,1.688767433166504
2025_11_25,1764086280,low,1,24779.5,1,2.0329201221466064,7.05340650677681,24837.5,24796.25,2.5,52.5,-41.25,43.75,-1650.0,4.0,1.791080355644226,0.42380261421203613,0.48272696137428284,0.6341090202331543,-2.0329201221466064,1.688767433166504
2025_11_25,1764086520,high,-1,24837.5,1,2.640794301405549,4.372537875548005,24796.25,24802.75,20.5,26.0,-6.5,27.0,-31.70731707317073,6.0,-0.40264081954956055,0.024448120966553688,0.670272171497345,0.2573065757751465,-1.3291027545928955,1.688767433166504
2025_11_25,1764086880,low,1,24783.0,0,1.3291027545928955,5.222858011722565,24802.75,24786.0,17.5,29.0,-16.75,34.25,-95.71428571428571,2.0,0.8021854162216187,0.7439752817153931,0.4015205502510071,0.2573065757751465,-1.3291027545928955,1.688767433166504
2025_11_25,1764087000,high,-1,24814.5,1,1.9460740089416504,6.141157165169716,24786.0,24830.25,12.25,55.5,-44.25,56.5,-361.2244897959184,9.0,-1.2599079608917236,-1.4088585376739502,-0.19721390306949615,0.2573065757751465,-1.3291027545928955,1.688767433166504
2025_11_25,1764087540,low,1,24782.75,0,1.8997840732336044,6.798764690756798,24830.25,24844.75,52.75,8.25,14.5,38.25,27.488151658767773,7.0,1.1731815338134766,2.037031650543213,-0.3506835997104645,-0.21999771893024445,-1.3291027545928955,1.688767433166504
2025_11_25,1764087960,high,-1,24868.25,1,2.0271228551864624,6.105340972542763,24844.75,24877.25,18.25,36.5,-32.5,50.75,-178.08219178082192,14.0,-1.6131397485733032,-0.9159778952598572,0.3383554220199585,-0.21999771893024445,-1.3291027545928955,1.688767433166504
2025_11_25,1764088800,low,1,24836.5,0,1.3291027545928955,6.4497991502285,24877.25,24856.0,11.5,38.75,-21.25,32.75,-184.7826086956522,6.0,0.8325677514076233,0.8996303081512451,0.48681047558784485,1.2129204273223877,-1.3291027545928955,1.688767433166504
2025_11_25,1764089160,high,-1,24885.0,1,3.2062447890639305,8.774599514901638,24856.0,24893.25,14.75,39.0,-37.25,52.0,-252.54237288135593,6.0,-1.274161696434021,-2.965090274810791,0.06737466901540756,1.450102686882019,-1.3291027545928955,1.688767433166504
2025_11_25,1764089520,low,1,24848.75,0,1.9923707246780396,6.871521353721619,24893.25,25014.75,168.0,13.25,121.5,46.5,72.32142857142857,55.0,0.6069450378417969,1.1333354711532593,-0.663267970085144,1.450102686882019,-1.3291027545928955,1.688767433166504
2025_11_25,1764092820,high,-1,25057.5,3,5.2460561990737915,9.061605453491211,25014.75,25012.25,38.25,19.25,2.5,35.75,6.5359477124183005,38.0,-1.6328407526016235,-1.9528801441192627,-0.2298283576965332,1.8417712450027466,1.715517520904541,1.688767433166504
2025_11_25,1764095100,low,1,24986.0,0,0.8934379816055298,9.325474083423615,25012.25,25013.5,37.25,12.0,1.25,36.0,3.3557046979865772,39.0,0.8269932270050049,2.0971386432647705,-0.8934379816055298,0.7775821089744568,3.0415546894073486,1.688767433166504
2025_11_25,1764097440,high,-1,25046.0,2,4.328323885798454,7.705680258572102,25013.5,24980.0,75.5,14.0,33.5,42.0,44.370860927152314,47.0,-1.9603582620620728,-1.341569185256958,-0.07542892545461655,0.04632692039012909,2.5932295322418213,1.688767433166504
2025_11_25,1764100260,low,1,24941.25,1,2.643946349620819,10.631982147693634,24980.0,25098.5,155.75,7.5,118.5,37.25,76.08346709470305,67.0,1.9950100183486938,1.711028814315796,-0.6977618336677551,-1.946184515953064,2.5932295322418213,1.688767433166504
2025_11_25,1764104280,high,-1,25131.0,2,4.843972286209464,6.71309276483953,25098.5,25089.0,39.25,2.75,9.5,29.75,24.203821656050955,129.0,0.2971560060977936,-1.869120478630066,1.061602234840393,0.030720284208655357,1.7657263278961182,1.688767433166504
2025_11_26,1764118260,low,1,25087.75,0,0.12128785252571106,7.286408096551895,25123.25,25202.5,112.75,12.75,79.25,33.5,70.28824833702882,430.0,0.954952597618103,2.503830909729004,0.7394732236862183,-0.12128785252571106,1.1909363269805908,1.775927186012268
2025_11_26,1764144060,high,-1,25233.5,1,1.775927186012268,9.656672239303589,25202.5,25224.75,20.75,22.25,-22.25,43.0,-107.2289156626506,20.0,-1.782509207725525,-2.7032289505004883,-1.8731013536453247,-0.7331990003585815,-0.7887065410614014,1.775927186012268
2025_11_26,1764145260,low,1,25186.75,0,2.234980344772339,5.884514629840851,25224.75,25192.75,0.0,36.5,-32.0,32.0,0.0,16.0,0.9110270142555237,0.8225417733192444,0.14003831148147583,-1.4462738037109375,-0.7887065410614014,1.775927186012268
2025_11_26,1764146220,high,-1,25224.75,1,1.775927186012268,5.93435126543045,25192.75,25187.0,55.25,9.0,5.75,49.5,10.407239819004525,93.0,-0.6973484754562378,-0.5319440364837646,-0.6514000296592712,-1.4890249967575073,-0.7887065410614014,1.775927186012268
2025_11_26,1764151800,low,1,25141.25,1,3.175904631614685,10.38664448261261,25187.0,25178.75,28.25,27.75,-8.25,36.5,-29.20353982300885,104.0,0.8203524351119995,2.3370299339294434,2.277430295944214,-1.1943999528884888,-1.9815046787261963,1.775927186012268
2025_11_26,1764158040,high,-1,25212.0,1,2.725534975528717,6.92836257815361,25178.75,25167.0,60.0,8.25,11.75,48.25,19.583333333333332,52.0,-0.2765585482120514,-0.9107638597488403,-1.7718274593353271,0.949607789516449,-1.2436777353286743,1.775927186012268
2025_11_26,1764161160,low,1,25125.0,0,2.403632164001465,6.851716578006744,25167.0,25187.75,53.0,11.25,20.75,32.25,39.15094339622642,77.0,-0.7353651523590088,0.9337547421455383,1.7384024858474731,-0.23664772510528564,-1.4316192865371704,1.775927186012268
2025_11_26,1764165780,high,-1,25215.25,1,2.9695281982421875,6.5735836289823055,25187.75,25207.0,10.75,34.25,-19.25,30.0,-179.06976744186048,21.0,-0.39954039454460144,-2.4783942699432373,-0.053300198167562485,1.1936010122299194,-0.6728205680847168,1.775927186012268
2025_11_26,1764167040,low,1,25182.75,0,1.2294650673866272,5.384410552680492,25207.0,25204.5,64.0,17.75,-2.5,66.5,-3.90625,14.0,1.2103110551834106,1.1136075258255005,-0.5566444993019104,0.055099718272686005,-0.6728205680847168,1.775927186012268
2025_11_26,1764167880,high,-1,25265.75,2,5.090527653694153,10.092496156692505,25204.5,25249.75,15.25,55.5,-45.25,60.5,-296.72131147540983,8.0,-1.8604334592819214,-2.468714475631714,2.2565431594848633,1.0580573081970215,-0.6728205680847168,1.775927186012268
2025_11_26,1764168360,low,1,25204.5,0,0.6728205680847168,6.013402223587036,25249.75,25242.25,31.75,27.5,-7.5,39.25,-23.62204724409449,7.0,0.6001237630844116,0.7694747447967529,0.9444268941879272,1.2506290674209595,-0.6728205680847168,1.775927186012268
2025_11_26,1764168780,high,-1,25271.5,2,5.2684221267700195,7.408121585845947,25242.25,25183.5,107.5,4.0,58.75,48.75,54.651162790697676,10.0,-0.9320088624954224,-0.5348700284957886,2.241865873336792,1.2506290674209595,-0.6728205680847168,1.775927186012268
2025_11_26,1764169380,low,1,25148.75,2,5.698438763618469,8.757796183228493,25183.5,25171.0,40.25,33.5,-12.5,52.75,-31.055900621118013,12.0,1.2737308740615845,0.00969935953617096,-2.8374412059783936,-1.3100318908691406,-1.550965666770935,1.775927186012268
2025_11_26,1764170100,high,-1,25213.25,1,1.775927186012268,5.8633232563734055,25171.0,25202.0,28.75,39.5,-31.0,59.75,-107.82608695652173,12.0,-0.1399858295917511,-0.16886748373508453,-1.4795660972595215,-0.7480109930038452,-1.550965666770935,1.775927186012268
2025_11_26,1764170820,low,1,25148.5,2,4.034523129463196,10.051849603652954,25202.0,25211.25,49.5,18.0,9.25,40.25,18.68686868686869,20.0,2.2185630798339844,2.022836208343506,-1.7355464696884155,-0.7480109930038452,-1.550965666770935,1.775927186012268
2025_11_26,1764172020,high,-1,25245.75,1,3.3133591413497925,8.408528447151184,25211.25,25242.25,18.5,38.75,-31.0,49.5,-167.56756756756758,8.0,-1.4772812128067017,-2.066922426223755,0.5851424336433411,0.9522895216941833,-1.550965666770935,1.775927186012268
2025_11_26,1764172500,low,1,25209.0,1,1.550965666770935,7.260912537574768,25242.25,25346.0,133.25,16.25,103.75,29.5,77.86116322701689,70.0,0.5013052821159363,1.4327869415283203,1.047637939453125,0.9522895216941833,-1.550965666770935,1.775927186012268
2025_11_26,1764176700,high,-1,25371.5,2,5.110619902610779,11.326485276222229,25346.0,25348.25,33.0,6.0,-2.25,35.25,-6.818181818181818,29.0,-2.0827794075012207,-2.0121259689331055,-2.120959997177124,1.269294023513794,2.065398693084717,1.775927186012268
2025_11_26,1764178440,low,1,25318.0,0,1.3302177488803864,5.835752233862877,25348.25,25318.25,21.5,67.0,-30.0,51.5,-139.53488372093022,36.0,-0.41196420788764954,0.5503213405609131,-0.9182535409927368,0.11388726532459259,2.065398693084717,1.775927186012268
2025_11_26,1764180600,high,-1,25367.75,1,3.13859224319458,10.027847409248352,25318.25,25345.0,21.0,35.25,-26.75,47.75,-127.38095238095238,13.0,-0.9121468663215637,-3.5163280963897705,-1.9562954902648926,-0.5044847130775452,1.362665057182312,1.775927186012268
2025_11_26,1764181380,low,1,25305.0,0,1.7752716541290283,8.411126494407654,25345.0,25315.75,16.0,36.5,-29.25,45.25,-182.8125,10.0,1.2353848218917847,2.2618777751922607,-0.8879189491271973,-0.887352705001831,1.362665057182312,1.775927186012268
2025_11_26,1764181980,high,-1,25355.75,1,4.021134555339813,7.792749762535095,25315.75,25322.75,29.5,15.0,-7.0,36.5,-23.728813559322035,17.0,-1.0687650442123413,-2.0619349479675293,0.8825423121452332,-0.6409152150154114,1.362665057182312,1.775927186012268
2025_11_26,1764183000,low,1,25290.0,1,1.8751028776168823,7.16436280310154,25322.75,25315.75,16.5,27.5,-7.0,23.5,-42.42424242424242,17.0,0.21854941546916962,1.8610082864761353,0.07110998034477234,-1.8751028776168823,1.362665057182312,1.775927186012268
2025_11_26,1764184020,high,-1,25334.75,1,2.6247698366642,5.350271455943584,25315.75,25334.0,18.5,21.75,-18.25,36.75,-98.64864864864865,11.0,0.28080931305885315,-1.4584481716156006,-0.05891033262014389,-1.2081431150436401,0.5680333375930786,1.775927186012268
2025_11_26,1764184680,low,1,25302.75,0,0.9502105712890625,6.910320520401001,25334.0,25317.25,21.25,20.0,-16.75,38.0,-78.82352941176471,22.0,0.9034574031829834,1.0560497045516968,1.6566423177719116,-0.9502105712890625,0.5680333375930786,1.775927186012268
2025_11_26,1764186000,high,-1,25353.25,1,2.3439605236053467,5.494695335626602,25317.25,25344.5,9.5,28.25,-27.25,36.75,-286.8421052631579,31.0,-0.9526323676109314,-1.4496780633926392,-0.1191694438457489,-0.629254937171936,0.5680333375930786,1.775927186012268
2025_11_26,1764187860,low,1,25313.0,0,0.8205907940864563,5.09482266753912,25344.5,25321.75,15.75,23.25,-22.75,38.5,-144.44444444444446,38.0,0.9065784811973572,0.8188889622688293,0.11587973684072495,-0.8205907940864563,0.6569575071334839,1.775927186012268
2025_11_26,1764190140,high,-1,25356.25,1,2.432884693145752,5.709115147590637,25321.75,25326.25,28.25,10.75,-4.5,32.75,-15.929203539823009,20.0,-0.8019391298294067,-1.2384276390075684,-0.7790419459342957,-0.4568217396736145,0.6569575071334839,1.775927186012268
2025_11_27,1764228960,high,-1,25328.25,1,2.6848087906837463,6.82341542840004,25298.25,25325.25,5.5,30.5,-27.0,32.5,-490.90909090909093,63.0,0.7499592900276184,-1.8839309215545654,-0.5649188160896301,-0.372981458902359,-1.3167754411697388,1.934849500656128
2025_11_27,1764232740,low,1,25294.75,0,0.7765793204307556,7.267661347985268,25325.25,25297.75,2.5,31.5,-27.5,30.0,-1100.0,248.0,1.546987533569336,2.4162206649780273,0.1567845195531845,0.4362398087978363,-0.7765793204307556,1.934849500656128
2025_11_27,1764247620,high,-1,25326.0,1,1.9397670752368867,6.634165478404611,25297.75,25324.0,12.0,30.75,-26.25,38.25,-218.75,621.0,0.00491757458075881,-1.1119495630264282,-1.7725791931152344,-1.300790786743164,-0.509078860282898,1.934849500656128
2025_11_28,1764292260,low,1,25326.5,0,0.8483254313468933,7.86105614900589,25357.75,25355.5,62.25,22.0,-2.25,64.5,-3.6144578313253013,791.0,-0.8483254313468933,1.5153701305389404,0.7021896243095398,0.6026844382286072,2.642516851425171,1.5499696731567383
2025_11_28,1764339720,high,-1,25392.5,2,3.810788244009018,7.560112923383713,25355.5,25396.0,11.5,41.5,-40.5,52.0,-352.17391304347825,12.0,-0.330841064453125,-1.983191967010498,-1.4352916479110718,0.08154115080833435,2.1792774200439453,1.5499696731567383
2025_11_28,1764340440,low,1,25353.5,0,2.586974024772644,8.906870901584625,25396.0,25353.0,25.5,47.5,-43.0,68.5,-168.62745098039215,6.0,0.6416818499565125,1.9489679336547852,-1.4923458099365234,-1.0946282148361206,2.1792774200439453,1.5499696731567383
2025_11_28,1764340800,high,-1,25413.0,2,3.7292470932006836,8.468330323696136,25353.0,25358.75,23.5,33.25,-5.75,29.25,-24.46808510638298,4.0,-1.4492692947387695,-1.6223223209381104,-0.5728633999824524,-1.0946282148361206,2.1792774200439453,1.5499696731567383
2025_11_28,1764341040,low,1,25342.25,0,1.824402540922165,6.85738405585289,25358.75,25369.75,40.25,17.0,11.0,29.25,27.32919254658385,22.0,1.3037344217300415,-0.15691092610359192,-0.5728633999824524,-1.0946282148361206,2.1792774200439453,1.5499696731567383
2025_11_28,1764342360,high,-1,25393.0,2,3.0528979301452637,5.890224017202854,25369.75,25393.75,14.5,24.0,-24.0,38.5,-165.51724137931035,10.0,-0.39253169298171997,-1.6336535215377808,-0.7038710713386536,-0.10726980119943619,1.5029282569885254,1.5499696731567383
2025_11_28,1764342960,low,1,25358.5,0,0.0,6.836431682109833,25393.75,25367.0,11.25,37.25,-26.75,38.0,-237.77777777777777,15.0,0.3392122983932495,1.9309221506118774,0.7822862267494202,0.731113076210022,1.5029282569885254,1.5499696731567383
2025_11_28,1764343860,high,-1,25397.25,2,3.1550720185041428,5.521397694945335,25367.0,25401.25,4.25,34.25,-34.25,38.5,-805.8823529411765,18.0,0.10217408835887909,-1.2493066787719727,-0.6145943403244019,-0.5024246573448181,1.5029282569885254,1.5499696731567383
2025_11_28,1764344940,low,1,25363.75,0,0.0,6.876580595970154,25401.25,25404.5,35.75,7.0,3.25,32.5,9.090909090909092,35.0,1.6660479307174683,0.565439760684967,0.5981329679489136,0.9940620064735413,1.5029282569885254,1.5499696731567383
2025_11_28,1764347040,high,-1,25434.5,4,8.247812777757645,9.996767073869705,25404.5,25402.25,37.0,3.5,2.25,34.75,6.081081081081081,10.0,1.7314881086349487,-1.7489542961120605,0.4734412729740143,2.249495267868042,2.2434184551239014,1.5499696731567383
2025_11_28,1764347640,low,1,25371.75,1,2.671334385871887,9.547283411026001,25402.25,25408.75,37.75,21.0,6.5,31.25,17.218543046357617,66.0,0.8621038198471069,2.220457077026367,-2.0176186561584473,-0.6537157297134399,2.2434184551239014,1.5499696731567383
2025_11_28,1764351600,high,-1,25435.75,2,3.585374355316162,8.699946284294128,25408.75,25430.0,14.5,30.0,-21.25,35.75,-146.55172413793105,13.0,-1.5401403903961182,-1.8106553554534912,-1.3963508605957031,-0.3674253225326538,2.035404682159424,1.5499696731567383
2025_11_30,1764543840,high,-1,25516.0,3,6.076410889625549,8.080424010753632,25474.75,25512.0,5.75,40.5,-37.25,43.0,-647.8260869565217,15.0,-1.0479921102523804,-0.9560210108757019,1.1685256958007812,1.6116156578063965,1.7302359342575073,1.5660336017608643
2025_11_30,1764544740,low,1,25474.75,0,0.0,6.624630510807037,25512.0,25476.75,12.0,44.5,-35.25,47.25,-293.75,12.0,0.3829978108406067,0.5432162880897522,0.7995839715003967,1.6025629043579102,1.7302359342575073,1.5660336017608643
2025_11_30,1764545460,high,-1,25516.0,2,4.252982795238495,8.816574603319168,25476.75,25470.25,34.0,5.5,6.5,27.5,19.11764705882353,25.0,-1.4040354490280151,-2.7048521041870117,-0.45470425486564636,0.9567132592201233,1.7302359342575073,1.5660336017608643
2025_12_01,1764547620,high,-1,25464.75,0,2.2805405855178833,6.030860483646393,25421.0,25327.75,155.25,15.0,93.25,62.0,60.06441223832528,95.0,0.37868332862854004,-1.8228209018707275,-1.170487642288208,-0.757011353969574,0.7020604610443115,1.1997967958450317
2025_12_01,1764553320,low,1,25292.25,1,3.913906216621399,10.08818405866623,25327.75,25304.25,16.75,26.0,-23.5,40.25,-140.29850746268656,25.0,0.7490999102592468,2.7719974517822266,1.4533836841583252,-1.2240427732467651,-2.689863443374634,1.1997967958450317
