**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

entry_index,exit_index,entry_price,exit_price,direction,pnl_ticks,pnl_dollars,hold_bars,label,entry_type,exit_type,timestamp,F_momentum,F_reversion,z_score,sigma,velocity,hurst,adx,dmi_plus,dmi_minus,dmi_diff,P_center,entropy,coherence,tunnel_prob,term_pid,volume_delta,net_force
5805,5812,21410.0,21398.75,SHORT,45.0,22.5,7,REAL,HIGH,LOW,1736307960.0,4.422620693629007,-2.182359307358638,1.4298885086901005,3.052488769712353,0.25,0.5700916668319413,13.383610360528374,29.818517814008743,24.89798067380668,4.920537140202065,0.2967019189406072,0.5675371454050562,0.47005438289523477,0.9403367129633309,0.6494453386260899,54.0,-2.8800219589239573
5812,5821,21398.75,21416.0,LONG,69.0,34.5,9,REAL,LOW,HIGH,1736308380.0,-230.94183643061206,2.0275974025971664,-1.5403193016372654,2.6326975198479357,-4.75,0.5677681445312291,10.492275341897296,22.601537367888422,30.734306722297678,-8.132769354409255,0.25298672510788406,0.5250767725683361,0.573224261863236,0.9309216950624369,-1.0946814440000436,-128.0,-219.58008598041764
5821,5843,21416.0,21407.5,SHORT,34.0,17.0,22,REAL,HIGH,LOW,1736308920.0,178.36647568265238,-3.253246753247368,2.284528180719545,2.848068831633069,4.0,0.46992680075481297,10.471507169783223,33.76471917569851,19.90275570425478,13.86196347144373,0.071149543443718,0.23449079355731756,0.5154606241781603,0.7851077154233542,1.2460126361341435,127.0,144.8417036396663
5843,5852,21407.5,21417.25,LONG,39.0,19.5,9,REAL,LOW,HIGH,1736310240.0,-73.06412918975946,2.3079004328992596,-1.9722191273269392,2.3404097454701076,-2.25,0.5242971081909849,17.383629932596556,16.043312631932956,31.615139921937335,-15.571827290004379,0.1251200418565765,0.34581632636967924,0.5980622004357835,0.8720265039899577,-1.0423545276987547,-76.0,29.029823606327156
5852,5854,21417.25,21411.0,SHORT,25.0,12.5,2,REAL,HIGH,LOW,1736310780.0,-14.486024752689898,-1.3663419913427788,1.1729104537618429,2.3298317223800815,-1.25,0.45846933652113353,16.245131996099904,24.138170938681753,19.931144478661714,4.207026460020039,0.41218240157705105,0.6445163359232264,0.7645800993261743,0.9573969903873701,0.4193344681847079,-27.0,-17.589101895738263
5854,5867,21411.0,21410.25,LONG,-3.0,-1.5,13,MARGINAL,LOW,HIGH,1736310900.0,-30.4727854475607,0.7494588744593784,-0.6619738980629266,2.264315486312832,-3.0,0.5300224200081654,14.969581436993968,20.9368037991179,27.432524491291016,-6.495720692173116,0.6474036647634663,0.6689255948771068,0.4924602590291249,0.9798350732114752,-0.5826456717118431,-23.0,-29.30761027913382
5867,5871,21410.25,21384.5,SHORT,103.0,51.5,4,REAL,HIGH,LOW,1736311680.0,38.57209735281851,-0.7159090909099177,0.6188037008480703,2.3138487695815795,1.75,0.38287170460351494,21.199129877527618,19.04448530303437,27.68155715511398,-8.637071852079607,0.664095934752986,0.6644295566929947,0.5454048186036743,0.9813326224270073,0.49467519848569447,51.0,37.478103938314085
5871,5881,21384.5,21401.25,LONG,67.0,33.5,10,REAL,LOW,HIGH,1736311920.0,-902.509141162107,5.599025974024698,-3.043162976911388,3.679741122315667,-9.0,0.5286717274007466,26.514364490286688,9.5929168738132,50.14056360015209,-40.54764672633889,0.016523158897759526,0.07668516360375155,0.369735060712206,0.0,-1.6865646112015438,-369.0,-896.0368736030587
5881,5885,21401.25,21393.75,SHORT,30.0,15.0,4,REAL,HIGH,LOW,1736312520.0,-21.242357392207754,-2.8376623376625503,1.2364848725135509,4.589886056420721,-1.5,0.606866105773989,40.043059497196246,15.63748214400962,24.92720734699712,-9.289725202987498,0.38223871234062506,0.6290707710732031,0.7510518158436779,0.9536841641776796,0.5051037217061451,-65.0,-26.27736203938753
5885,5887,21393.75,21403.75,LONG,40.0,20.0,2,REAL,LOW,HIGH,1736312760.0,-7.338290256841315,-0.7548701298710511,0.30146699968507606,5.007978522754512,-1.75,0.43620072469763704,36.92150302513571,12.081758973224352,24.433463416022704,-12.351704442798352,0.756785993674475,0.6244633315781446,0.7145020031914391,0.9913511982937098,0.07175467978704629,-21.0,-8.296814259566265
5887,5914,21403.75,21406.25,SHORT,-10.0,-5.0,27,FAKEOUT,HIGH,LOW,1736312880.0,22.463502099528924,-3.116341991342779,1.2121896946385915,5.1416737910346635,1.75,0.5361560843231279,32.83425556492107,21.59120636177351,19.751571334648048,1.8396350271254605,0.3936042336666077,0.6352872371933213,0.7186285288911719,0.9551367733530735,0.6002869210254516,66.0,17.34295363079558
5914,5920,21406.25,21423.75,LONG,70.0,35.0,6,REAL,LOW,HIGH,1736314500.0,0.0,0.7851731601731445,-1.0418483488758588,1.507269577228464,0.0,0.6654177850948305,19.69614035973237,19.94109692072989,21.286853248336993,-1.345756327607102,0.4752526120551123,0.6675257074563464,0.8348417486206974,0.9642448144316811,-0.4917219610387244,-44.0,1.9092290008496762
5920,5925,21423.75,21419.75,SHORT,16.0,8.0,5,REAL,HIGH,LOW,1736314860.0,4.881793407022425,-2.8809523809522943,1.7580267924098083,3.277484044487445,0.25,0.4738850637713208,25.007959973500725,39.16890750010912,11.930735940242416,27.238171559866707,0.17991311320954803,0.4342511922519322,0.661708863808328,0.9067807429543358,0.7413230178164849,0.0,-39.37656086336246
5925,5930,21419.75,21433.0,LONG,53.0,26.5,5,REAL,LOW,HIGH,1736315160.0,8.392294868402818,-0.08658008658130711,0.050989867812082486,3.3959721919809027,1.5,0.4724135528489533,29.35154740615385,32.748950091855114,14.437809209157729,18.311140882697387,0.786114540919847,0.6064077331614207,0.627551935480949,0.9985586481270649,0.05616649729529418,19.0,8.170827344024858
5930,5950,21433.0,21424.0,SHORT,36.0,18.0,20,REAL,HIGH,LOW,1736315460.0,170.98179945958526,-0.9518398268410238,0.7881224522546164,2.4154617702313996,3.5,0.5348135091528183,36.62640410244325,42.96713424242022,9.433567967544217,33.53356627487601,0.5943307701299936,0.6778084297276666,0.7129022135379964,0.9751944868219565,0.5476724213894539,118.0,169.47124440475952
5950,5966,21424.0,21429.75,LONG,23.0,11.5,16,REAL,LOW,HIGH,1736316660.0,-229.0373866433434,1.941017316015859,-2.1347684681380503,1.8184804066445843,-3.5,0.8034095239057255,42.4760179625395,27.36163216270355,24.012696084014042,3.3489360786895084,0.0936609099417639,0.28455751296810855,0.4405594854093155,0.8339854960199906,-1.3816275695554197,-119.0,-146.7604862463515
5966,5974,21429.75,21399.0,SHORT,123.0,61.5,8,REAL,HIGH,LOW,1736317620.0,18.767604853511788,-1.7651515151519561,1.5775079115690258,2.237898779723134,1.0,0.757235110610714,17.978119453342394,26.663356568462103,23.721522455602138,2.941834112859965,0.23924337676081325,0.5100062791650456,0.6513391336247442,0.9273792147208054,0.8100359933117659,42.0,5.294860387845617
5974,5980,21399.0,21412.5,LONG,54.0,27.0,6,REAL,LOW,HIGH,1736318100.0,-176.45224102758212,5.256493506492916,-1.984000126561729,5.298884245136028,-5.0,0.6170292014835738,30.304263903284753,9.802630416323371,52.92186311979644,-43.119232703473074,0.12256538219191594,0.34116543470506744,0.7932594306707677,0.8696716084091115,-1.0149520139773216,-187.0,-71.2366897795514
5980,6000,21412.5,21377.5,SHORT,140.0,70.0,20,REAL,HIGH,LOW,1736318460.0,3.2095128085887974,-3.908008658010658,1.6184263024465968,4.829393407784919,0.25,0.5266630997730806,36.562355095772475,20.199669404239092,33.184454478470535,-12.984785074231443,0.22471549826013218,0.49311507865026977,0.49968683869092156,0.9232334051122683,0.8091803486398066,-62.0,-15.952501063829898
6000,6015,21377.5,21387.0,LONG,38.0,19.0,15,REAL,LOW,HIGH,1736319660.0,-1900.907778201437,5.076298701298583,-3.349384132513825,3.0311833462282816,-10.75,0.6787794330120496,45.274100992567604,8.965809401224092,51.18088255983479,-42.2150731586107,0.0090242936555021,0.04686822511349776,0.4431129566702657,0.0,-2.066792631551917,-536.0,-1895.4261303966975
6015,6022,21387.0,21360.5,SHORT,106.0,53.0,7,REAL,HIGH,LOW,1736320560.0,-58.32025489989194,-1.011363636363967,0.6342256459056794,3.189286472071723,-2.0,0.682143482881027,62.44268713951992,10.05432398992881,34.22156653191562,-24.16724254198681,0.6582288031751166,0.6661028964134004,0.6983863108205062,0.9808023759105381,0.21344539733334345,-93.0,-59.72260505084096
6022,6039,21360.5,21387.25,LONG,107.0,53.5,17,REAL,LOW,HIGH,1736320980.0,22.321596640008494,2.260281385280905,-1.2936689583374357,3.49437368920982,0.5,0.7373096515943485,63.53611022270626,7.433119533388319,41.235850896913234,-33.80273136352491,0.3559513916598699,0.6129893791394654,0.4634666150864722,0.9500862261902565,-0.481941862232076,156.0,27.341328016136913
6039,6042,21387.25,21373.5,SHORT,55.0,27.5,3,REAL,HIGH,LOW,1736322000.0,31.405917352223373,-1.7234848484858958,0.9002515211535512,3.8288962761817538,3.25,0.7681445955294938,32.47521117597469,24.498476803860935,19.505926445199727,4.992550358661209,0.5430349100119878,0.6785544279707583,0.7040948275921579,0.9706659675257389,0.5236712793888021,37.0,28.936212399756457
6042,6060,21373.5,21399.5,LONG,104.0,52.0,18,REAL,LOW,HIGH,1736322180.0,-14.495705215842746,3.373917748916938,-1.899313285856298,3.5527764419294527,-0.5,0.626769495629834,27.921342045629313,19.462062945983014,27.44089052376047,-7.978827577777455,0.14195721268545308,0.3752012356876416,0.4182637591048151,0.8854544315304894,-0.8942171358479446,-103.0,79.6161945314792
6060,6087,21399.5,21385.25,SHORT,57.0,28.5,27,REAL,HIGH,LOW,1736323260.0,40.57028331121814,-1.2299783549788117,1.1213611309698073,2.193723896805781,0.5,0.7559546858732135,15.92381376975504,17.882138048665624,22.990814041653596,-5.108675992987973,0.43685616316070613,0.6550250594488533,0.5880481431196282,0.960210061761692,0.5026019754395589,178.0,37.8874811435101
6087,6091,21385.25,21403.75,LONG,74.0,37.0,4,REAL,LOW,HIGH,1736324880.0,-102.630044932571,5.389069264068894,-1.456432970944379,7.400367022142486,-3.5,0.7270424842426149,18.519435837001232,18.471030311490164,34.970937813725385,-16.49990750223522,0.2858119469009257,0.5577070284440891,0.7621629342714873,0.9382116759034496,-0.7639485257768688,-217.0,-91.37948600302062
6091,6107,21403.75,21405.25,SHORT,-6.0,-3.0,16,FAKEOUT,HIGH,LOW,1736325120.0,-102.14298583804592,1.7548701298710512,-0.5203125539130002,6.745446046510257,-6.5,0.6944781232361283,20.302828940701495,21.497683992381212,29.40254587874771,-7.904861886366497,0.6988426362903054,0.6524442431046641,0.617401611699176,0.984607306614042,-0.40734436341537483,-106.0,-100.08039864861611
6107,6130,21405.25,21433.5,LONG,113.0,56.5,23,REAL,LOW,HIGH,1736326080.0,9.707330072943625,2.4713203463197715,-1.0487397734516883,4.712933387061278,0.75,0.48086482642063577,15.646229131962231,23.752080166739297,23.35743533753155,0.3946448292077456,0.47191996171222395,0.6666231186955045,0.5620730932275079,0.9639085566043376,-0.5344886553104713,61.0,13.327030823446865
6130,6135,21433.5,21421.25,SHORT,49.0,24.5,5,REAL,HIGH,LOW,1736327460.0,-156.2220699109498,1.484848484848044,-1.1046004943195191,2.6884805728115735,-2.5,0.5456309799421303,21.767320665675722,25.27940850357094,14.96363842673735,10.31577007683359,0.44492873130169397,0.6580384469018085,0.575170413811665,0.9610898654815043,-0.8210507876938382,-168.0,-153.3633645270542
6135,6138,21421.25,21432.25,LONG,44.0,22.0,3,REAL,LOW,HIGH,1736327760.0,66.95870951332499,3.118506493505265,-1.435128318996816,4.345961893756183,3.0,0.3688816074165965,17.551352177825084,18.944269811560996,19.27181503219501,-0.3275452206340148,0.2945339013906931,0.565618307099339,0.6696747302520689,0.9399236477948815,-0.5243127131433889,97.0,75.33375439777272
6138,6153,21432.25,21414.5,SHORT,71.0,35.5,15,REAL,HIGH,LOW,1736327940.0,-2.941276477874669,0.3658008658003382,-0.17932024702745386,4.079861274609266,-0.25,0.3739884004781594,17.27538109490195,23.76395588744943,16.12574689779423,7.638208989655201,0.7762376998782827,0.6127855471643807,0.5069033509277648,0.9949059906220811,-0.10045889529901604,0.0,-2.4100585435597077
6153,6160,21414.5,21425.0,LONG,42.0,21.0,7,REAL,LOW,HIGH,1736328840.0,-24.032281116995005,1.8371212121219287,-1.209594888101611,3.0375809788766284,-1.0,0.4232547021327628,16.538026986285974,14.4414357463984,27.931090791421894,-13.489655045023495,0.3948241846605363,0.63592856812526,0.49808495785091983,0.9552893884631454,-0.5983585020457806,-73.0,-20.210236903718947
6160,6170,21425.0,21411.0,SHORT,56.0,28.0,10,REAL,HIGH,LOW,1736329260.0,186.48162444385062,-2.116341991342779,1.7131151054773088,2.470752822826955,4.75,0.5866590674365714,17.064212165055377,21.49642204451397,22.94526499043036,-1.4488429459163896,0.19352183029815767,0.4532771104421517,0.5138832121655434,0.9125046959287753,1.2096668110855726,97.0,154.61353493437628
6170,6179,21411.0,21442.25,LONG,125.0,62.5,9,REAL,LOW,HIGH,1736329860.0,-11.104352764718872,0.6174242424240219,-0.5654512654322179,2.183828316139949,-0.25,0.5247846572493127,19.191594901955643,11.849116767925297,24.07618357165506,-12.227066803729764,0.6835231705470162,0.6581671412836438,0.7630023085169108,0.9831292447767317,-0.30409023901973503,-97.0,-10.149341705391866
6179,6191,21442.25,21426.25,SHORT,64.0,32.0,12,REAL,HIGH,LOW,1736330400.0,682.1344030751969,-5.661796536796828,2.3495703123717853,4.819431456879024,6.25,0.48979492070056935,20.666643529811825,38.63386880689602,11.420249453391923,27.213619353504093,0.06301919182507028,0.21481888248385467,0.6650351141478315,0.7581562531882946,1.2402565239341061,526.0,657.5034956114974
6191,6197,21426.25,21438.0,LONG,47.0,23.5,6,REAL,LOW,HIGH,1736331120.0,-38.83571804293359,4.57034632034447,-1.660750232097842,5.50395385412201,-2.25,0.7004662645931131,24.73315315064607,24.207106062364037,22.726560134224712,1.4805459281393247,0.21035237072438637,0.4753981329391349,0.8047094071134273,0.9186461863764818,-0.8357867840866552,-95.0,-13.875681180443845
6197,6200,21438.0,21426.75,SHORT,45.0,22.5,3,REAL,HIGH,LOW,1736331480.0,-4.666705676723388,-1.6141774891784733,1.0390194830328672,3.1071168838273118,-0.25,0.579033888925466,20.435269793360867,28.9973470460866,18.619698158558197,10.377648887528402,0.4766204693592457,0.6678862424704198,0.5572460130979495,0.9643821468417079,0.578963233177382,0.0,-7.395151738856191
6200,6210,21426.75,21444.0,LONG,69.0,34.5,10,REAL,LOW,HIGH,1736331660.0,0.0,0.4794372294363711,-0.3905129222724461,2.4554231222181473,0.0,0.398842533957988,17.061468561025517,22.335173904084417,25.012679475459286,-2.677505571374869,0.7366438654773362,0.6353361137243038,0.5856683895979866,0.9886790096281133,-0.15334784030184553,76.0,0.718712113612183
6210,6212,21444.0,21424.0,SHORT,80.0,40.0,2,REAL,HIGH,LOW,1736332260.0,181.61016184779027,-1.3869047619045887,1.1880943314951102,2.3346711201951336,2.0,0.5399210016410899,18.21546952166059,32.31362984574879,13.79044194426996,18.523187901478835,0.40497386873627295,0.6410713521239414,0.7205146505148551,0.9565357905817349,0.6631745150937322,212.0,178.3890703508816
6212,6231,21424.0,21448.0,LONG,96.0,48.0,19,REAL,LOW,HIGH,1736332380.0,0.0,3.571428571429351,-1.9767146417695918,3.6134993852548605,0.0,0.4986532000634417,16.475130057547293,23.041459487033027,28.27970761001556,-5.238248122982533,0.12413987763499244,0.34403812813437457,0.35684354810043645,0.8711343663902823,-0.8359586390714472,0.0,103.4453327200948
6231,6272,21448.0,21296.25,SHORT,607.0,303.5,41,REAL,HIGH,LOW,1736333520.0,0.0,-1.446428571429351,1.5353996127636356,1.8841069900048477,0.0,0.5447815880422575,26.48323975243377,32.95602304279756,9.621450478346121,23.33457256445144,0.25484278521145315,0.5270464513622246,0.6911830312179713,0.9313752112425882,0.7691937154911511,-128.0,-10.513793104990597
6272,6297,21296.25,21372.5,LONG,305.0,152.5,25,REAL,LOW,HIGH,1736335980.0,1149.2056072766597,10.196428571427532,-1.3468727458023517,15.140893752888838,7.25,0.8500660104920922,62.25447233424914,3.074982209995565,54.68774743255548,-51.612765222559915,0.33218736200922283,0.596337463910651,0.46710468581088316,0.9464912699256308,-0.44344547844478766,2400.0,1162.8669445175738
6297,6304,21372.5,21309.0,SHORT,254.0,127.0,7,REAL,HIGH,LOW,1736337480.0,-19.052723580333502,3.588203463201353,-0.6396729706139954,11.218868478238766,-0.75,0.8368820408852881,27.309674983250055,27.086760358146154,20.099150815414088,6.987609542732066,0.6561305780881304,0.6666768274559207,0.6883401453103707,0.9806138463216321,-0.42204569045253465,-285.0,-15.068836402394158
6304,6309,21309.0,21351.5,LONG,170.0,85.0,5,REAL,LOW,HIGH,1736337900.0,-186.34996772628307,12.780844155844534,-1.5949840254185719,16.0262973824963,-5.5,0.6387395548873962,23.879105243163423,16.813239099505992,32.08784810833242,-15.274609008826431,0.23296184755011165,0.5028266384927563,0.7752795940811966,0.9256416422003938,-0.78745337289671,-543.0,-160.48662294082226
6309,6332,21351.5,21221.5,SHORT,520.0,260.0,23,REAL,HIGH,LOW,1736338200.0,378.30691262182,-9.20075757575978,1.5435521916929063,11.921537380175993,11.0,0.5922346922548427,19.260695934064987,25.4385125926052,21.638559747994368,3.799952844610832,0.2517718412389091,0.5237791701279284,0.49457328231560327,0.9306217985991104,0.9281632877009535,410.0,359.59126566963977
6332,6337,21221.5,21297.5,LONG,304.0,152.0,5,REAL,LOW,HIGH,1736339580.0,-330.6786313979912,0.31114718614662706,-0.09711158629382033,6.408034262878205,-3.25,0.7689358615861408,46.30852670162017,5.4788277967582415,31.898553360004932,-26.41972556324669,0.7838269293627103,0.60791198053159,0.5531880805709443,0.9972517768241015,-0.05062898036705482,-652.0,-330.2225635876808
6337,6356,21297.5,21247.75,SHORT,199.0,99.5,19,REAL,HIGH,LOW,1736339880.0,793.620205171053,-22.126082251083062,2.5091567085680184,17.636269728015886,15.5,0.46122631576206957,39.70974062139122,26.500354483147245,19.580181085238813,6.920173397908432,0.046603413036221564,0.17189919991192554,0.5334521009737972,0.671293272278817,1.2142974319396715,903.0,764.4515751562751
6356,6360,21247.75,21354.5,LONG,427.0,213.5,4,REAL,LOW,HIGH,1736341020.0,-440.2757691411623,3.021645021644872,-0.9831738279732176,6.1467157397261065,-6.25,0.5644960056283637,18.999488850628342,13.968197366596424,23.795169828436126,-9.826972461839702,0.5035626836209575,0.6738194096650482,0.8522836598910652,0.9670135938531502,-0.5861601832973293,-433.0,-436.3119124488164
6360,6367,21354.5,21288.75,SHORT,263.0,131.5,7,REAL,HIGH,LOW,1736341260.0,2334.3083684107623,-31.83820346320499,3.0418575577335076,20.933395373666137,29.0,0.46339159823638854,23.18700022920324,40.823000562211256,13.041234850289618,27.781765711921636,0.016565638554009932,0.07684341006760628,0.3480705749369468,0.0,1.402611020350297,1685.0,2301.5936656108133
6367,6374,21288.75,21345.0,LONG,225.0,112.5,7,REAL,LOW,HIGH,1736341680.0,-209.3149807720045,11.494047619047706,-0.9902763352020888,23.213818629124525,-10.75,0.5586987996760927,25.608242325305536,23.367464692235128,19.26130423644724,4.106160455787887,0.5001460764090332,0.6731893982053547,0.5965021571764033,0.9666870573964725,-0.6039912768791039,-452.0,-196.85889106491462
6374,6393,21345.0,21314.5,SHORT,122.0,61.0,19,REAL,HIGH,LOW,1736342100.0,1083.703017563888,-1.2467532467544515,0.1020235220663834,24.440505904966297,26.25,0.6575812524610682,23.48151913709629,30.349394504793487,12.819312211126634,17.53008229366685,0.7834995895975619,0.6081258901033489,0.7101542624919618,0.9971122994512076,0.23398052205559106,1009.0,1082.3102172686215
