Period,#,Cum. net profit,Net profit,Gross profit,Gross loss,Commission,Cum. max. drawdown,Max. drawdown,% Win,Avg. trade,Avg. winner,Avg. loser,Lrg. winner,Lrg. loser,MTR,Avg. MAE,Avg. MFE,Avg. ETD,% Trade,
3/31/2026 11:09 AM,1405,($2016.50),($56.40),n/a,n/a,$1.90,($6275.60),($56.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$72.00,$79.00,$135.40,n/a,
3/31/2026 12:58 PM,1406,($1868.90),$147.60,n/a,n/a,$1.90,($6128.00),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$48.50,$320.00,$172.40,n/a,
3/31/2026 1:12 PM,1407,($1956.80),($87.90),n/a,n/a,$1.90,($6215.90),($87.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$90.50,$41.50,$129.40,n/a,
3/31/2026 1:56 PM,1408,($2007.20),($50.40),n/a,n/a,$1.90,($6266.30),($50.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$58.50,$28.50,$78.90,n/a,
3/31/2026 9:32 PM,1409,($2045.10),($37.90),n/a,n/a,$1.90,($6304.20),($37.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$50.00,$69.00,$106.90,n/a,
4/1/2026 12:52 AM,1410,($1844.50),$200.60,n/a,n/a,$1.90,($6103.60),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$19.50,$346.00,$145.40,n/a,
4/1/2026 1:27 AM,1411,($1830.40),$14.10,n/a,n/a,$1.90,($6089.50),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$9.50,$153.00,$138.90,n/a,
4/1/2026 2:10 AM,1412,($1944.80),($114.40),n/a,n/a,$1.90,($6203.90),($114.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$151.00,$11.00,$125.40,n/a,
4/1/2026 2:48 AM,1413,($1980.70),($35.90),n/a,n/a,$1.90,($6239.80),($35.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$37.00,$83.50,$119.40,n/a,
4/1/2026 5:23 AM,1414,($1804.10),$176.60,n/a,n/a,$1.90,($6063.20),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$24.50,$286.00,$109.40,n/a,
4/1/2026 5:46 AM,1415,($1869.00),($64.90),n/a,n/a,$1.90,($6128.10),($64.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$186.50,$92.50,$157.40,n/a,
4/1/2026 5:49 AM,1416,($1978.40),($109.40),n/a,n/a,$1.90,($6237.50),($109.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$166.50,$114.50,$223.90,n/a,
4/1/2026 6:28 AM,1417,($1898.80),$79.60,n/a,n/a,$1.90,($6157.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$6.50,$186.50,$106.90,n/a,
4/1/2026 6:44 AM,1418,($1869.70),$29.10,n/a,n/a,$1.90,($6128.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$90.50,$211.50,$182.40,n/a,
4/1/2026 6:54 AM,1419,($1896.60),($26.90),n/a,n/a,$1.90,($6155.70),($26.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$43.50,$88.50,$115.40,n/a,
4/1/2026 7:36 AM,1420,($1817.50),$79.10,n/a,n/a,$1.90,($6076.60),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$66.50,$200.50,$121.40,n/a,
4/1/2026 7:41 AM,1421,($1932.90),($115.40),n/a,n/a,$1.90,($6192.00),($115.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$174.00,$51.50,$166.90,n/a,
4/1/2026 10:59 AM,1422,($1801.80),$131.10,n/a,n/a,$1.90,($6060.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$92.00,$270.00,$138.90,n/a,
4/1/2026 11:42 AM,1423,($1611.70),$190.10,n/a,n/a,$1.90,($5870.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$6.00,$311.50,$121.40,n/a,
4/1/2026 1:03 PM,1424,($1609.60),$2.10,n/a,n/a,$1.90,($5868.70),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$74.00,$138.50,$136.40,n/a,
4/1/2026 1:56 PM,1425,($1635.50),($25.90),n/a,n/a,$1.90,($5894.60),($25.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$39.00,$20.00,$45.90,n/a,
4/1/2026 6:05 PM,1426,($1796.40),($160.90),n/a,n/a,$1.90,($6055.50),($160.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$208.00,$64.50,$225.40,n/a,
4/1/2026 6:11 PM,1427,($1815.80),($19.40),n/a,n/a,$1.90,($6074.90),($19.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$83.50,$103.50,$122.90,n/a,
4/1/2026 6:14 PM,1428,($1839.20),($23.40),n/a,n/a,$1.90,($6098.30),($23.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$38.00,$186.00,$209.40,n/a,
4/1/2026 6:41 PM,1429,($1515.10),$324.10,n/a,n/a,$1.90,($5774.20),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$52.50,$436.00,$111.90,n/a,
4/1/2026 6:49 PM,1430,($1618.00),($102.90),n/a,n/a,$1.90,($5877.10),($102.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$108.50,$15.50,$118.40,n/a,
4/1/2026 11:59 PM,1431,($1396.90),$221.10,n/a,n/a,$1.90,($5656.00),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$97.00,$333.00,$111.90,n/a,
4/2/2026 1:23 AM,1432,($1361.30),$35.60,n/a,n/a,$1.90,($5620.40),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$23.00,$150.50,$114.90,n/a,
4/2/2026 5:25 AM,1433,($1162.70),$198.60,n/a,n/a,$1.90,($5421.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$89.50,$318.50,$119.90,n/a,
4/2/2026 6:37 AM,1434,($1147.60),$15.10,n/a,n/a,$1.90,($5406.70),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$34.50,$187.00,$171.90,n/a,
4/2/2026 6:47 AM,1435,($1168.50),($20.90),n/a,n/a,$1.90,($5427.60),($20.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$48.00,$112.00,$132.90,n/a,
4/2/2026 7:28 AM,1436,($766.40),$402.10,n/a,n/a,$1.90,($5025.50),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$1.00,$525.00,$122.90,n/a,
4/2/2026 7:35 AM,1437,($925.80),($159.40),n/a,n/a,$1.90,($5184.90),($159.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$174.00,$27.50,$186.90,n/a,
4/2/2026 7:40 AM,1438,($664.70),$261.10,n/a,n/a,$1.90,($4923.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$26.50,$487.00,$225.90,n/a,
4/2/2026 7:41 AM,1439,($777.10),($112.40),n/a,n/a,$1.90,($5036.20),($112.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$146.50,$37.00,$149.40,n/a,
4/2/2026 7:42 AM,1440,($886.00),($108.90),n/a,n/a,$1.90,($5145.10),($108.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$123.00,$9.00,$117.90,n/a,
4/2/2026 7:46 AM,1441,($975.40),($89.40),n/a,n/a,$1.90,($5234.50),($89.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$100.00,$70.00,$159.40,n/a,
4/2/2026 7:50 AM,1442,($1086.80),($111.40),n/a,n/a,$1.90,($5345.90),($111.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$128.00,$20.50,$131.90,n/a,
4/2/2026 7:57 AM,1443,($1138.20),($51.40),n/a,n/a,$1.90,($5397.30),($51.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$62.50,$125.00,$176.40,n/a,
4/2/2026 8:02 AM,1444,($1226.60),($88.40),n/a,n/a,$1.90,($5485.70),($88.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$96.50,$63.00,$151.40,n/a,
4/2/2026 8:06 AM,1445,($1302.50),($75.90),n/a,n/a,$1.90,($5561.60),($75.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$93.00,$46.50,$122.40,n/a,
4/2/2026 8:22 AM,1446,($1341.90),($39.40),n/a,n/a,$1.90,($5601.00),($39.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$84.50,$98.50,$137.90,n/a,
4/2/2026 8:29 AM,1447,($1427.30),($85.40),n/a,n/a,$1.90,($5686.40),($85.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$83.50,$52.50,$137.90,n/a,
4/2/2026 8:35 AM,1448,($1513.20),($85.90),n/a,n/a,$1.90,($5772.30),($85.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$96.50,$30.00,$115.90,n/a,
4/2/2026 8:39 AM,1449,($1622.10),($108.90),n/a,n/a,$1.90,($5881.20),($108.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$132.50,$15.50,$124.40,n/a,
4/2/2026 8:50 AM,1450,($1726.00),($103.90),n/a,n/a,$1.90,($5985.10),($103.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$120.00,$0.50,$104.40,n/a,
4/2/2026 8:57 AM,1451,($1753.90),($27.90),n/a,n/a,$1.90,($6013.00),($27.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$26.50,$119.00,$146.90,n/a,
4/2/2026 9:09 AM,1452,($1862.80),($108.90),n/a,n/a,$1.90,($6121.90),($108.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$113.00,$12.00,$120.90,n/a,
4/2/2026 9:34 AM,1453,($1899.20),($36.40),n/a,n/a,$1.90,($6158.30),($36.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$41.00,$100.50,$136.90,n/a,
4/2/2026 10:02 AM,1454,($1946.60),($47.40),n/a,n/a,$1.90,($6205.70),($47.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$113.00,$103.50,$150.90,n/a,
4/2/2026 10:16 AM,1455,($2055.00),($108.40),n/a,n/a,$1.90,($6314.10),($108.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$131.00,$9.00,$117.40,n/a,
4/2/2026 10:47 AM,1456,($2129.40),($74.40),n/a,n/a,$1.90,($6388.50),($74.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$72.50,$58.00,$132.40,n/a,
4/2/2026 11:07 AM,1457,($2170.80),($41.40),n/a,n/a,$1.90,($6429.90),($41.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$51.50,$112.00,$153.40,n/a,
4/2/2026 1:56 PM,1458,($2028.20),$142.60,n/a,n/a,$1.90,($6287.30),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$80.00,$193.00,$50.40,n/a,
4/3/2026 5:04 AM,1459,($1967.10),$61.10,n/a,n/a,$1.90,($6226.20),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$17.00,$166.50,$105.40,n/a,
4/3/2026 5:37 AM,1460,($2006.50),($39.40),n/a,n/a,$1.90,($6265.60),($39.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$75.00,$149.50,$188.90,n/a,
4/3/2026 6:15 AM,1461,($1979.90),$26.60,n/a,n/a,$1.90,($6239.00),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$45.00,$82.00,$55.40,n/a,
4/5/2026 7:42 PM,1462,($1756.80),$223.10,n/a,n/a,$1.90,($6015.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$35.50,$346.50,$123.40,n/a,
4/5/2026 8:48 PM,1463,($1646.70),$110.10,n/a,n/a,$1.90,($5905.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$13.50,$274.00,$163.90,n/a,
4/5/2026 10:50 PM,1464,($1638.60),$8.10,n/a,n/a,$1.90,($5897.70),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$21.50,$118.00,$109.90,n/a,
4/5/2026 11:14 PM,1465,($1752.00),($113.40),n/a,n/a,$1.90,($6011.10),($113.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$118.50,$0.50,$113.90,n/a,
4/5/2026 11:32 PM,1466,($1849.90),($97.90),n/a,n/a,$1.90,($6109.00),($97.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$109.00,$14.00,$111.90,n/a,
4/5/2026 11:53 PM,1467,($1966.30),($116.40),n/a,n/a,$1.90,($6225.40),($116.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$136.00,$6.00,$122.40,n/a,
4/6/2026 12:08 AM,1468,($2069.20),($102.90),n/a,n/a,$1.90,($6328.30),($102.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$109.00,$23.00,$125.90,n/a,
4/6/2026 12:38 AM,1469,($2148.10),($78.90),n/a,n/a,$1.90,($6407.20),($78.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$77.50,$43.50,$122.40,n/a,
4/6/2026 2:58 AM,1470,($1998.00),$150.10,n/a,n/a,$1.90,($6257.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$27.50,$261.00,$110.90,n/a,
4/6/2026 6:32 AM,1471,($1972.40),$25.60,n/a,n/a,$1.90,($6231.50),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$31.00,$174.00,$148.40,n/a,
4/6/2026 6:38 AM,1472,($2127.30),($154.90),n/a,n/a,$1.90,($6386.40),($154.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$155.00,$87.50,$242.40,n/a,
4/6/2026 6:43 AM,1473,($2246.70),($119.40),n/a,n/a,$1.90,($6505.80),($119.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$132.00,$16.50,$135.90,n/a,
4/6/2026 7:03 AM,1474,($2142.10),$104.60,n/a,n/a,$1.90,($6401.20),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$19.00,$281.50,$176.90,n/a,
4/6/2026 7:15 AM,1475,($2091.00),$51.10,n/a,n/a,$1.90,($6350.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$25.50,$190.00,$138.90,n/a,
4/6/2026 7:40 AM,1476,($2172.90),($81.90),n/a,n/a,$1.90,($6432.00),($81.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$84.50,$104.50,$186.40,n/a,
4/6/2026 8:00 AM,1477,($2225.80),($52.90),n/a,n/a,$1.90,($6484.90),($52.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$98.50,$73.50,$126.40,n/a,
4/6/2026 8:27 AM,1478,($2321.20),($95.40),n/a,n/a,$1.90,($6580.30),($95.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$114.00,$27.00,$122.40,n/a,
4/6/2026 8:52 AM,1479,($2413.10),($91.90),n/a,n/a,$1.90,($6672.20),($91.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$91.00,$50.50,$142.40,n/a,
4/6/2026 10:03 AM,1480,($2496.00),($82.90),n/a,n/a,$1.90,($6755.10),($82.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$84.00,$48.50,$131.40,n/a,
4/6/2026 10:24 AM,1481,($2472.90),$23.10,n/a,n/a,$1.90,($6732.00),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$17.00,$159.50,$136.40,n/a,
4/6/2026 10:59 AM,1482,($2484.30),($11.40),n/a,n/a,$1.90,($6743.40),($11.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$11.50,$130.50,$141.90,n/a,
4/6/2026 11:12 AM,1483,($2558.70),($74.40),n/a,n/a,$1.90,($6817.80),($74.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$85.50,$39.00,$113.40,n/a,
4/6/2026 1:56 PM,1484,($2479.60),$79.10,n/a,n/a,$1.90,($6738.70),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$14.00,$150.00,$70.90,n/a,
4/6/2026 5:17 PM,1485,($2562.50),($82.90),n/a,n/a,$1.90,($6821.60),($82.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$85.00,$42.00,$124.90,n/a,
4/6/2026 5:38 PM,1486,($2637.40),($74.90),n/a,n/a,$1.90,($6896.50),($74.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$82.50,$39.50,$114.40,n/a,
4/6/2026 7:41 PM,1487,($2450.30),$187.10,n/a,n/a,$1.90,($6709.40),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$38.50,$301.00,$113.90,n/a,
4/7/2026 1:06 AM,1488,($2319.20),$131.10,n/a,n/a,$1.90,($6578.30),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$32.50,$279.00,$147.90,n/a,
4/7/2026 1:17 AM,1489,($2426.60),($107.40),n/a,n/a,$1.90,($6685.70),($107.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$109.00,$25.00,$132.40,n/a,
4/7/2026 3:11 AM,1490,($2363.00),$63.60,n/a,n/a,$1.90,($6622.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$68.50,$186.50,$122.90,n/a,
4/7/2026 4:20 AM,1491,($2129.90),$233.10,n/a,n/a,$1.90,($6389.00),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$63.50,$349.00,$115.90,n/a,
4/7/2026 4:35 AM,1492,($2211.30),($81.40),n/a,n/a,$1.90,($6470.40),($81.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$85.50,$29.50,$110.90,n/a,
4/7/2026 5:20 AM,1493,($2222.70),($11.40),n/a,n/a,$1.90,($6481.80),($11.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$55.00,$139.00,$150.40,n/a,
4/7/2026 5:50 AM,1494,($2266.60),($43.90),n/a,n/a,$1.90,($6525.70),($43.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$47.00,$83.00,$126.90,n/a,
4/7/2026 5:57 AM,1495,($2415.00),($148.40),n/a,n/a,$1.90,($6674.10),($148.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$187.00,$19.00,$167.40,n/a,
4/7/2026 6:02 AM,1496,($2521.90),($106.90),n/a,n/a,$1.90,($6781.00),($106.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$109.50,$3.50,$110.40,n/a,
4/7/2026 7:18 AM,1497,($2208.80),$313.10,n/a,n/a,$1.90,($6467.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$191.00,$427.50,$114.40,n/a,
4/7/2026 7:42 AM,1498,($2144.20),$64.60,n/a,n/a,$1.90,($6403.30),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$31.50,$191.50,$126.90,n/a,
4/7/2026 8:13 AM,1499,($1998.60),$145.60,n/a,n/a,$1.90,($6257.70),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$83.00,$284.00,$138.40,n/a,
4/7/2026 10:22 AM,1500,($1671.00),$327.60,n/a,n/a,$1.90,($5930.10),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$32.00,$463.50,$135.90,n/a,
4/7/2026 10:36 AM,1501,($1783.90),($112.90),n/a,n/a,$1.90,($6043.00),($112.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$118.00,$9.00,$121.90,n/a,
4/7/2026 10:47 AM,1502,($1811.30),($27.40),n/a,n/a,$1.90,($6070.40),($27.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$25.50,$138.50,$165.90,n/a,
4/7/2026 12:16 PM,1503,($1644.70),$166.60,n/a,n/a,$1.90,($5903.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$75.00,$281.50,$114.90,n/a,
4/7/2026 12:25 PM,1504,($1496.10),$148.60,n/a,n/a,$1.90,($5755.20),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$14.50,$327.50,$178.90,n/a,
4/7/2026 12:47 PM,1505,($1737.50),($241.40),n/a,n/a,$1.90,($5996.60),($241.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$269.50,$35.50,$276.90,n/a,
4/7/2026 1:56 PM,1506,($1589.90),$147.60,n/a,n/a,$1.90,($5849.00),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$105.50,$247.00,$99.40,n/a,
4/7/2026 5:48 PM,1507,($1699.80),($109.90),n/a,n/a,$1.90,($5958.90),($109.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$110.50,$28.50,$138.40,n/a,
4/8/2026 12:04 AM,1508,($1564.70),$135.10,n/a,n/a,$1.90,($5823.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$56.50,$256.00,$120.90,n/a,
4/8/2026 1:37 AM,1509,($1658.60),($93.90),n/a,n/a,$1.90,($5917.70),($93.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$95.00,$18.50,$112.40,n/a,
4/8/2026 2:46 AM,1510,($1661.00),($2.40),n/a,n/a,$1.90,($5920.10),($2.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$85.50,$111.50,$113.90,n/a,
4/8/2026 5:05 AM,1511,($1756.40),($95.40),n/a,n/a,$1.90,($6015.50),($95.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$98.00,$19.00,$114.40,n/a,
4/8/2026 5:22 AM,1512,($1843.80),($87.40),n/a,n/a,$1.90,($6102.90),($87.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$102.00,$42.50,$129.90,n/a,
4/8/2026 5:49 AM,1513,($1880.20),($36.40),n/a,n/a,$1.90,($6139.30),($36.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$53.50,$77.50,$113.90,n/a,
4/8/2026 6:32 AM,1514,($1934.10),($53.90),n/a,n/a,$1.90,($6193.20),($53.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$65.00,$82.50,$136.40,n/a,
4/8/2026 6:48 AM,1515,($1862.50),$71.60,n/a,n/a,$1.90,($6121.60),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$21.00,$190.00,$118.40,n/a,
4/8/2026 6:53 AM,1516,($1989.40),($126.90),n/a,n/a,$1.90,($6248.50),($126.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$151.50,$27.00,$153.90,n/a,
4/8/2026 8:01 AM,1517,($1807.30),$182.10,n/a,n/a,$1.90,($6066.40),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$43.50,$317.50,$135.40,n/a,
4/8/2026 10:24 AM,1518,($1591.20),$216.10,n/a,n/a,$1.90,($5850.30),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$29.00,$328.50,$112.40,n/a,
4/8/2026 11:11 AM,1519,($1647.60),($56.40),n/a,n/a,$1.90,($5906.70),($56.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$57.50,$74.50,$130.90,n/a,
4/8/2026 11:20 AM,1520,($1752.50),($104.90),n/a,n/a,$1.90,($6011.60),($104.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$145.00,$4.50,$109.40,n/a,
4/8/2026 12:13 PM,1521,($1613.40),$139.10,n/a,n/a,$1.90,($5872.50),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$6.50,$269.50,$130.40,n/a,
4/8/2026 12:30 PM,1522,($1712.80),($99.40),n/a,n/a,$1.90,($5971.90),($99.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$103.50,$9.00,$108.40,n/a,
4/8/2026 12:46 PM,1523,($1823.70),($110.90),n/a,n/a,$1.90,($6082.80),($110.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$117.00,$7.00,$117.90,n/a,
4/8/2026 1:56 PM,1524,($1775.60),$48.10,n/a,n/a,$1.90,($6034.70),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$3.50,$164.00,$115.90,n/a,
4/8/2026 10:12 PM,1525,($1860.50),($84.90),n/a,n/a,$1.90,($6119.60),($84.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$85.00,$26.00,$110.90,n/a,
4/8/2026 11:04 PM,1526,($1964.90),($104.40),n/a,n/a,$1.90,($6224.00),($104.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$111.50,$0.50,$104.90,n/a,
4/9/2026 12:22 AM,1527,($2063.80),($98.90),n/a,n/a,$1.90,($6322.90),($98.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$99.00,$23.50,$122.40,n/a,
4/9/2026 2:19 AM,1528,($2082.70),($18.90),n/a,n/a,$1.90,($6341.80),($18.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$40.00,$90.00,$108.90,n/a,
4/9/2026 6:36 AM,1529,($2043.10),$39.60,n/a,n/a,$1.90,($6302.20),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$60.50,$201.00,$161.40,n/a,
4/9/2026 6:44 AM,1530,($2162.50),($119.40),n/a,n/a,$1.90,($6421.60),($119.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$120.50,$12.00,$131.40,n/a,
4/9/2026 6:52 AM,1531,($2234.90),($72.40),n/a,n/a,$1.90,($6494.00),($72.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$71.00,$53.50,$125.90,n/a,
4/9/2026 7:52 AM,1532,($2172.80),$62.10,n/a,n/a,$1.90,($6431.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$12.50,$181.00,$118.90,n/a,
4/9/2026 9:34 AM,1533,($1806.70),$366.10,n/a,n/a,$1.90,($6065.80),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$10.50,$491.50,$125.40,n/a,
4/9/2026 10:08 AM,1534,($1846.10),($39.40),n/a,n/a,$1.90,($6105.20),($39.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$38.00,$83.00,$122.40,n/a,
4/9/2026 11:04 AM,1535,($1903.00),($56.90),n/a,n/a,$1.90,($6162.10),($56.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$61.50,$70.50,$127.40,n/a,
4/9/2026 12:04 PM,1536,($1926.40),($23.40),n/a,n/a,$1.90,($6185.50),($23.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$38.50,$98.00,$121.40,n/a,
4/9/2026 1:56 PM,1537,($1846.80),$79.60,n/a,n/a,$1.90,($6105.90),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$25.50,$137.00,$57.40,n/a,
4/9/2026 6:00 PM,1538,($1932.20),($85.40),n/a,n/a,$1.90,($6191.30),($85.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$87.50,$23.50,$108.90,n/a,
4/9/2026 11:18 PM,1539,($1959.10),($26.90),n/a,n/a,$1.90,($6218.20),($26.90),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$25.50,$90.50,$117.40,n/a,
4/10/2026 2:21 AM,1540,($2000.50),($41.40),n/a,n/a,$1.90,($6259.60),($41.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$57.50,$86.00,$127.40,n/a,
4/10/2026 6:37 AM,1541,($1907.40),$93.10,n/a,n/a,$1.90,($6166.50),$0.00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,$89.50,$212.00,$118.90,n/a,
4/10/2026 7:16 AM,1542,($1927.80),($20.40),n/a,n/a,$1.90,($6186.90),($20.40),n/a,n/a,n/a,n/a,n/a,n/a,n/a,$87.50,$89.50,$109.90,n/a,
