day,entry_ts,leg_dir,entry_price,leg_amplitude_pts,leg_amplitude_usd,leg_duration_min,r_price,pnl_at_R_usd,entry_zone,entry_cloud_state,entry_p_mid,entry_p_early,entry_p_late,entry_p_b6_long,entry_p_b6_short,entry_p_b6_match
2026_04_20,1776709649,SHORT,26741.75,31.25,62.5,13.0,16.5,29.5,CLEAR,FLAT,0.25990212211391217,0.25248537132002685,0.48761250656606087,0.1500578867094736,0.5355635221364752,0.5355635221364752
2026_04_20,1776710429,LONG,26710.5,36.5,73.0,15.0,16.5,40.0,CLEAR,FLAT,0.3556642527270059,0.29697059686819566,0.3473651504047985,0.39002053750838794,0.31049313816178487,0.39002053750838794
2026_04_20,1776711329,SHORT,26747.0,34.25,68.5,57.0,16.5,35.5,CLEAR,RISING,0.23135123351692893,0.18956210635479728,0.5790866601282738,0.16968068719288654,0.5052144063648172,0.5052144063648172
2026_04_20,1776714749,LONG,26709.75,41.0,82.0,11.0,16.5,49.0,WATCH,RISING,0.19582223458907652,0.11589308960742566,0.6882846758034978,0.6415675309804082,0.17513749128628153,0.6415675309804082
2026_04_20,1776715409,SHORT,26752.0,17.5,35.0,27.0,16.5,2.0,WATCH,FLAT,0.27443501779938606,0.20642052488318163,0.5191444573174323,0.14877655192189365,0.6401320701181743,0.6401320701181743
2026_04_20,1776717029,LONG,26734.5,71.75,143.5,7.0,16.5,110.5,CLEAR,FLAT,0.39018307132517094,0.24358374031150612,0.366233188363323,0.4057344089887318,0.11061099345003582,0.4057344089887318
2026_04_20,1776717449,SHORT,26806.25,45.25,90.5,83.5,16.5,57.5,WATCH,RISING,0.25325774546436713,0.20169492502251024,0.5450473295131226,0.11607524257558698,0.5968214347135518,0.5968214347135518
2026_04_20,1776722459,LONG,26761.0,56.25,112.5,5.5,16.5,79.5,WATCH,FLAT,0.38842407500591875,0.199349052767848,0.4122268722262333,0.39186200371480195,0.2304573275815293,0.39186200371480195
2026_04_20,1776722789,SHORT,26817.25,22.25,44.5,24.0,16.5,11.5,WATCH,RISING,0.2573809296748806,0.175826414819617,0.5667926555055025,0.08335130251059746,0.5850411749925926,0.5850411749925926
2026_04_20,1776724229,LONG,26795.0,18.25,36.5,24.0,16.5,3.5,CLEAR,DECAYING,0.5088105746713497,0.15323487604093203,0.33795454928771823,0.2915941257588667,0.21525098950654112,0.2915941257588667
2026_04_20,1776725669,SHORT,26813.25,20.5,41.0,62.0,16.5,8.0,CLEAR,RISING,0.3721742002170032,0.15385855814916818,0.4739672416338287,0.04460973049149681,0.4345779525203458,0.4345779525203458
2026_04_20,1776729389,LONG,26792.5,21.75,43.5,14.0,16.5,10.5,CLEAR,FLAT,0.2542991655156532,0.09335807054872501,0.652342763935622,0.36248006957367457,0.051699151712817894,0.36248006957367457
2026_04_20,1776730229,SHORT,26818.5,32.5,65.0,29.0,16.5,32.0,WATCH,FLAT,0.25641435421977876,0.17910947949346265,0.5644761662867586,0.1556784782060168,0.5084688635018572,0.5084688635018572
2026_04_20,1776731969,LONG,26786.0,48.0,96.0,8.0,16.5,63.0,CLEAR,DECAYING,0.28103617701208894,0.25202429731175324,0.4669395256761577,0.4762778902233851,0.058614416725363695,0.4762778902233851
2026_04_20,1776732449,SHORT,26834.0,22.0,44.0,28.0,16.5,11.0,CLEAR,FLAT,0.2090567564013167,0.5878769782887104,0.20306626530997296,0.13288901402976375,0.4353617215907855,0.4353617215907855
2026_04_20,1776734129,LONG,26812.25,18.5,37.0,15.0,16.5,4.0,CLEAR,RISING,0.4876572072793488,0.20195269336987376,0.31039009935077755,0.28740701018047066,0.08024899836821771,0.28740701018047066
2026_04_20,1776735029,SHORT,26837.0,44.0,88.0,113.0,16.5,55.0,CLEAR,RISING,0.23967083738240638,0.2855205366209339,0.47480862599665963,0.03390479355912563,0.5466854069926798,0.5466854069926798
2026_04_20,1776741809,LONG,26793.0,50.25,100.5,125.0,16.5,67.5,CLEAR,RISING,0.1230535304973809,0.12847204607541177,0.7484744234272073,0.5211111130355902,0.061453959901867895,0.5211111130355902
2026_04_20,1776749309,SHORT,26843.25,22.75,45.5,24.0,16.5,12.5,CLEAR,RISING,0.4884498991888126,0.15910060942278717,0.3524494913884002,0.04478003799672835,0.33903118581957864,0.33903118581957864
2026_04_21,1776754859,SHORT,26845.75,39.5,79.0,34.5,15.0,49.0,CLEAR,FLAT,0.38414561660089136,0.10390734534017715,0.5119470380589315,0.5690816466686632,0.14081318644642024,0.14081318644642024
2026_04_21,1776756929,LONG,26806.25,31.25,62.5,15.0,15.0,32.5,CLEAR,RISING,0.22251754267399182,0.2777964789248183,0.4996859784011899,0.608840970282287,0.12158651005423186,0.608840970282287
2026_04_21,1776757829,SHORT,26837.5,35.75,71.5,17.0,15.0,41.5,CLEAR,FLAT,0.37462529629621616,0.2249594515487438,0.40041525215504004,0.13185681007427058,0.45223473883831056,0.45223473883831056
2026_04_21,1776758849,LONG,26799.75,54.25,108.5,41.0,15.0,78.5,CLEAR,RISING,0.30364353100885677,0.19484409642896086,0.5015123725621824,0.7070587196004662,0.07304133694836583,0.7070587196004662
2026_04_21,1776761309,SHORT,26854.0,45.5,91.0,20.0,15.0,61.0,CLEAR,RISING,0.37756441867340507,0.25061394446170626,0.37182163686488856,0.15638211241108785,0.40216510093895286,0.40216510093895286
2026_04_21,1776762509,LONG,26806.25,52.75,105.5,61.0,15.0,75.5,CLEAR,RISING,0.2615308452209924,0.30614722519268744,0.43232192958632004,0.4980127674619819,0.08658010837369023,0.4980127674619819
2026_04_21,1776766169,SHORT,26859.0,16.0,32.0,18.0,15.0,2.0,CLEAR,RISING,0.17817647500786782,0.23731798577554258,0.5845055392165897,0.11741030458459042,0.5527403343992522,0.5527403343992522
2026_04_21,1776767249,LONG,26841.75,40.5,81.0,29.0,15.0,51.0,CLEAR,RISING,0.4438855627222012,0.1512066546359493,0.40490778264184957,0.4092419608060472,0.10382321074628198,0.4092419608060472
2026_04_21,1776768989,SHORT,26882.25,30.5,61.0,19.0,15.0,31.0,CLEAR,RISING,0.171883316335927,0.19996398606870436,0.6281526975953686,0.08945163170524803,0.5566622311238231,0.5566622311238231
2026_04_21,1776770129,LONG,26850.5,47.5,95.0,25.0,15.0,65.0,CLEAR,RISING,0.3563706118407414,0.27363840055564337,0.3699909876036152,0.49582154116000826,0.20056980034557007,0.49582154116000826
2026_04_21,1776771629,SHORT,26899.5,37.5,75.0,24.0,15.0,45.0,CLEAR,DECAYING,0.2642827854223826,0.18545486339816253,0.5502623511794548,0.09013816406815367,0.5295876828511391,0.5295876828511391
2026_04_21,1776773069,LONG,26862.0,14.0,28.0,5.0,15.0,-2.0,CLEAR,RISING,0.4070237643662572,0.20332929255733945,0.3896469430764033,0.5331888444627763,0.08407261067154473,0.5331888444627763
2026_04_21,1776773369,SHORT,26879.75,50.75,101.5,11.0,15.0,71.5,CLEAR,DECAYING,0.45219587004112016,0.3180720605762568,0.22973206938262297,0.18077625133569286,0.2992994531295434,0.2992994531295434
2026_04_21,1776774029,LONG,26829.0,42.75,85.5,14.0,15.0,55.5,WATCH,RISING,0.13079178505968653,0.3321422051729625,0.537066009767351,0.420913867488661,0.18959474605112572,0.420913867488661
2026_04_21,1776774869,SHORT,26871.75,20.75,41.5,4.0,15.0,11.5,CLEAR,RISING,0.32975035137825043,0.2882885160032938,0.38196113261845577,0.19918188795675626,0.39850547747961784,0.39850547747961784
2026_04_21,1776775109,LONG,26825.75,25.5,51.0,4.0,15.0,21.0,WIDE_ZONE,FLAT,0.26665609794707457,0.5440154634886748,0.18932843856425058,0.7119145594119307,0.06942146359395447,0.7119145594119307
2026_04_21,1776775349,SHORT,26843.0,36.5,73.0,26.0,15.0,43.0,WATCH,RISING,0.3070809406024221,0.45923636448820393,0.23368269490937413,0.30606098312087665,0.4292313454263383,0.4292313454263383
2026_04_21,1776776909,LONG,26802.25,15.75,31.5,8.0,15.0,1.5,WATCH,RISING,0.3090479977651125,0.19954055903872048,0.49141144319616714,0.6468926086286859,0.14875104439689313,0.6468926086286859
2026_04_21,1776777389,SHORT,26817.25,10.5,21.0,8.0,15.0,-9.0,CLEAR,DECAYING,0.3447632957363141,0.3765499105228811,0.27868679374080485,0.4268807381413842,0.30096652538340773,0.30096652538340773
2026_04_21,1776777869,LONG,26800.75,37.25,74.5,6.0,15.0,44.5,WATCH,FLAT,0.241168509705921,0.46063539436662715,0.29819609592745183,0.5595139496405063,0.13552493574167024,0.5595139496405063
2026_04_21,1776778229,SHORT,26838.0,104.0,208.0,5.0,15.0,178.0,WATCH,RISING,0.2071130308335264,0.5127583492461623,0.28012861992031124,0.7431390327315953,0.14167332843616884,0.14167332843616884
2026_04_21,1776778529,LONG,26730.75,35.25,70.5,3.0,15.0,40.5,NEAR_PIVOT,RISING,0.20516852469755176,0.4106755486201823,0.3841559266822659,0.7287884245348761,0.19516376744826164,0.7287884245348761
2026_04_21,1776778709,SHORT,26756.0,24.25,48.5,3.0,15.0,18.5,NEAR_3m,RISING,0.20008588865907664,0.4433641371548826,0.35654997418604073,0.3585145543689507,0.5028386861997932,0.5028386861997932
2026_04_21,1776778889,LONG,26740.25,44.5,89.0,7.0,15.0,59.0,NEAR_PIVOT,RISING,0.22722804623424836,0.34190919962064936,0.4308627541451023,0.2786113143355113,0.6442829716488528,0.2786113143355113
2026_04_21,1776779309,SHORT,26787.5,28.0,56.0,3.0,15.0,26.0,NEAR_3m,DECAYING,0.346052216791606,0.3796206324904471,0.2743271507179468,0.12418677894188603,0.7770555951269501,0.7770555951269501
2026_04_21,1776779489,LONG,26770.75,82.25,164.5,9.0,15.0,134.5,NEAR_PIVOT,DECAYING,0.3758749474437138,0.38099694714084475,0.24312810541544144,0.6794024742448699,0.1783365734509692,0.6794024742448699
2026_04_21,1776780029,SHORT,26853.0,30.5,61.0,4.0,15.0,31.0,NEAR_PIVOT,FLAT,0.21876865200060103,0.2937065898736101,0.48752475812578894,0.19208864879600612,0.7230401665994383,0.7230401665994383
2026_04_21,1776780269,LONG,26822.5,49.0,98.0,7.0,15.0,68.0,NEAR_PIVOT,FLAT,0.2541075838437166,0.3855781405533079,0.3603142756029755,0.7213498321764098,0.1890663847857362,0.7213498321764098
2026_04_21,1776780689,SHORT,26876.5,26.0,52.0,3.0,15.0,22.0,NEAR_PIVOT,FLAT,0.30444371773349455,0.3868242379544571,0.3087320443120483,0.14200289401119706,0.7924943715528092,0.7924943715528092
2026_04_21,1776780869,LONG,26854.5,26.75,53.5,3.0,15.0,23.5,IMMINENT,FLAT,0.32932118420491713,0.4347722355708632,0.23590658022421962,0.6805787285868359,0.12285487536583964,0.6805787285868359
2026_04_21,1776781049,SHORT,26875.25,59.75,119.5,7.0,15.0,89.5,NEAR_3m,DECAYING,0.27563978963156344,0.35347500613821464,0.37088520423022187,0.24888923478570088,0.5315477444806463,0.5315477444806463
2026_04_21,1776781469,LONG,26815.5,38.0,76.0,6.0,15.0,46.0,NEAR_PIVOT,FLAT,0.1395942030965639,0.6537314693782162,0.20667432752521991,0.3923671317106479,0.4598311823412245,0.3923671317106479
2026_04_21,1776781829,SHORT,26853.5,69.25,138.5,21.0,15.0,108.5,NEAR_PIVOT,FLAT,0.33984343522769966,0.38414330433105565,0.27601326044124475,0.2885411213280102,0.544543038871289,0.544543038871289
2026_04_21,1776783089,LONG,26779.25,28.0,56.0,3.0,15.0,26.0,NEAR_PIVOT,RISING,0.2847940649471531,0.2840910691979216,0.43111486585492526,0.7102853114133797,0.19973985521891993,0.7102853114133797
2026_04_21,1776783269,SHORT,26796.0,123.75,247.5,11.0,15.0,217.5,NEAR_3m,DECAYING,0.2914696418520323,0.4581166464486159,0.2504137116993519,0.1966198071192515,0.6821066928522322,0.6821066928522322
2026_04_21,1776783929,LONG,26664.75,104.5,209.0,10.0,15.0,179.0,NEAR_PIVOT,FLAT,0.30376254874448255,0.24644691377977643,0.44979053747574094,0.5399705856166386,0.38095551254724297,0.5399705856166386
2026_04_21,1776784529,SHORT,26769.25,26.0,52.0,3.0,15.0,22.0,NEAR_3m,DECAYING,0.39320594777426826,0.2372311411639026,0.36956291106182915,0.32280917473284687,0.46546691828848813,0.46546691828848813
2026_04_21,1776784709,LONG,26747.25,38.0,76.0,4.0,15.0,46.0,NEAR_5m,DECAYING,0.4143014488130572,0.2573174985284555,0.3283810526584872,0.6208205312583792,0.20517306893414347,0.6208205312583792
2026_04_21,1776784949,SHORT,26785.25,73.75,147.5,7.0,15.0,117.5,NEAR_3m,FLAT,0.37911129593062814,0.3163375614426056,0.3045511426267663,0.3488617075900541,0.47077250760590345,0.47077250760590345
2026_04_21,1776785369,LONG,26711.5,45.25,90.5,4.0,15.0,60.5,IMMINENT,RISING,0.4545893734153389,0.2557003160043146,0.28971031058034646,0.5544777459303166,0.3494963480369856,0.5544777459303166
2026_04_21,1776785609,SHORT,26756.75,56.25,112.5,3.0,15.0,82.5,NEAR_5m,FLAT,0.36804054848528484,0.38413774407224266,0.2478217074424725,0.2541373957669011,0.6698300194150169,0.6698300194150169
2026_04_21,1776785789,LONG,26695.0,60.25,120.5,12.0,15.0,90.5,NEAR_PIVOT,FLAT,0.4009213172876065,0.29456527128803567,0.3045134114243578,0.7185888687306627,0.18634531091111245,0.7185888687306627
2026_04_21,1776786509,SHORT,26756.75,39.75,79.5,5.0,15.0,49.5,NEAR_PIVOT,FLAT,0.32300294087047465,0.3815985135935916,0.2953985455359337,0.1047871147656408,0.8325752793469702,0.8325752793469702
2026_04_21,1776786809,LONG,26717.0,52.5,105.0,8.0,15.0,75.0,NEAR_PIVOT,FLAT,0.3952966089113893,0.30821667069182573,0.2964867203967849,0.534681892626888,0.33728384897216585,0.534681892626888
2026_04_21,1776787289,SHORT,26769.5,34.0,68.0,4.0,15.0,38.0,NEAR_PIVOT,FLAT,0.43913771200479557,0.3714237655824255,0.18943852241277886,0.1336226690569425,0.788612059959353,0.788612059959353
2026_04_21,1776787529,LONG,26735.5,20.25,40.5,4.0,15.0,10.5,NEAR_PIVOT,RISING,0.4674853788320345,0.299131803740049,0.23338281742791653,0.712575987265157,0.2098477138694635,0.712575987265157
2026_04_21,1776787769,SHORT,26758.25,37.0,74.0,5.0,15.0,44.0,NEAR_PIVOT,RISING,0.463977125808267,0.25349243178785147,0.2825304424038816,0.2618378681816366,0.6649095793741832,0.6649095793741832
2026_04_21,1776788069,LONG,26721.25,26.75,53.5,4.0,15.0,23.5,NEAR_3m,FLAT,0.42222543310781985,0.2881576762034241,0.28961689068875607,0.49951779442944333,0.3495533491919056,0.49951779442944333
2026_04_21,1776788309,SHORT,26752.5,48.25,96.5,11.0,15.0,66.5,IMMINENT,DECAYING,0.40932439650047636,0.27432388253230844,0.31635172096721526,0.11047017575054432,0.7369418665941025,0.7369418665941025
2026_04_21,1776788969,LONG,26703.25,41.75,83.5,6.0,15.0,53.5,IMMINENT,FLAT,0.311299138607641,0.22027520096380543,0.46842566042855366,0.7604857419599105,0.1628831563895747,0.7604857419599105
2026_04_21,1776789329,SHORT,26745.0,73.0,146.0,9.0,15.0,116.0,WATCH,DECAYING,0.3948792524511876,0.35816009988138314,0.24696064766742934,0.20940155164941954,0.6627690495056722,0.6627690495056722
2026_04_21,1776789869,LONG,26672.0,35.25,70.5,4.0,15.0,40.5,NEAR_PIVOT,RISING,0.32183648644122737,0.2958261247071526,0.3823373888516201,0.5703656557011747,0.3712822968178319,0.5703656557011747
2026_04_21,1776790109,SHORT,26714.0,44.5,89.0,11.0,15.0,59.0,IMMINENT,RISING,0.4368052250986002,0.289052715065121,0.2741420598362787,0.09213802773581926,0.8192863214785229,0.8192863214785229
2026_04_21,1776790769,LONG,26669.5,36.0,72.0,4.0,15.0,42.0,NEAR_3m,FLAT,0.3859687042602656,0.31781712872986234,0.29621416700987213,0.5705938384352548,0.20190988449879108,0.5705938384352548
2026_04_21,1776791009,SHORT,26705.5,54.0,108.0,3.0,15.0,78.0,WIDE_ZONE,DECAYING,0.3506299759770642,0.47939652652410214,0.16997349749883375,0.12185419126311722,0.6549229650033433,0.6549229650033433
2026_04_21,1776791189,LONG,26646.0,24.0,48.0,3.0,15.0,18.0,NEAR_PIVOT,FLAT,0.27063466914722895,0.30169669923945147,0.42766863161331964,0.678942536826928,0.14080966426352332,0.678942536826928
2026_04_21,1776791369,SHORT,26673.5,36.0,72.0,3.0,15.0,42.0,NEAR_PIVOT,RISING,0.3379577001298469,0.4675681008200761,0.19447419905007698,0.28252490000024816,0.5560754035453508,0.5560754035453508
2026_04_21,1776791549,LONG,26620.0,32.5,65.0,4.0,15.0,35.0,NEAR_PIVOT,RISING,0.4198901931364938,0.33634965847705867,0.24376014838644763,0.7938290870009163,0.09483202721635159,0.7938290870009163
2026_04_21,1776791789,SHORT,26652.5,48.25,96.5,4.0,15.0,66.5,NEAR_PIVOT,RISING,0.2944879310095066,0.4574249291107656,0.24808713987972789,0.2088510600567923,0.6701477949562776,0.6701477949562776
2026_04_21,1776792029,LONG,26602.0,44.75,89.5,5.0,15.0,59.5,NEAR_PIVOT,RISING,0.28940854407802735,0.2897130654799567,0.42087839044201597,0.4818168303402169,0.41511542014133623,0.4818168303402169
2026_04_21,1776792329,SHORT,26646.75,24.5,49.0,3.0,15.0,19.0,NEAR_PIVOT,FLAT,0.3976136906646683,0.3338813593749576,0.26850494996037405,0.12170931425158206,0.7497174653959294,0.7497174653959294
2026_04_21,1776792509,LONG,26622.25,115.25,230.5,15.0,15.0,200.5,NEAR_3m,DECAYING,0.37903622116679897,0.3225969889879345,0.29836678984526654,0.5855900893620172,0.3092565127124459,0.5855900893620172
2026_04_21,1776793409,SHORT,26765.0,66.25,132.5,4.0,15.0,102.5,NEAR_PIVOT,RISING,0.34418536902719477,0.3213245618413102,0.33449006913149504,0.47449655675952235,0.408359868058947,0.408359868058947
2026_04_21,1776793649,LONG,26696.5,29.25,58.5,5.0,15.0,28.5,NEAR_PIVOT,FLAT,0.4499545050692463,0.2081752689301611,0.34187022600059264,0.7193608372438293,0.12392501167779614,0.7193608372438293
2026_04_21,1776793949,SHORT,26726.0,47.75,95.5,4.0,15.0,65.5,IMMINENT,DECAYING,0.4283207744951606,0.16393394163903668,0.4077452838658027,0.12766395743581432,0.6957452053048382,0.6957452053048382
2026_04_21,1776794189,LONG,26678.25,49.0,98.0,7.0,15.0,68.0,NEAR_3m,FLAT,0.3766163866103606,0.37171495619277317,0.2516686571968663,0.57211021612035,0.3148272702602876,0.57211021612035
2026_04_21,1776794609,SHORT,26727.5,26.25,52.5,8.0,15.0,22.5,WATCH,DECAYING,0.3285726597708377,0.3833782474338455,0.2880490927953168,0.15417371698148957,0.6383627309158542,0.6383627309158542
2026_04_21,1776795089,LONG,26701.25,28.25,56.5,5.0,15.0,26.5,NEAR_3m,FLAT,0.2859651149448191,0.4672322027300436,0.2468026823251373,0.6079348271994922,0.185338847679357,0.6079348271994922
2026_04_21,1776795389,SHORT,26729.5,59.25,118.5,6.0,15.0,88.5,WIDE_ZONE,RISING,0.3480327291299458,0.42764931567556963,0.22431795519448455,0.3777123255731382,0.47429239777978016,0.47429239777978016
2026_04_21,1776795749,LONG,26671.25,18.75,37.5,3.0,15.0,7.5,WATCH,RISING,0.3838947877573688,0.3181354115656283,0.2979698006770029,0.3307920702375208,0.48868223377825265,0.3307920702375208
2026_04_21,1776795929,SHORT,26690.0,20.0,40.0,4.0,15.0,10.0,IMMINENT,FLAT,0.4401031869848936,0.28553118409285383,0.2743656289222526,0.24885052972713465,0.6267817510462202,0.6267817510462202
2026_04_21,1776796169,LONG,26670.0,36.75,73.5,5.0,15.0,43.5,WATCH,FLAT,0.35974224610252226,0.33958817820031717,0.3006695756971606,0.5907174500365903,0.2743116268221469,0.5907174500365903
2026_04_21,1776796469,SHORT,26706.75,26.5,53.0,4.0,15.0,23.0,WATCH,DECAYING,0.31724456647460997,0.5221901581800713,0.16056527534531875,0.2559584903466089,0.6069370051036062,0.6069370051036062
2026_04_21,1776796709,LONG,26680.0,12.75,25.5,3.0,15.0,-4.5,WATCH,DECAYING,0.3965281358770347,0.38455658720917024,0.2189152769137951,0.667986736840006,0.21262320817872046,0.667986736840006
2026_04_21,1776796889,SHORT,26696.5,30.25,60.5,9.0,15.0,30.5,CLEAR,DECAYING,0.46443938758310105,0.2998708392126371,0.235689773204262,0.30468173431481416,0.48047519019527885,0.48047519019527885
2026_04_21,1776797429,LONG,26666.25,11.0,22.0,4.0,15.0,-8.0,WATCH,RISING,0.25175508853847256,0.30515747670841137,0.443087434753116,0.6103986914344954,0.21548128714471332,0.6103986914344954
2026_04_21,1776797669,SHORT,26738.5,65.5,131.0,4.0,15.0,101.0,WATCH,FLAT,0.2858103514439533,0.5070434453554657,0.20714620320058108,0.28753384409410127,0.6045144026972702,0.6045144026972702
2026_04_21,1776797909,LONG,26707.25,56.5,113.0,15.0,15.0,83.0,NEAR_PIVOT,RISING,0.36372516937584476,0.4115231143827351,0.22475171624141999,0.3266249966482696,0.5485380005349455,0.3266249966482696
2026_04_21,1776798809,SHORT,26767.75,47.0,94.0,4.0,15.0,64.0,NEAR_3m,DECAYING,0.1838109373248776,0.10023939147356871,0.7159496712015537,0.07347301162829824,0.8064896475489784,0.8064896475489784
2026_04_21,1776799049,LONG,26729.5,54.0,108.0,14.0,15.0,78.0,NEAR_5m,RISING,0.3321923991241221,0.3121300260264432,0.3556775748494347,0.2893803013678133,0.5839719805626403,0.2893803013678133
2026_04_21,1776799889,SHORT,26786.25,228.0,456.0,13.0,15.0,426.0,NEAR_5m,FLAT,0.27969496307314967,0.27287852001278934,0.4474265169140611,0.24076467519340053,0.581379773852507,0.581379773852507
2026_04_21,1776800669,LONG,26554.5,77.25,154.5,6.0,15.0,124.5,NEAR_PIVOT,RISING,0.2519163606022534,0.15367837101461668,0.5944052683831299,0.771453540254011,0.1536577233573161,0.771453540254011
2026_04_21,1776801029,SHORT,26631.75,40.0,80.0,3.0,15.0,50.0,NEAR_5m,FLAT,0.3396358992577921,0.26437898772078866,0.39598511302141925,0.4625319355771409,0.44206195200095855,0.44206195200095855
2026_04_21,1776801209,LONG,26593.5,42.0,84.0,6.0,15.0,54.0,NEAR_3m,FLAT,0.3659938857283152,0.21405296107313196,0.4199531531985527,0.6463822722670329,0.2742340817701418,0.6463822722670329
2026_04_21,1776801569,SHORT,26642.0,39.5,79.0,9.0,15.0,49.0,NEAR_3m,FLAT,0.42745232081581724,0.31532479463985597,0.25722288454432674,0.20657260113777196,0.7275260218499645,0.7275260218499645
2026_04_21,1776802109,LONG,26602.5,190.0,380.0,4.0,15.0,350.0,WATCH,DECAYING,0.37855067931075304,0.34832412237247506,0.27312519831677196,0.6638001857756533,0.19978184150919623,0.6638001857756533
2026_04_21,1776802349,SHORT,26792.5,49.0,98.0,3.0,15.0,68.0,NEAR_PIVOT,FLAT,0.24909871953331977,0.5407446055928001,0.2101566748738801,0.2472256427215788,0.6889277296477935,0.6889277296477935
2026_04_21,1776802529,LONG,26736.75,34.5,69.0,9.0,15.0,39.0,IMMINENT,RISING,0.4240311329465455,0.271647865445333,0.30432100160812153,0.7120731890453608,0.20208912342931065,0.7120731890453608
