**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

X,Y,tfX,tfY,regime_2d,n,pearson
body,reversion_prob_w,1h,15s,UP_SMOOTH,7146,0.011775078992436827
body,reversion_prob_w,1h,15s,UP_CHOPPY,3924,0.008266865255866439
body,reversion_prob_w,1h,15s,DOWN_SMOOTH,4662,0.01614624251311661
body,reversion_prob_w,1h,15s,DOWN_CHOPPY,2988,0.0193949013071136
body,reversion_prob_w,1h,15s,FLAT_SMOOTH,9882,-0.0012517818063379892
body,reversion_prob_w,1h,15s,FLAT_CHOPPY,18315,0.00677685430953123
body,reversion_prob_w,1h,1m,ALL,46917,0.002312646414314341
body,reversion_prob_w,1h,1m,UP_SMOOTH,7146,-0.0037201141412436124
body,reversion_prob_w,1h,1m,UP_CHOPPY,3924,0.0289142251431969
body,reversion_prob_w,1h,1m,DOWN_SMOOTH,4662,-0.008609762872905281
body,reversion_prob_w,1h,1m,DOWN_CHOPPY,2988,-0.013207090002754576
body,reversion_prob_w,1h,1m,FLAT_SMOOTH,9882,0.0009061334834080287
body,reversion_prob_w,1h,1m,FLAT_CHOPPY,18315,0.0030877705823139615
body,reversion_prob_w,1h,5m,ALL,46917,0.001875602507214671
body,reversion_prob_w,1h,5m,UP_SMOOTH,7146,0.02114382038187629
body,reversion_prob_w,1h,5m,UP_CHOPPY,3924,0.01629981886020706
body,reversion_prob_w,1h,5m,DOWN_SMOOTH,4662,0.0047975657302716185
body,reversion_prob_w,1h,5m,DOWN_CHOPPY,2988,-0.005992471168544944
body,reversion_prob_w,1h,5m,FLAT_SMOOTH,9882,-0.018692922583460087
body,reversion_prob_w,1h,5m,FLAT_CHOPPY,18315,-0.003858150207715974
body,reversion_prob_w,1h,15m,ALL,46893,0.03177829565764775
body,reversion_prob_w,1h,15m,UP_SMOOTH,7146,0.023879870144651306
body,reversion_prob_w,1h,15m,UP_CHOPPY,3924,0.012767631355028605
body,reversion_prob_w,1h,15m,DOWN_SMOOTH,4662,0.048332637982346285
body,reversion_prob_w,1h,15m,DOWN_CHOPPY,2988,0.008890355786781842
body,reversion_prob_w,1h,15m,FLAT_SMOOTH,9858,-0.002841826372057006
body,reversion_prob_w,1h,15m,FLAT_CHOPPY,18315,0.050623322428130564
body,reversion_prob_w,1h,1h,ALL,46785,0.10512264506718165
body,reversion_prob_w,1h,1h,UP_SMOOTH,7146,-0.40164402762721874
body,reversion_prob_w,1h,1h,UP_CHOPPY,3924,-0.17156967587637367
body,reversion_prob_w,1h,1h,DOWN_SMOOTH,4662,0.5346692406904939
body,reversion_prob_w,1h,1h,DOWN_CHOPPY,2988,0.3100511819881826
body,reversion_prob_w,1h,1h,FLAT_SMOOTH,9750,0.23690674500635078
body,reversion_prob_w,1h,1h,FLAT_CHOPPY,18315,0.20930518167825304
body,reversion_prob_w,1h,4h,ALL,46089,0.0014936083736688628
body,reversion_prob_w,1h,4h,UP_SMOOTH,6978,0.011139510070740207
body,reversion_prob_w,1h,4h,UP_CHOPPY,3924,-0.03689584858538161
body,reversion_prob_w,1h,4h,DOWN_SMOOTH,4662,0.012946415191169283
body,reversion_prob_w,1h,4h,DOWN_CHOPPY,2988,-0.11518526255296363
body,reversion_prob_w,1h,4h,FLAT_SMOOTH,9402,0.014019998579406518
body,reversion_prob_w,1h,4h,FLAT_CHOPPY,18135,-0.005904854814636008
body,reversion_prob_w,1h,1D,ALL,46089,0.03155188687754184
body,reversion_prob_w,1h,1D,UP_SMOOTH,6978,0.11231332364848945
body,reversion_prob_w,1h,1D,UP_CHOPPY,3924,0.017543100171277404
body,reversion_prob_w,1h,1D,DOWN_SMOOTH,4662,-0.032746517026570984
body,reversion_prob_w,1h,1D,DOWN_CHOPPY,2988,0.05514745756832649
body,reversion_prob_w,1h,1D,FLAT_SMOOTH,9402,0.0009677377560026572
body,reversion_prob_w,1h,1D,FLAT_CHOPPY,18135,0.019856347900197937
body,reversion_prob_w,4h,5s,ALL,46869,-0.00016439136661137066
body,reversion_prob_w,4h,5s,UP_SMOOTH,7146,0.016845732391637256
body,reversion_prob_w,4h,5s,UP_CHOPPY,3924,0.0051115696982113315
body,reversion_prob_w,4h,5s,DOWN_SMOOTH,4662,-0.03586896893045823
body,reversion_prob_w,4h,5s,DOWN_CHOPPY,2988,0.00443244108883957
body,reversion_prob_w,4h,5s,FLAT_SMOOTH,9834,-0.006550874625130817
body,reversion_prob_w,4h,5s,FLAT_CHOPPY,18315,0.0035686994795675834
body,reversion_prob_w,4h,15s,ALL,46869,-0.00246580688071474
body,reversion_prob_w,4h,15s,UP_SMOOTH,7146,0.010454159181227113
body,reversion_prob_w,4h,15s,UP_CHOPPY,3924,0.007942497238404773
body,reversion_prob_w,4h,15s,DOWN_SMOOTH,4662,-0.026165107714510236
body,reversion_prob_w,4h,15s,DOWN_CHOPPY,2988,0.008881957475122387
body,reversion_prob_w,4h,15s,FLAT_SMOOTH,9834,-0.008608016251507035
body,reversion_prob_w,4h,15s,FLAT_CHOPPY,18315,-0.0050864545940074776
body,reversion_prob_w,4h,1m,ALL,46869,-0.002670296189471975
body,reversion_prob_w,4h,1m,UP_SMOOTH,7146,0.006412475370415709
body,reversion_prob_w,4h,1m,UP_CHOPPY,3924,-0.009446173635029975
body,reversion_prob_w,4h,1m,DOWN_SMOOTH,4662,-0.020192436318014064
body,reversion_prob_w,4h,1m,DOWN_CHOPPY,2988,-0.008793341366292418
body,reversion_prob_w,4h,1m,FLAT_SMOOTH,9834,-0.008436110558431516
body,reversion_prob_w,4h,1m,FLAT_CHOPPY,18315,-0.004118586071640991
body,reversion_prob_w,4h,5m,ALL,46869,0.00038849951176312303
body,reversion_prob_w,4h,5m,UP_SMOOTH,7146,0.009007314906517992
body,reversion_prob_w,4h,5m,UP_CHOPPY,3924,0.024815286231138465
body,reversion_prob_w,4h,5m,DOWN_SMOOTH,4662,-0.02402425586041355
body,reversion_prob_w,4h,5m,DOWN_CHOPPY,2988,-0.010233071053193226
body,reversion_prob_w,4h,5m,FLAT_SMOOTH,9834,-0.013607050064242376
body,reversion_prob_w,4h,5m,FLAT_CHOPPY,18315,0.0018341886710832786
body,reversion_prob_w,4h,15m,ALL,46869,0.008753391453371801
body,reversion_prob_w,4h,15m,UP_SMOOTH,7146,0.05906834239110714
body,reversion_prob_w,4h,15m,UP_CHOPPY,3924,0.03217654025388646
body,reversion_prob_w,4h,15m,DOWN_SMOOTH,4662,-0.07493264824905303
body,reversion_prob_w,4h,15m,DOWN_CHOPPY,2988,-0.013035528722219318
body,reversion_prob_w,4h,15m,FLAT_SMOOTH,9834,-0.03390760580878937
body,reversion_prob_w,4h,15m,FLAT_CHOPPY,18315,0.00876244153124511
body,reversion_prob_w,4h,1h,ALL,46785,0.020848270030068138
body,reversion_prob_w,4h,1h,UP_SMOOTH,7146,0.043903415221105364
body,reversion_prob_w,4h,1h,UP_CHOPPY,3924,0.017533318636788444
body,reversion_prob_w,4h,1h,DOWN_SMOOTH,4662,-0.07511146026652418
body,reversion_prob_w,4h,1h,DOWN_CHOPPY,2988,-0.02835878817829
body,reversion_prob_w,4h,1h,FLAT_SMOOTH,9750,0.04696652950624837
body,reversion_prob_w,4h,1h,FLAT_CHOPPY,18315,0.031069878055554122
body,reversion_prob_w,4h,4h,ALL,46089,0.09768093932125188
body,reversion_prob_w,4h,4h,UP_SMOOTH,6978,-0.34533886374006684
body,reversion_prob_w,4h,4h,UP_CHOPPY,3924,-0.3982367156733228
body,reversion_prob_w,4h,4h,DOWN_SMOOTH,4662,0.377677401687439
body,reversion_prob_w,4h,4h,DOWN_CHOPPY,2988,0.5049073078921752
body,reversion_prob_w,4h,4h,FLAT_SMOOTH,9402,0.14785871856427385
body,reversion_prob_w,4h,4h,FLAT_CHOPPY,18135,0.313035812556239
body,reversion_prob_w,4h,1D,ALL,46089,0.035016877975283744
body,reversion_prob_w,4h,1D,UP_SMOOTH,6978,0.11192384942723277
body,reversion_prob_w,4h,1D,UP_CHOPPY,3924,-0.009377491186969107
body,reversion_prob_w,4h,1D,DOWN_SMOOTH,4662,-0.10234752099224752
body,reversion_prob_w,4h,1D,DOWN_CHOPPY,2988,-0.008023894672346129
body,reversion_prob_w,4h,1D,FLAT_SMOOTH,9402,-0.0257985448974477
body,reversion_prob_w,4h,1D,FLAT_CHOPPY,18135,0.060919901820619266
body,reversion_prob_w,1D,5s,ALL,46917,-0.0062126554424546294
body,reversion_prob_w,1D,5s,UP_SMOOTH,7146,-0.021404981310374233
body,reversion_prob_w,1D,5s,UP_CHOPPY,3924,-0.00464222878069679
body,reversion_prob_w,1D,5s,DOWN_SMOOTH,4662,-0.0153616160656761
body,reversion_prob_w,1D,5s,DOWN_CHOPPY,2988,0.010075330108247233
body,reversion_prob_w,1D,5s,FLAT_SMOOTH,9882,-0.016793745855010384
body,reversion_prob_w,1D,5s,FLAT_CHOPPY,18315,0.002887649303941466
body,reversion_prob_w,1D,15s,ALL,46917,-0.002482908283223972
body,reversion_prob_w,1D,15s,UP_SMOOTH,7146,-0.006885948200638195
body,reversion_prob_w,1D,15s,UP_CHOPPY,3924,-0.016009883992189784
body,reversion_prob_w,1D,15s,DOWN_SMOOTH,4662,-0.007128704538512441
body,reversion_prob_w,1D,15s,DOWN_CHOPPY,2988,-0.028973224310424962
body,reversion_prob_w,1D,15s,FLAT_SMOOTH,9882,-0.006013412587197225
body,reversion_prob_w,1D,15s,FLAT_CHOPPY,18315,0.007251667955304617
body,reversion_prob_w,1D,1m,ALL,46917,-0.00428449587798399
body,reversion_prob_w,1D,1m,UP_SMOOTH,7146,-0.013464450854938678
body,reversion_prob_w,1D,1m,UP_CHOPPY,3924,-0.010108378694154383
body,reversion_prob_w,1D,1m,DOWN_SMOOTH,4662,0.02231385068478388
body,reversion_prob_w,1D,1m,DOWN_CHOPPY,2988,0.0007756872929819583
body,reversion_prob_w,1D,1m,FLAT_SMOOTH,9882,0.010766790764490324
body,reversion_prob_w,1D,1m,FLAT_CHOPPY,18315,-0.010158930541288046
body,reversion_prob_w,1D,5m,ALL,46917,0.0024952074589329023
body,reversion_prob_w,1D,5m,UP_SMOOTH,7146,0.0050486111466952225
body,reversion_prob_w,1D,5m,UP_CHOPPY,3924,-0.019124138391801354
body,reversion_prob_w,1D,5m,DOWN_SMOOTH,4662,-0.0036570119718285408
body,reversion_prob_w,1D,5m,DOWN_CHOPPY,2988,-0.013549907210382
body,reversion_prob_w,1D,5m,FLAT_SMOOTH,9882,0.0006236785310899684
body,reversion_prob_w,1D,5m,FLAT_CHOPPY,18315,0.00880129888030102
body,reversion_prob_w,1D,15m,ALL,46893,0.0005748299005415942
body,reversion_prob_w,1D,15m,UP_SMOOTH,7146,0.010768205139255953
body,reversion_prob_w,1D,15m,UP_CHOPPY,3924,0.02077245778886481
body,reversion_prob_w,1D,15m,DOWN_SMOOTH,4662,-0.0035973700652929476
body,reversion_prob_w,1D,15m,DOWN_CHOPPY,2988,-0.038421468631786485
body,reversion_prob_w,1D,15m,FLAT_SMOOTH,9858,0.004608755843181761
body,reversion_prob_w,1D,15m,FLAT_CHOPPY,18315,-0.004883121338792937
body,reversion_prob_w,1D,1h,ALL,46785,-0.007803981463112956
body,reversion_prob_w,1D,1h,UP_SMOOTH,7146,0.05571888634169949
body,reversion_prob_w,1D,1h,UP_CHOPPY,3924,0.11093956808109703
body,reversion_prob_w,1D,1h,DOWN_SMOOTH,4662,-0.10747846261758302
body,reversion_prob_w,1D,1h,DOWN_CHOPPY,2988,-0.12031392919785908
body,reversion_prob_w,1D,1h,FLAT_SMOOTH,9750,-0.050046045871219504
body,reversion_prob_w,1D,1h,FLAT_CHOPPY,18315,-0.010015749152942307
body,reversion_prob_w,1D,4h,ALL,46089,0.013304008937484443
body,reversion_prob_w,1D,4h,UP_SMOOTH,6978,-0.02288163630205965
body,reversion_prob_w,1D,4h,UP_CHOPPY,3924,-0.07865778874102738
body,reversion_prob_w,1D,4h,DOWN_SMOOTH,4662,-0.041114341612707016
body,reversion_prob_w,1D,4h,DOWN_CHOPPY,2988,-0.028342225669339322
body,reversion_prob_w,1D,4h,FLAT_SMOOTH,9402,0.051005391559939654
body,reversion_prob_w,1D,4h,FLAT_CHOPPY,18135,0.028267885079808895
body,reversion_prob_w,1D,1D,ALL,46089,-0.14284335544192725
body,reversion_prob_w,1D,1D,UP_SMOOTH,6978,-0.3451780410872621
body,reversion_prob_w,1D,1D,UP_CHOPPY,3924,-0.17570493600718914
body,reversion_prob_w,1D,1D,DOWN_SMOOTH,4662,0.06982461617955972
body,reversion_prob_w,1D,1D,DOWN_CHOPPY,2988,-0.23032310846368925
body,reversion_prob_w,1D,1D,FLAT_SMOOTH,9402,-0.30062008942507584
body,reversion_prob_w,1D,1D,FLAT_CHOPPY,18135,-0.06784746137504102
price_velocity_w,vol_mean_w,5s,5s,ALL,46928,-0.019554346481109434
price_velocity_w,vol_mean_w,5s,5s,UP_SMOOTH,7146,0.042446386425822366
price_velocity_w,vol_mean_w,5s,5s,UP_CHOPPY,3924,-0.07367549810592122
price_velocity_w,vol_mean_w,5s,5s,DOWN_SMOOTH,4662,-0.027583083162454846
price_velocity_w,vol_mean_w,5s,5s,DOWN_CHOPPY,2988,-0.04281612466664355
price_velocity_w,vol_mean_w,5s,5s,FLAT_SMOOTH,9893,-0.034682138943749344
price_velocity_w,vol_mean_w,5s,5s,FLAT_CHOPPY,18315,-0.01730726689646631
price_velocity_w,vol_mean_w,5s,15s,ALL,46928,-0.017618002068404352
price_velocity_w,vol_mean_w,5s,15s,UP_SMOOTH,7146,0.029240680401246062
price_velocity_w,vol_mean_w,5s,15s,UP_CHOPPY,3924,-0.07006394201053624
price_velocity_w,vol_mean_w,5s,15s,DOWN_SMOOTH,4662,-0.038546671465945724
price_velocity_w,vol_mean_w,5s,15s,DOWN_CHOPPY,2988,-0.03840889037134815
price_velocity_w,vol_mean_w,5s,15s,FLAT_SMOOTH,9893,0.001969724267005511
price_velocity_w,vol_mean_w,5s,15s,FLAT_CHOPPY,18315,-0.013058197455421687
price_velocity_w,vol_mean_w,5s,1m,ALL,46925,-0.007869466770170891
price_velocity_w,vol_mean_w,5s,1m,UP_SMOOTH,7146,0.04311107031696638
price_velocity_w,vol_mean_w,5s,1m,UP_CHOPPY,3924,-0.056228351217230924
price_velocity_w,vol_mean_w,5s,1m,DOWN_SMOOTH,4662,-0.04709239272457379
price_velocity_w,vol_mean_w,5s,1m,DOWN_CHOPPY,2988,-0.02313166275013646
price_velocity_w,vol_mean_w,5s,1m,FLAT_SMOOTH,9890,0.04138857404180399
price_velocity_w,vol_mean_w,5s,1m,FLAT_CHOPPY,18315,-0.009502849936976752
price_velocity_w,vol_mean_w,5s,5m,ALL,46920,-0.010230553798338576
price_velocity_w,vol_mean_w,5s,5m,UP_SMOOTH,7146,0.03690801400777606
price_velocity_w,vol_mean_w,5s,5m,UP_CHOPPY,3924,-0.06404658501349574
price_velocity_w,vol_mean_w,5s,5m,DOWN_SMOOTH,4662,-0.03487604034664905
price_velocity_w,vol_mean_w,5s,5m,DOWN_CHOPPY,2988,-0.02719585955210472
price_velocity_w,vol_mean_w,5s,5m,FLAT_SMOOTH,9885,0.030665694169493156
price_velocity_w,vol_mean_w,5s,5m,FLAT_CHOPPY,18315,-0.01053906618156084
price_velocity_w,vol_mean_w,5s,15m,ALL,46893,-0.01043900155868003
price_velocity_w,vol_mean_w,5s,15m,UP_SMOOTH,7146,0.021245611104706658
price_velocity_w,vol_mean_w,5s,15m,UP_CHOPPY,3924,-0.036306991665269815
price_velocity_w,vol_mean_w,5s,15m,DOWN_SMOOTH,4662,-0.02259433223510866
price_velocity_w,vol_mean_w,5s,15m,DOWN_CHOPPY,2988,-0.03440226169358815
price_velocity_w,vol_mean_w,5s,15m,FLAT_SMOOTH,9858,0.012669585413571972
price_velocity_w,vol_mean_w,5s,15m,FLAT_CHOPPY,18315,-0.010215079782794904
price_velocity_w,vol_mean_w,5s,1h,ALL,46785,-0.005776648683550207
price_velocity_w,vol_mean_w,5s,1h,UP_SMOOTH,7146,-0.006164981987509647
price_velocity_w,vol_mean_w,5s,1h,UP_CHOPPY,3924,-0.01749282696954958
price_velocity_w,vol_mean_w,5s,1h,DOWN_SMOOTH,4662,0.011558568226106057
price_velocity_w,vol_mean_w,5s,1h,DOWN_CHOPPY,2988,-0.02718603178125504
price_velocity_w,vol_mean_w,5s,1h,FLAT_SMOOTH,9750,0.0014447232971100186
price_velocity_w,vol_mean_w,5s,1h,FLAT_CHOPPY,18315,-0.0011284058921346954
price_velocity_w,vol_mean_w,5s,4h,ALL,46089,-0.004362569144752333
price_velocity_w,vol_mean_w,5s,4h,UP_SMOOTH,6978,0.019888939772167238
price_velocity_w,vol_mean_w,5s,4h,UP_CHOPPY,3924,-0.017054799408594962
price_velocity_w,vol_mean_w,5s,4h,DOWN_SMOOTH,4662,-0.016354494121425044
price_velocity_w,vol_mean_w,5s,4h,DOWN_CHOPPY,2988,-0.0400100268600601
price_velocity_w,vol_mean_w,5s,4h,FLAT_SMOOTH,9402,0.0013147738122886745
price_velocity_w,vol_mean_w,5s,4h,FLAT_CHOPPY,18135,-0.002692044239873989
price_velocity_w,vol_mean_w,5s,1D,ALL,46089,-0.002798240020839719
price_velocity_w,vol_mean_w,5s,1D,UP_SMOOTH,6978,0.03056425037366283
price_velocity_w,vol_mean_w,5s,1D,UP_CHOPPY,3924,-0.02432773886171054
price_velocity_w,vol_mean_w,5s,1D,DOWN_SMOOTH,4662,-0.0024900651004970222
price_velocity_w,vol_mean_w,5s,1D,DOWN_CHOPPY,2988,-0.0296480029629151
price_velocity_w,vol_mean_w,5s,1D,FLAT_SMOOTH,9402,0.003135531410516344
price_velocity_w,vol_mean_w,5s,1D,FLAT_CHOPPY,18135,-0.009277144887371304
price_velocity_w,vol_mean_w,15s,5s,ALL,46928,-0.024932464814902376
price_velocity_w,vol_mean_w,15s,5s,UP_SMOOTH,7146,0.06619482169260664
price_velocity_w,vol_mean_w,15s,5s,UP_CHOPPY,3924,-0.0018261324942449872
price_velocity_w,vol_mean_w,15s,5s,DOWN_SMOOTH,4662,-0.11088094370541954
price_velocity_w,vol_mean_w,15s,5s,DOWN_CHOPPY,2988,-0.07726879532842731
price_velocity_w,vol_mean_w,15s,5s,FLAT_SMOOTH,9893,-0.0281980240811108
price_velocity_w,vol_mean_w,15s,5s,FLAT_CHOPPY,18315,-0.026780336674318495
price_velocity_w,vol_mean_w,15s,15s,ALL,46928,-0.021360094265963178
price_velocity_w,vol_mean_w,15s,15s,UP_SMOOTH,7146,0.07445780849515386
price_velocity_w,vol_mean_w,15s,15s,UP_CHOPPY,3924,-0.015938049296325352
price_velocity_w,vol_mean_w,15s,15s,DOWN_SMOOTH,4662,-0.13627921432035808
price_velocity_w,vol_mean_w,15s,15s,DOWN_CHOPPY,2988,-0.041374382632804574
price_velocity_w,vol_mean_w,15s,15s,FLAT_SMOOTH,9893,-0.011244023274756175
price_velocity_w,vol_mean_w,15s,15s,FLAT_CHOPPY,18315,-0.015635614020931197
price_velocity_w,vol_mean_w,15s,1m,ALL,46925,-0.007750102387514522
price_velocity_w,vol_mean_w,15s,1m,UP_SMOOTH,7146,0.04761835739554165
price_velocity_w,vol_mean_w,15s,1m,UP_CHOPPY,3924,-0.016766266859801465
price_velocity_w,vol_mean_w,15s,1m,DOWN_SMOOTH,4662,-0.09280577658542244
price_velocity_w,vol_mean_w,15s,1m,DOWN_CHOPPY,2988,0.0005599824056474615
price_velocity_w,vol_mean_w,15s,1m,FLAT_SMOOTH,9890,0.00937855390169227
price_velocity_w,vol_mean_w,15s,1m,FLAT_CHOPPY,18315,0.00037000414556153744
price_velocity_w,vol_mean_w,15s,5m,ALL,46920,-0.0032626607667201515
price_velocity_w,vol_mean_w,15s,5m,UP_SMOOTH,7146,0.045599088306800276
price_velocity_w,vol_mean_w,15s,5m,UP_CHOPPY,3924,-0.014420430697041471
price_velocity_w,vol_mean_w,15s,5m,DOWN_SMOOTH,4662,-0.05734284566786272
price_velocity_w,vol_mean_w,15s,5m,DOWN_CHOPPY,2988,0.001161312395119218
price_velocity_w,vol_mean_w,15s,5m,FLAT_SMOOTH,9885,0.009705231836970146
price_velocity_w,vol_mean_w,15s,5m,FLAT_CHOPPY,18315,0.0006757777396841974
price_velocity_w,vol_mean_w,15s,15m,ALL,46893,0.00031759955790485736
price_velocity_w,vol_mean_w,15s,15m,UP_SMOOTH,7146,0.038630648809397504
price_velocity_w,vol_mean_w,15s,15m,UP_CHOPPY,3924,-2.6692689569329055e-05
price_velocity_w,vol_mean_w,15s,15m,DOWN_SMOOTH,4662,-0.023844187212164063
price_velocity_w,vol_mean_w,15s,15m,DOWN_CHOPPY,2988,-0.0197440425943598
price_velocity_w,vol_mean_w,15s,15m,FLAT_SMOOTH,9858,-0.00716719912457568
price_velocity_w,vol_mean_w,15s,15m,FLAT_CHOPPY,18315,0.006287240895914444
price_velocity_w,vol_mean_w,15s,1h,ALL,46785,-0.0026747283906853794
price_velocity_w,vol_mean_w,15s,1h,UP_SMOOTH,7146,0.005105618369786515
price_velocity_w,vol_mean_w,15s,1h,UP_CHOPPY,3924,0.005363301757380967
price_velocity_w,vol_mean_w,15s,1h,DOWN_SMOOTH,4662,0.011898702576616838
price_velocity_w,vol_mean_w,15s,1h,DOWN_CHOPPY,2988,-0.024472019815037646
price_velocity_w,vol_mean_w,15s,1h,FLAT_SMOOTH,9750,0.00021831974484480454
price_velocity_w,vol_mean_w,15s,1h,FLAT_CHOPPY,18315,-0.0005141934419855418
price_velocity_w,vol_mean_w,15s,4h,ALL,46089,-0.004302208036435642
price_velocity_w,vol_mean_w,15s,4h,UP_SMOOTH,6978,0.00886494122923412
price_velocity_w,vol_mean_w,15s,4h,UP_CHOPPY,3924,0.033170275258261536
price_velocity_w,vol_mean_w,15s,4h,DOWN_SMOOTH,4662,-0.01804257715065132
price_velocity_w,vol_mean_w,15s,4h,DOWN_CHOPPY,2988,-0.015361427654855472
price_velocity_w,vol_mean_w,15s,4h,FLAT_SMOOTH,9402,-0.010946811718017872
price_velocity_w,vol_mean_w,15s,4h,FLAT_CHOPPY,18135,-0.00703604342352783
price_velocity_w,vol_mean_w,15s,1D,ALL,46089,-0.00335716740856363
price_velocity_w,vol_mean_w,15s,1D,UP_SMOOTH,6978,0.01498712990801874
price_velocity_w,vol_mean_w,15s,1D,UP_CHOPPY,3924,0.029787851041310407
price_velocity_w,vol_mean_w,15s,1D,DOWN_SMOOTH,4662,-0.014475080335097168
price_velocity_w,vol_mean_w,15s,1D,DOWN_CHOPPY,2988,-0.016158477108091734
price_velocity_w,vol_mean_w,15s,1D,FLAT_SMOOTH,9402,-0.013982240162182243
price_velocity_w,vol_mean_w,15s,1D,FLAT_CHOPPY,18135,-0.00836851754995884
price_velocity_w,vol_mean_w,1m,5s,ALL,46925,-0.006538069726933458
price_velocity_w,vol_mean_w,1m,5s,UP_SMOOTH,7146,0.168271546613452
price_velocity_w,vol_mean_w,1m,5s,UP_CHOPPY,3924,0.13178693002701497
price_velocity_w,vol_mean_w,1m,5s,DOWN_SMOOTH,4662,-0.18360000039694635
price_velocity_w,vol_mean_w,1m,5s,DOWN_CHOPPY,2988,-0.11762847196371545
price_velocity_w,vol_mean_w,1m,5s,FLAT_SMOOTH,9890,-0.03249716486360578
price_velocity_w,vol_mean_w,1m,5s,FLAT_CHOPPY,18315,-0.019108797270591404
price_velocity_w,vol_mean_w,1m,15s,ALL,46925,-0.02536055552764514
price_velocity_w,vol_mean_w,1m,15s,UP_SMOOTH,7146,0.23389945320837768
price_velocity_w,vol_mean_w,1m,15s,UP_CHOPPY,3924,0.14710733105441381
price_velocity_w,vol_mean_w,1m,15s,DOWN_SMOOTH,4662,-0.2500220210427961
price_velocity_w,vol_mean_w,1m,15s,DOWN_CHOPPY,2988,-0.13223918232236062
price_velocity_w,vol_mean_w,1m,15s,FLAT_SMOOTH,9890,-0.058173489941132785
price_velocity_w,vol_mean_w,1m,15s,FLAT_CHOPPY,18315,-0.05214513106773508
price_velocity_w,vol_mean_w,1m,1m,ALL,46925,-0.030647530743205652
price_velocity_w,vol_mean_w,1m,1m,UP_SMOOTH,7146,0.22252768348021731
price_velocity_w,vol_mean_w,1m,1m,UP_CHOPPY,3924,0.12081290219805767
price_velocity_w,vol_mean_w,1m,1m,DOWN_SMOOTH,4662,-0.2417490921253814
price_velocity_w,vol_mean_w,1m,1m,DOWN_CHOPPY,2988,-0.12762927691694126
price_velocity_w,vol_mean_w,1m,1m,FLAT_SMOOTH,9890,-0.0674275478379892
price_velocity_w,vol_mean_w,1m,1m,FLAT_CHOPPY,18315,-0.05072070575025608
price_velocity_w,vol_mean_w,1m,5m,ALL,46920,-0.006449460497707791
price_velocity_w,vol_mean_w,1m,5m,UP_SMOOTH,7146,0.17290027929961005
price_velocity_w,vol_mean_w,1m,5m,UP_CHOPPY,3924,0.11705783352597739
price_velocity_w,vol_mean_w,1m,5m,DOWN_SMOOTH,4662,-0.14226598918132324
price_velocity_w,vol_mean_w,1m,5m,DOWN_CHOPPY,2988,-0.07159226146384155
price_velocity_w,vol_mean_w,1m,5m,FLAT_SMOOTH,9885,-0.03141447606518089
price_velocity_w,vol_mean_w,1m,5m,FLAT_CHOPPY,18315,-0.025106468307688083
price_velocity_w,vol_mean_w,1m,15m,ALL,46893,-0.00164303034895885
price_velocity_w,vol_mean_w,1m,15m,UP_SMOOTH,7146,0.12412157234591535
price_velocity_w,vol_mean_w,1m,15m,UP_CHOPPY,3924,0.06228230230536017
price_velocity_w,vol_mean_w,1m,15m,DOWN_SMOOTH,4662,-0.08625491287842131
price_velocity_w,vol_mean_w,1m,15m,DOWN_CHOPPY,2988,-0.056943388066127545
price_velocity_w,vol_mean_w,1m,15m,FLAT_SMOOTH,9858,-0.03434274787797944
price_velocity_w,vol_mean_w,1m,15m,FLAT_CHOPPY,18315,0.0016804435044275332
price_velocity_w,vol_mean_w,1m,1h,ALL,46785,-0.004467970950559718
price_velocity_w,vol_mean_w,1m,1h,UP_SMOOTH,7146,0.0387458412993474
price_velocity_w,vol_mean_w,1m,1h,UP_CHOPPY,3924,0.020420915821471482
price_velocity_w,vol_mean_w,1m,1h,DOWN_SMOOTH,4662,-0.02853964245878894
price_velocity_w,vol_mean_w,1m,1h,DOWN_CHOPPY,2988,-0.011590346984402613
price_velocity_w,vol_mean_w,1m,1h,FLAT_SMOOTH,9750,-0.012554067872335574
price_velocity_w,vol_mean_w,1m,1h,FLAT_CHOPPY,18315,0.008341802902491832
price_velocity_w,vol_mean_w,1m,4h,ALL,46089,-0.003589372232123658
price_velocity_w,vol_mean_w,1m,4h,UP_SMOOTH,6978,0.07442226896962152
price_velocity_w,vol_mean_w,1m,4h,UP_CHOPPY,3924,0.06129594521391663
price_velocity_w,vol_mean_w,1m,4h,DOWN_SMOOTH,4662,-0.05164753813762815
price_velocity_w,vol_mean_w,1m,4h,DOWN_CHOPPY,2988,-0.02483778968492777
price_velocity_w,vol_mean_w,1m,4h,FLAT_SMOOTH,9402,-0.03251220760528619
price_velocity_w,vol_mean_w,1m,4h,FLAT_CHOPPY,18135,-0.007149648545746576
price_velocity_w,vol_mean_w,1m,1D,ALL,46089,0.0013583040808818128
price_velocity_w,vol_mean_w,1m,1D,UP_SMOOTH,6978,0.09207514668075555
price_velocity_w,vol_mean_w,1m,1D,UP_CHOPPY,3924,0.061573885313037126
price_velocity_w,vol_mean_w,1m,1D,DOWN_SMOOTH,4662,-0.03852750835226136
