day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,gross_usd,net_usd,exit_reason
2024_12_20,1734705480,SHORT,21221.75,1734705600,21306.25,-84.5,-1690.0,-1704.1,curve_deceleration
2024_12_20,1734705660,LONG,21285.5,1734705900,21264.5,-21.0,-420.0,-434.1,curve_deceleration
2024_12_20,1734706020,LONG,21260.25,1734706200,21198.5,-61.75,-1235.0,-1249.1,curve_deceleration
2024_12_20,1734706500,LONG,21242.5,1734706800,21230.25,-12.25,-245.0,-259.1,curve_deceleration
2024_12_20,1734707040,LONG,21262.75,1734707400,21268.75,6.0,120.0,105.9,curve_deceleration
2024_12_20,1734707460,LONG,21258.75,1734708300,21387.0,128.25,2565.0,2550.9,curve_deceleration
2024_12_20,1734708840,LONG,21510.25,1734709200,21523.5,13.25,265.0,250.9,curve_deceleration
2024_12_20,1734709320,LONG,21512.25,1734709800,21498.0,-14.25,-285.0,-299.1,curve_deceleration
2024_12_20,1734710280,LONG,21520.25,1734710400,21513.0,-7.25,-145.0,-159.1,curve_deceleration
2024_12_20,1734710820,LONG,21607.25,1734711000,21593.0,-14.25,-285.0,-299.1,curve_deceleration
2024_12_20,1734711360,LONG,21616.75,1734711600,21638.75,22.0,440.0,425.9,curve_deceleration
2024_12_20,1734712020,LONG,21657.75,1734712200,21666.5,8.75,175.0,160.9,curve_deceleration
2024_12_20,1734712860,LONG,21753.5,1734713400,21752.25,-1.25,-25.0,-39.1,curve_deceleration
2024_12_20,1734713520,LONG,21745.5,1734713700,21714.75,-30.75,-615.0,-629.1,curve_deceleration
2024_12_20,1734714000,LONG,21751.25,1734714300,21741.75,-9.5,-190.0,-204.1,curve_deceleration
2024_12_20,1734714840,LONG,21764.25,1734715500,21784.0,19.75,395.0,380.9,curve_deceleration
2024_12_20,1734715860,LONG,21799.25,1734716100,21756.5,-42.75,-855.0,-869.1,curve_deceleration
2024_12_20,1734716580,LONG,21780.75,1734716700,21782.75,2.0,40.0,25.9,curve_deceleration
2024_12_20,1734716820,LONG,21775.75,1734717300,21790.25,14.5,290.0,275.9,curve_deceleration
2024_12_20,1734717420,LONG,21783.0,1734717600,21761.0,-22.0,-440.0,-454.1,curve_deceleration
2024_12_20,1734717720,SHORT,21766.0,1734718800,21718.75,47.25,945.0,930.9,curve_deceleration
2024_12_20,1734718980,SHORT,21698.0,1734720000,21689.0,9.0,180.0,165.9,curve_deceleration
2024_12_20,1734720240,SHORT,21684.0,1734720300,21678.5,5.5,110.0,95.9,curve_deceleration
2024_12_20,1734720780,SHORT,21674.75,1734720900,21707.25,-32.5,-650.0,-664.1,curve_deceleration
2024_12_20,1734721080,SHORT,21707.0,1734721500,21666.25,40.75,815.0,800.9,curve_deceleration
2024_12_20,1734721620,SHORT,21676.75,1734721800,21675.75,1.0,20.0,5.9,curve_deceleration
2024_12_20,1734723480,LONG,21738.25,1734723600,21731.75,-6.5,-130.0,-144.1,curve_deceleration
2024_12_20,1734723900,LONG,21726.75,1734724200,21711.75,-15.0,-300.0,-314.1,curve_deceleration
2024_12_20,1734724320,LONG,21702.0,1734724500,21705.5,3.5,70.0,55.9,curve_deceleration
2024_12_20,1734724620,LONG,21702.75,1734725100,21697.0,-5.75,-115.0,-129.1,curve_deceleration
2024_12_20,1734725220,LONG,21696.25,1734725400,21688.25,-8.0,-160.0,-174.1,curve_deceleration
2024_12_20,1734725940,SHORT,21684.75,1734727200,21617.75,67.0,1340.0,1325.9,curve_deceleration
2024_12_20,1734727440,SHORT,21597.25,1734727800,21631.25,-34.0,-680.0,-694.1,curve_deceleration
2024_12_20,1734728100,SHORT,21567.25,1734728400,21567.5,-0.25,-5.0,-19.1,curve_deceleration
2024_12_20,1734728460,SHORT,21604.75,1734728700,21609.25,-4.5,-90.0,-104.1,curve_deceleration
2024_12_20,1734729120,SHORT,21558.0,1734729300,21565.0,-7.0,-140.0,-154.1,curve_deceleration
2024_12_20,1734729660,SHORT,21554.0,1734730800,21539.25,14.75,295.0,280.9,curve_deceleration
2024_12_20,1734730980,SHORT,21544.5,1734731700,21547.75,-3.25,-65.0,-79.1,curve_deceleration
2024_12_23,1734908520,SHORT,21654.25,1734908700,21659.0,-4.75,-95.0,-109.1,curve_deceleration
2024_12_23,1734908940,LONG,21666.0,1734909600,21646.0,-20.0,-400.0,-414.1,curve_deceleration
2024_12_23,1734909660,LONG,21641.0,1734911100,21652.75,11.75,235.0,220.9,curve_deceleration
2024_12_23,1734911340,LONG,21653.75,1734911400,21655.25,1.5,30.0,15.9,curve_deceleration
2024_12_23,1734911760,SHORT,21658.75,1734912000,21656.25,2.5,50.0,35.9,curve_deceleration
2024_12_23,1734912660,SHORT,21640.75,1734914100,21611.0,29.75,595.0,580.9,curve_deceleration
2024_12_23,1734914220,SHORT,21616.25,1734914400,21622.5,-6.25,-125.0,-139.1,curve_deceleration
2024_12_23,1734914760,SHORT,21616.0,1734915000,21634.0,-18.0,-360.0,-374.1,curve_deceleration
2024_12_23,1734915300,SHORT,21627.0,1734916200,21628.5,-1.5,-30.0,-44.1,curve_deceleration
2024_12_23,1734917040,LONG,21636.25,1734917100,21640.5,4.25,85.0,70.9,curve_deceleration
2024_12_23,1734917520,LONG,21654.75,1734917700,21664.25,9.5,190.0,175.9,curve_deceleration
2024_12_23,1734917940,LONG,21664.0,1734918900,21674.75,10.75,215.0,200.9,curve_deceleration
2024_12_23,1734919140,LONG,21685.5,1734919500,21672.25,-13.25,-265.0,-279.1,curve_deceleration
2024_12_23,1734920040,LONG,21671.25,1734920100,21674.75,3.5,70.0,55.9,curve_deceleration
2024_12_23,1734920220,LONG,21667.5,1734920400,21666.75,-0.75,-15.0,-29.1,curve_deceleration
2024_12_23,1734920880,LONG,21678.25,1734921000,21676.0,-2.25,-45.0,-59.1,curve_deceleration
2024_12_23,1734921660,LONG,21682.25,1734921900,21668.75,-13.5,-270.0,-284.1,curve_deceleration
2024_12_23,1734921960,SHORT,21674.5,1734922800,21674.25,0.25,5.0,-9.1,curve_deceleration
2024_12_23,1734923460,SHORT,21668.25,1734923700,21666.75,1.5,30.0,15.9,curve_deceleration
2024_12_23,1734923820,SHORT,21673.0,1734924600,21661.25,11.75,235.0,220.9,curve_deceleration
2024_12_23,1734924840,SHORT,21665.0,1734924900,21664.25,0.75,15.0,0.9000000000000004,curve_deceleration
2024_12_23,1734925500,SHORT,21669.0,1734925800,21680.75,-11.75,-235.0,-249.1,curve_deceleration
2024_12_23,1734926220,LONG,21673.25,1734926400,21674.0,0.75,15.0,0.9000000000000004,curve_deceleration
2024_12_23,1734928920,LONG,21696.0,1734930900,21704.75,8.75,175.0,160.9,curve_deceleration
2024_12_23,1734931140,LONG,21698.75,1734931500,21704.25,5.5,110.0,95.9,curve_deceleration
2024_12_23,1734933000,LONG,21723.75,1734933900,21722.5,-1.25,-25.0,-39.1,curve_deceleration
2024_12_23,1734934440,LONG,21728.75,1734934500,21731.0,2.25,45.0,30.9,curve_deceleration
2024_12_23,1734935700,LONG,21731.75,1734936300,21723.75,-8.0,-160.0,-174.1,curve_deceleration
2024_12_23,1734936900,SHORT,21728.25,1734937200,21732.0,-3.75,-75.0,-89.1,curve_deceleration
2024_12_23,1734937560,SHORT,21727.5,1734938100,21721.75,5.75,115.0,100.9,curve_deceleration
2024_12_23,1734938460,SHORT,21705.5,1734938700,21702.75,2.75,55.0,40.9,curve_deceleration
2024_12_23,1734938760,SHORT,21708.75,1734939000,21710.25,-1.5,-30.0,-44.1,curve_deceleration
2024_12_23,1734939060,SHORT,21720.5,1734939900,21721.5,-1.0,-20.0,-34.1,curve_deceleration
2024_12_23,1734940080,SHORT,21727.0,1734940200,21720.25,6.75,135.0,120.9,curve_deceleration
2024_12_23,1734940740,LONG,21711.25,1734940800,21711.75,0.5,10.0,-4.1,curve_deceleration
2024_12_23,1734941100,LONG,21702.75,1734941700,21706.75,4.0,80.0,65.9,curve_deceleration
2024_12_23,1734942840,SHORT,21670.5,1734943200,21681.0,-10.5,-210.0,-224.1,curve_deceleration
2024_12_23,1734943380,SHORT,21689.25,1734943500,21693.5,-4.25,-85.0,-99.1,curve_deceleration
2024_12_23,1734943680,SHORT,21696.75,1734945000,21685.5,11.25,225.0,210.9,curve_deceleration
2024_12_23,1734945480,SHORT,21669.5,1734946500,21674.25,-4.75,-95.0,-109.1,curve_deceleration
2024_12_23,1734946740,SHORT,21678.0,1734946800,21680.5,-2.5,-50.0,-64.1,curve_deceleration
2024_12_23,1734946920,SHORT,21685.75,1734947100,21676.0,9.75,195.0,180.9,curve_deceleration
2024_12_23,1734947520,LONG,21677.5,1734947700,21670.0,-7.5,-150.0,-164.1,curve_deceleration
2024_12_23,1734948780,LONG,21672.5,1734948900,21666.25,-6.25,-125.0,-139.1,curve_deceleration
2024_12_23,1734949680,SHORT,21647.0,1734950400,21633.5,13.5,270.0,255.9,curve_deceleration
2024_12_23,1734950520,SHORT,21638.5,1734952200,21605.0,33.5,670.0,655.9,curve_deceleration
2024_12_23,1734952320,SHORT,21613.5,1734952500,21615.0,-1.5,-30.0,-44.1,curve_deceleration
2024_12_23,1734953040,SHORT,21596.0,1734953700,21588.5,7.5,150.0,135.9,curve_deceleration
2024_12_23,1734953940,SHORT,21593.75,1734954300,21599.0,-5.25,-105.0,-119.1,curve_deceleration
2024_12_23,1734954600,SHORT,21586.75,1734954900,21584.25,2.5,50.0,35.9,curve_deceleration
2024_12_23,1734954960,SHORT,21593.0,1734955500,21605.5,-12.5,-250.0,-264.1,curve_deceleration
2024_12_23,1734955920,LONG,21617.5,1734956400,21625.5,8.0,160.0,145.9,curve_deceleration
2024_12_23,1734956760,LONG,21643.25,1734957900,21652.75,9.5,190.0,175.9,curve_deceleration
2024_12_23,1734958560,LONG,21663.25,1734958800,21668.75,5.5,110.0,95.9,curve_deceleration
2024_12_23,1734958860,LONG,21663.0,1734959100,21646.25,-16.75,-335.0,-349.1,curve_deceleration
2024_12_23,1734959340,LONG,21657.0,1734959400,21656.0,-1.0,-20.0,-34.1,curve_deceleration
2024_12_23,1734959760,SHORT,21655.0,1734960000,21657.0,-2.0,-40.0,-54.1,curve_deceleration
2024_12_23,1734960660,LONG,21650.75,1734960900,21616.75,-34.0,-680.0,-694.1,curve_deceleration
2024_12_23,1734961320,SHORT,21577.75,1734961800,21573.5,4.25,85.0,70.9,curve_deceleration
2024_12_23,1734961860,SHORT,21582.0,1734962400,21573.0,9.0,180.0,165.9,curve_deceleration
2024_12_23,1734962520,SHORT,21574.25,1734962700,21598.0,-23.75,-475.0,-489.1,curve_deceleration
2024_12_23,1734962940,SHORT,21597.0,1734963600,21577.0,20.0,400.0,385.9,curve_deceleration
2024_12_23,1734963660,SHORT,21586.25,1734963900,21585.5,0.75,15.0,0.9000000000000004,curve_deceleration
2024_12_23,1734964320,LONG,21639.0,1734965100,21615.75,-23.25,-465.0,-479.1,curve_deceleration
2024_12_23,1734965220,LONG,21592.25,1734965400,21578.25,-14.0,-280.0,-294.1,curve_deceleration
2024_12_23,1734965520,SHORT,21580.75,1734965700,21598.5,-17.75,-355.0,-369.1,curve_deceleration
2024_12_23,1734966060,LONG,21612.25,1734966300,21586.0,-26.25,-525.0,-539.1,curve_deceleration
2024_12_23,1734966420,LONG,21557.75,1734966600,21514.75,-43.0,-860.0,-874.1,curve_deceleration
2024_12_23,1734966720,SHORT,21503.25,1734967800,21541.25,-38.0,-760.0,-774.1,curve_deceleration
2024_12_23,1734967920,SHORT,21544.25,1734968100,21551.0,-6.75,-135.0,-149.1,curve_deceleration
2024_12_23,1734968280,SHORT,21551.75,1734968400,21585.0,-33.25,-665.0,-679.1,curve_deceleration
2024_12_23,1734968880,SHORT,21553.0,1734969000,21548.75,4.25,85.0,70.9,curve_deceleration
2024_12_23,1734969120,SHORT,21553.5,1734969300,21545.25,8.25,165.0,150.9,curve_deceleration
2024_12_23,1734969480,LONG,21578.25,1734969600,21559.75,-18.5,-370.0,-384.1,curve_deceleration
2024_12_23,1734969960,LONG,21599.0,1734971100,21615.0,16.0,320.0,305.9,curve_deceleration
2024_12_23,1734971460,LONG,21623.25,1734971700,21616.0,-7.25,-145.0,-159.1,curve_deceleration
2024_12_23,1734971880,LONG,21624.25,1734972600,21670.25,46.0,920.0,905.9,curve_deceleration
2024_12_23,1734972720,LONG,21680.75,1734973500,21693.5,12.75,255.0,240.9,curve_deceleration
2024_12_23,1734973620,LONG,21683.25,1734974100,21671.5,-11.75,-235.0,-249.1,curve_deceleration
2024_12_23,1734974160,LONG,21663.25,1734974700,21670.0,6.75,135.0,120.9,curve_deceleration
2024_12_23,1734975360,LONG,21673.5,1734975900,21699.25,25.75,515.0,500.9,curve_deceleration
2024_12_23,1734976260,LONG,21699.5,1734976500,21701.5,2.0,40.0,25.9,curve_deceleration
2024_12_23,1734976740,LONG,21694.25,1734978000,21714.25,20.0,400.0,385.9,curve_deceleration
2024_12_23,1734978180,LONG,21710.75,1734978300,21709.25,-1.5,-30.0,-44.1,curve_deceleration
2024_12_23,1734978420,LONG,21721.0,1734978900,21731.25,10.25,205.0,190.9,curve_deceleration
2024_12_23,1734979020,LONG,21733.75,1734979500,21741.5,7.75,155.0,140.9,curve_deceleration
2024_12_23,1734979680,LONG,21736.75,1734979800,21737.0,0.25,5.0,-9.1,curve_deceleration
2024_12_23,1734980100,LONG,21734.75,1734981600,21763.0,28.25,565.0,550.9,curve_deceleration
2024_12_23,1734982020,LONG,21752.0,1734982800,21725.25,-26.75,-535.0,-549.1,curve_deceleration
2024_12_23,1734982860,SHORT,21740.25,1734984900,21709.0,31.25,625.0,610.9,curve_deceleration
2024_12_23,1734985140,SHORT,21682.0,1734985500,21683.25,-1.25,-25.0,-39.1,curve_deceleration
2024_12_23,1734985560,SHORT,21690.25,1734985800,21707.25,-17.0,-340.0,-354.1,curve_deceleration
2024_12_23,1734985860,SHORT,21717.75,1734986100,21720.25,-2.5,-50.0,-64.1,curve_deceleration
2024_12_23,1734986220,SHORT,21723.75,1734986700,21739.0,-15.25,-305.0,-319.1,curve_deceleration
2024_12_23,1734986940,LONG,21740.5,1734987600,21755.75,15.25,305.0,290.9,curve_deceleration
2024_12_23,1734987720,LONG,21756.0,1734988500,21747.5,-8.5,-170.0,-184.1,curve_deceleration
2024_12_23,1734988560,LONG,21738.25,1734988800,21744.5,6.25,125.0,110.9,curve_deceleration
2024_12_23,1734988980,LONG,21734.25,1734989100,21732.75,-1.5,-30.0,-44.1,curve_deceleration
2024_12_23,1734989820,SHORT,21737.75,1734990600,21739.25,-1.5,-30.0,-44.1,curve_deceleration
2024_12_23,1734990780,LONG,21731.0,1734990900,21732.75,1.75,35.0,20.9,curve_deceleration
2024_12_24,1734994920,SHORT,21752.25,1734995100,21747.0,5.25,105.0,90.9,curve_deceleration
2024_12_24,1734995460,LONG,21741.75,1734996600,21755.5,13.75,275.0,260.9,curve_deceleration
2024_12_24,1734996720,LONG,21749.5,1734996900,21733.25,-16.25,-325.0,-339.1,curve_deceleration
2024_12_24,1734997500,SHORT,21733.0,1734999600,21714.75,18.25,365.0,350.9,curve_deceleration
2024_12_24,1734999660,SHORT,21719.75,1734999900,21729.5,-9.75,-195.0,-209.1,curve_deceleration
2024_12_24,1735000440,SHORT,21727.5,1735000500,21725.0,2.5,50.0,35.9,curve_deceleration
2024_12_24,1735000860,SHORT,21730.25,1735001400,21734.0,-3.75,-75.0,-89.1,curve_deceleration
2024_12_24,1735001820,LONG,21730.0,1735002300,21729.25,-0.75,-15.0,-29.1,curve_deceleration
2024_12_24,1735003980,LONG,21738.5,1735004100,21736.25,-2.25,-45.0,-59.1,curve_deceleration
2024_12_24,1735005060,LONG,21737.5,1735005300,21730.5,-7.0,-140.0,-154.1,curve_deceleration
2024_12_24,1735005720,LONG,21733.25,1735005900,21733.75,0.5,10.0,-4.1,curve_deceleration
2024_12_24,1735006860,LONG,21744.75,1735007400,21743.5,-1.25,-25.0,-39.1,curve_deceleration
2024_12_24,1735007520,LONG,21737.75,1735007700,21741.5,3.75,75.0,60.9,curve_deceleration
2024_12_24,1735008900,LONG,21743.25,1735009200,21750.5,7.25,145.0,130.9,curve_deceleration
2024_12_24,1735009680,LONG,21752.25,1735009800,21747.0,-5.25,-105.0,-119.1,curve_deceleration
2024_12_24,1735010220,LONG,21746.25,1735010400,21737.25,-9.0,-180.0,-194.1,curve_deceleration
2024_12_24,1735011420,SHORT,21743.0,1735012560,21742.75,0.25,5.0,-9.1,curve_deceleration
2024_12_24,1735014600,SHORT,21739.5,1735015200,21742.25,-2.75,-55.0,-69.1,curve_deceleration
2024_12_24,1735016580,LONG,21744.25,1735017300,21744.5,0.25,5.0,-9.1,curve_deceleration
2024_12_24,1735019220,SHORT,21749.5,1735019400,21749.5,0.0,0.0,-14.1,curve_deceleration
2024_12_24,1735023120,LONG,21765.25,1735023300,21762.75,-2.5,-50.0,-64.1,curve_deceleration
2024_12_24,1735024620,LONG,21778.25,1735024800,21778.25,0.0,0.0,-14.1,curve_deceleration
2024_12_24,1735025940,LONG,21788.25,1735026600,21788.25,0.0,0.0,-14.1,curve_deceleration
2024_12_24,1735026840,LONG,21779.0,1735026900,21779.75,0.75,15.0,0.9000000000000004,curve_deceleration
2024_12_24,1735027440,SHORT,21774.25,1735028400,21754.25,20.0,400.0,385.9,curve_deceleration
2024_12_24,1735028580,SHORT,21759.5,1735029300,21763.25,-3.75,-75.0,-89.1,curve_deceleration
2024_12_24,1735029480,SHORT,21769.0,1735029600,21773.5,-4.5,-90.0,-104.1,curve_deceleration
2024_12_24,1735030260,SHORT,21753.25,1735030500,21757.0,-3.75,-75.0,-89.1,curve_deceleration
2024_12_24,1735032060,LONG,21791.75,1735032300,21789.75,-2.0,-40.0,-54.1,curve_deceleration
2024_12_24,1735032600,LONG,21780.75,1735033200,21788.75,8.0,160.0,145.9,curve_deceleration
2024_12_24,1735035000,LONG,21797.25,1735035600,21793.0,-4.25,-85.0,-99.1,curve_deceleration
2024_12_24,1735035900,LONG,21794.25,1735036800,21781.5,-12.75,-255.0,-269.1,curve_deceleration
2024_12_24,1735037100,SHORT,21785.0,1735037700,21797.5,-12.5,-250.0,-264.1,curve_deceleration
2024_12_24,1735038540,LONG,21797.75,1735038600,21797.75,0.0,0.0,-14.1,curve_deceleration
2024_12_24,1735039020,LONG,21793.0,1735040100,21789.5,-3.5,-70.0,-84.1,curve_deceleration
2024_12_24,1735041000,SHORT,21773.0,1735041300,21783.25,-10.25,-205.0,-219.1,curve_deceleration
2024_12_24,1735041720,SHORT,21785.75,1735041900,21788.5,-2.75,-55.0,-69.1,curve_deceleration
2024_12_24,1735042260,SHORT,21784.25,1735042500,21797.25,-13.0,-260.0,-274.1,curve_deceleration
2024_12_24,1735043220,LONG,21794.5,1735044000,21789.5,-5.0,-100.0,-114.1,curve_deceleration
2024_12_24,1735044660,LONG,21792.0,1735045200,21799.0,7.0,140.0,125.9,curve_deceleration
2024_12_24,1735045560,SHORT,21795.5,1735046100,21799.5,-4.0,-80.0,-94.1,curve_deceleration
2024_12_24,1735046160,LONG,21793.75,1735047900,21806.25,12.5,250.0,235.9,curve_deceleration
2024_12_24,1735048380,LONG,21816.5,1735050000,21834.75,18.25,365.0,350.9,curve_deceleration
2024_12_24,1735050120,LONG,21828.5,1735050300,21824.5,-4.0,-80.0,-94.1,curve_deceleration
2024_12_24,1735050420,LONG,21819.0,1735050900,21824.25,5.25,105.0,90.9,curve_deceleration
2024_12_24,1735051200,LONG,21838.5,1735053000,21913.0,74.5,1490.0,1475.9,curve_deceleration
2024_12_24,1735053600,LONG,21912.75,1735053900,21917.25,4.5,90.0,75.9,curve_deceleration
2024_12_24,1735054320,LONG,21925.0,1735054800,21932.25,7.25,145.0,130.9,curve_deceleration
2024_12_24,1735055580,LONG,21959.5,1735055700,21941.5,-18.0,-360.0,-374.1,curve_deceleration
2024_12_24,1735056180,LONG,21967.25,1735057200,21977.5,10.25,205.0,190.9,curve_deceleration
2024_12_24,1735057320,LONG,21971.5,1735057800,21976.0,4.5,90.0,75.9,curve_deceleration
2024_12_24,1735057860,LONG,21968.75,1735058100,21975.25,6.5,130.0,115.9,curve_deceleration
2024_12_24,1735059120,LONG,21985.75,1735059300,21968.5,-17.25,-345.0,-359.1,curve_deceleration
2024_12_24,1735059660,SHORT,21972.5,1735059900,21971.25,1.25,25.0,10.9,curve_deceleration
2024_12_24,1735060560,LONG,21984.5,1735060800,21982.0,-2.5,-50.0,-64.1,curve_deceleration
2024_12_24,1735061160,SHORT,21982.25,1735061400,21989.5,-7.25,-145.0,-159.1,curve_deceleration
2024_12_24,1735061880,SHORT,21972.5,1735062000,21972.5,0.0,0.0,-14.1,curve_deceleration
2024_12_26,1735167840,LONG,22053.25,1735168200,22052.5,-0.75,-15.0,-29.1,curve_deceleration
2024_12_26,1735168920,LONG,22074.0,1735169100,22055.0,-19.0,-380.0,-394.1,curve_deceleration
2024_12_26,1735169460,LONG,22054.75,1735169700,22057.75,3.0,60.0,45.9,curve_deceleration
2024_12_26,1735170360,LONG,22055.25,1735170600,22054.75,-0.5,-10.0,-24.1,curve_deceleration
2024_12_26,1735171200,SHORT,22060.0,1735171800,22052.75,7.25,145.0,130.9,curve_deceleration
2024_12_26,1735172160,SHORT,22055.0,1735173300,22050.5,4.5,90.0,75.9,curve_deceleration
2024_12_26,1735175700,LONG,22056.25,1735176300,22060.5,4.25,85.0,70.9,curve_deceleration
2024_12_26,1735177920,LONG,22058.25,1735178100,22062.0,3.75,75.0,60.9,curve_deceleration
2024_12_26,1735179360,SHORT,22060.25,1735179600,22060.75,-0.5,-10.0,-24.1,curve_deceleration
2024_12_26,1735183080,LONG,22074.5,1735183800,22099.75,25.25,505.0,490.9,curve_deceleration
2024_12_26,1735186260,LONG,22103.0,1735187100,22093.25,-9.75,-195.0,-209.1,curve_deceleration
2024_12_26,1735187280,SHORT,22094.5,1735188000,22099.0,-4.5,-90.0,-104.1,curve_deceleration
2024_12_26,1735189680,SHORT,22086.0,1735189800,22085.25,0.75,15.0,0.9000000000000004,curve_deceleration
2024_12_26,1735190700,SHORT,22083.75,1735191000,22087.5,-3.75,-75.0,-89.1,curve_deceleration
2024_12_26,1735191300,SHORT,22092.5,1735191900,22094.5,-2.0,-40.0,-54.1,curve_deceleration
2024_12_26,1735192440,LONG,22090.75,1735192500,22089.75,-1.0,-20.0,-34.1,curve_deceleration
2024_12_26,1735193280,LONG,22091.75,1735193400,22086.0,-5.75,-115.0,-129.1,curve_deceleration
2024_12_26,1735195140,SHORT,22089.25,1735195200,22089.25,0.0,0.0,-14.1,curve_deceleration
2024_12_26,1735196700,SHORT,22072.5,1735197300,22075.0,-2.5,-50.0,-64.1,curve_deceleration
2024_12_26,1735198920,SHORT,22074.75,1735199400,22075.0,-0.25,-5.0,-19.1,curve_deceleration
2024_12_26,1735200600,SHORT,22046.5,1735203000,21995.75,50.75,1015.0,1000.9,curve_deceleration
2024_12_26,1735203660,SHORT,21987.5,1735204200,21975.5,12.0,240.0,225.9,curve_deceleration
2024_12_26,1735204560,SHORT,21963.0,1735205400,21956.5,6.5,130.0,115.9,curve_deceleration
2024_12_26,1735205460,SHORT,21965.0,1735205700,21974.75,-9.75,-195.0,-209.1,curve_deceleration
2024_12_26,1735205940,SHORT,21975.75,1735206000,21980.0,-4.25,-85.0,-99.1,curve_deceleration
2024_12_26,1735206600,LONG,21969.25,1735206900,21923.5,-45.75,-915.0,-929.1,curve_deceleration
2024_12_26,1735206960,SHORT,21932.5,1735207200,21933.25,-0.75,-15.0,-29.1,curve_deceleration
2024_12_26,1735207680,SHORT,21908.0,1735208400,21929.75,-21.75,-435.0,-449.1,curve_deceleration
2024_12_26,1735208520,SHORT,21917.5,1735209000,21926.0,-8.5,-170.0,-184.1,curve_deceleration
2024_12_26,1735209300,SHORT,21929.25,1735209600,21936.25,-7.0,-140.0,-154.1,curve_deceleration
2024_12_26,1735210200,LONG,21926.5,1735210500,21915.0,-11.5,-230.0,-244.1,curve_deceleration
