day,pivot_ts,pivot_bar,n_bars,entry_ts,entry_bar,dir,entry_px,exit_ts,exit_bar,exit_px,exit_reason,ride_pnl_usd,stop_pnl_usd,combiner_P
2025_08_04,1754319660.0,91,32,1754321580,123,-1,23218.5,1754323215,,23273.75,CAT_STOP,-111.5,-101.0,0.8092
2025_08_04,1754329620.0,257,13,1754330400,270,1,23273.75,1754335620,357,23268.75,R_TRIGGER,-11.0,-11.0,0.9443
2025_08_04,1754334960.0,346,12,1754335680,358,-1,23268.75,1754337120,382,23285.5,R_TRIGGER,-34.5,-34.5,0.967
2025_08_04,1754336160.0,366,16,1754337120,382,1,23285.5,1754338500,405,23334.25,SESSION_CLOSE,96.5,96.5,0.7548
2025_08_05,,-75,76,1754400660,1,-1,23315.75,1754401020,7,23346.0,R_TRIGGER,-61.5,-61.5,0.7509
2025_08_05,1754400600.0,0,7,1754401020,7,-1,23346.0,1754401700,,23177.0,CAT_STOP,337.0,-101.0,0.8006
2025_08_05,1754405340.0,79,17,1754406360,96,1,23200.75,1754406600,100,23166.5,R_TRIGGER,-69.5,-69.5,0.9543
2025_08_05,1754406900.0,105,19,1754408040,124,1,23163.75,1754408515,,23124.75,CAT_STOP,-79.0,-101.0,0.8656
2025_08_05,1754408880.0,138,3,1754409060,141,-1,23124.75,1754409600,150,23160.5,R_TRIGGER,-72.5,-72.5,0.7713
2025_08_05,1754409060.0,141,13,1754409840,154,1,23175.75,1754412000,190,23168.75,R_TRIGGER,-15.0,-15.0,0.9597
2025_08_05,1754411400.0,180,10,1754412000,190,-1,23168.75,1754412660,201,23186.5,R_TRIGGER,-36.5,-36.5,0.9707
2025_08_05,1754412480.0,198,4,1754412720,202,1,23193.25,1754417700,285,23202.75,R_TRIGGER,18.0,18.0,0.9652
2025_08_05,1754416740.0,269,16,1754417700,285,-1,23202.75,1754421480,348,23159.25,R_TRIGGER,86.0,86.0,0.9748
2025_08_05,1754419980.0,323,27,1754421600,350,1,23158.25,1754423160,376,23135.5,R_TRIGGER,-46.5,-46.5,0.7481
2025_08_05,1754422200.0,360,16,1754423160,376,-1,23135.5,1754424900,405,23156.75,SESSION_CLOSE,-43.5,-43.5,0.7542
2025_08_06,,-13,14,1754487060,1,1,23199.5,1754487480,8,23166.0,R_TRIGGER,-68.0,-68.0,0.9712
2025_08_06,1754487300.0,5,5,1754487600,10,1,23149.0,1754488320,22,23202.25,R_TRIGGER,105.5,105.5,0.823
2025_08_06,1754488140.0,19,3,1754488320,22,1,23202.25,1754488680,28,23227.75,R_TRIGGER,50.0,50.0,0.7842
2025_08_06,1754488500.0,25,3,1754488680,28,-1,23227.75,1754488980,33,23250.25,R_TRIGGER,-46.0,-46.0,0.7478
2025_08_06,1754489220.0,37,9,1754489760,46,-1,23220.0,1754490540,59,23199.5,R_TRIGGER,40.0,40.0,0.9731
2025_08_06,1754490180.0,53,7,1754490600,60,1,23195.75,1754491800,80,23233.75,R_TRIGGER,75.0,75.0,0.7756
2025_08_06,1754491560.0,76,7,1754491980,83,1,23244.25,1754492700,95,23259.75,R_TRIGGER,30.0,30.0,0.7821
2025_08_06,1754492400.0,90,6,1754492760,96,1,23275.75,1754494740,129,23318.5,R_TRIGGER,84.5,84.5,0.7555
2025_08_06,1754494560.0,126,5,1754494860,131,1,23321.5,1754497860,181,23353.75,R_TRIGGER,63.5,63.5,0.7437
2025_08_06,1754497200.0,170,11,1754497860,181,-1,23353.75,1754498220,187,23373.25,R_TRIGGER,-40.0,-40.0,0.9644
2025_08_06,1754498220.0,187,8,1754498700,195,1,23358.25,1754502660,261,23368.5,R_TRIGGER,19.5,19.5,0.7575
2025_08_06,1754502120.0,252,9,1754502660,261,-1,23368.5,1754503320,272,23395.25,R_TRIGGER,-54.5,-54.5,0.9576
2025_08_06,1754502900.0,265,7,1754503320,272,1,23395.25,1754509800,380,23413.0,R_TRIGGER,34.5,34.5,0.954
2025_08_06,1754508780.0,363,21,1754510040,384,-1,23420.0,1754511300,405,23398.0,SESSION_CLOSE,43.0,43.0,0.7358
2025_08_07,,-19,19,1754573400,0,-1,23590.0,1754573580,3,23624.75,R_TRIGGER,-70.5,-70.5,0.7474
2025_08_07,1754573400.0,0,3,1754573580,3,-1,23624.75,1754574540,19,23600.5,R_TRIGGER,47.5,47.5,0.8589
2025_08_07,1754574360.0,16,4,1754574600,20,-1,23618.25,1754575220,,23608.5,CAT_STOP,18.5,-101.0,0.7548
2025_08_07,1754575800.0,40,6,1754576160,46,1,23613.0,1754576460,51,23589.25,R_TRIGGER,-48.5,-48.5,0.7848
2025_08_07,1754576220.0,47,5,1754576520,52,1,23596.0,1754576755,,23576.75,CAT_STOP,-39.5,-101.0,0.7761
2025_08_07,1754577900.0,75,4,1754578140,79,-1,23576.75,1754578800,90,23545.25,R_TRIGGER,62.0,62.0,0.786
2025_08_07,1754578500.0,85,5,1754578800,90,-1,23545.25,1754579400,100,23536.75,R_TRIGGER,16.0,16.0,0.7418
2025_08_07,1754579040.0,94,6,1754579400,100,-1,23536.75,1754579880,108,23543.25,R_TRIGGER,-14.0,-14.0,0.7591
2025_08_07,1754580060.0,111,6,1754580420,117,-1,23501.0,1754580660,121,23513.5,R_TRIGGER,-26.0,-26.0,0.863
2025_08_07,1754580660.0,121,3,1754580840,124,-1,23513.75,1754581920,142,23512.0,R_TRIGGER,2.5,2.5,0.7572
2025_08_07,1754581740.0,139,4,1754581980,143,1,23515.5,1754582460,151,23483.25,R_TRIGGER,-65.5,-65.5,0.7499
2025_08_07,1754582280.0,148,3,1754582460,151,-1,23483.25,1754583240,164,23499.5,R_TRIGGER,-33.5,-33.5,0.7369
2025_08_07,1754583060.0,161,14,1754583900,175,1,23503.75,1754584620,187,23477.25,R_TRIGGER,-54.0,-54.0,0.9548
2025_08_07,1754583360.0,166,24,1754584800,190,-1,23446.0,1754585340,199,23427.0,R_TRIGGER,37.0,37.0,0.9705
2025_08_07,1754585160.0,196,3,1754585340,199,-1,23427.0,1754585685,,23461.25,CAT_STOP,-69.5,-101.0,0.7463
2025_08_07,1754586240.0,214,3,1754586420,217,1,23461.25,1754586720,222,23429.75,R_TRIGGER,-64.0,-64.0,0.7438
2025_08_07,1754587080.0,228,3,1754587260,231,1,23454.25,1754587680,238,23421.5,R_TRIGGER,-66.5,-66.5,0.7652
2025_08_07,1754587500.0,235,4,1754587740,239,-1,23408.5,1754588400,250,23410.75,R_TRIGGER,-5.5,-5.5,0.978
2025_08_07,1754588220.0,247,5,1754588520,252,-1,23405.5,1754591280,298,23370.5,R_TRIGGER,69.0,69.0,0.7576
2025_08_07,1754591100.0,295,5,1754591400,300,-1,23350.0,1754592540,319,23376.5,R_TRIGGER,-54.0,-54.0,0.7798
2025_08_07,1754592300.0,315,4,1754592540,319,1,23376.5,1754593620,337,23396.0,R_TRIGGER,38.0,38.0,0.9567
2025_08_07,1754593020.0,327,18,1754594100,345,1,23399.25,1754597700,405,23527.5,SESSION_CLOSE,255.5,255.5,0.7425
2025_08_08,1754659860.0,1,4,1754660100,5,1,23561.25,1754661060,21,23618.0,R_TRIGGER,112.5,112.5,0.7498
2025_08_08,1754660820.0,17,6,1754661180,23,1,23634.0,1754662380,43,23649.25,R_TRIGGER,29.5,29.5,0.7392
2025_08_08,1754662200.0,40,3,1754662380,43,-1,23649.25,1754662740,49,23656.25,R_TRIGGER,-15.0,-15.0,0.7972
2025_08_08,1754663640.0,64,9,1754664180,73,-1,23686.5,1754665560,96,23669.25,R_TRIGGER,33.5,33.5,0.7646
2025_08_08,1754665920.0,102,9,1754666460,111,-1,23670.5,1754668140,139,23647.0,R_TRIGGER,46.0,46.0,0.7382
2025_08_08,1754667960.0,136,6,1754668320,142,1,23658.0,1754672040,204,23679.75,R_TRIGGER,42.5,42.5,0.9497
2025_08_08,1754669820.0,167,43,1754672400,210,1,23673.75,1754674020,237,23664.0,R_TRIGGER,-20.5,-20.5,0.7552
2025_08_08,1754673840.0,234,3,1754674020,237,-1,23664.0,1754674500,245,23675.0,R_TRIGGER,-23.0,-23.0,0.7416
2025_08_08,1754674020.0,237,12,1754674740,249,1,23683.0,1754677500,295,23696.25,R_TRIGGER,25.5,25.5,0.9623
2025_08_08,1754676480.0,278,17,1754677500,295,-1,23696.25,1754678160,306,23716.5,R_TRIGGER,-41.5,-41.5,0.9637
2025_08_08,1754677560.0,296,26,1754679120,322,1,23715.25,1754681460,361,23695.5,R_TRIGGER,-40.5,-40.5,0.9586
2025_08_08,1754680800.0,350,11,1754681460,361,-1,23695.5,1754682660,381,23702.75,R_TRIGGER,-15.5,-15.5,0.9566
2025_08_08,1754682420.0,377,12,1754683140,389,1,23714.5,1754684100,405,23753.0,SESSION_CLOSE,76.0,76.0,0.9745
2025_08_11,,-67,67,1754919000,0,-1,23719.75,1754919540,9,23712.25,R_TRIGGER,14.0,14.0,0.7639
2025_08_11,1754919240.0,4,5,1754919540,9,1,23712.25,1754923620,77,23730.25,R_TRIGGER,35.0,35.0,0.7412
2025_08_11,1754922000.0,50,28,1754923680,78,-1,23723.25,1754925240,104,23747.0,R_TRIGGER,-48.5,-48.5,0.961
2025_08_11,1754924820.0,97,14,1754925660,111,1,23745.25,1754926800,130,23724.75,R_TRIGGER,-42.0,-42.0,0.9625
2025_08_11,1754925360.0,106,27,1754926980,133,1,23731.0,1754930160,186,23771.0,R_TRIGGER,79.0,79.0,0.7473
2025_08_11,1754928660.0,161,26,1754930220,187,-1,23770.25,1754938140,319,23683.75,R_TRIGGER,172.0,172.0,0.735
2025_08_11,1754937900.0,315,5,1754938200,320,1,23687.75,1754939700,345,23656.0,R_TRIGGER,-64.5,-64.5,0.9513
2025_08_11,1754938740.0,329,16,1754939700,345,-1,23656.0,1754942340,389,23638.5,R_TRIGGER,34.0,34.0,0.9681
2025_08_11,1754942160.0,386,3,1754942340,389,1,23638.5,1754943300,405,23628.75,SESSION_CLOSE,-20.5,-20.5,0.7946
2025_08_12,,-49,51,1755005520,2,-1,23723.75,1755005640,4,23780.5,R_TRIGGER,-114.5,-114.5,0.8151
2025_08_12,1755005460.0,1,3,1755005640,4,1,23780.5,1755006275,,23755.75,CAT_STOP,-50.5,-101.0,0.9772
2025_08_12,1755006180.0,13,3,1755006360,16,1,23755.75,1755006520,,23655.0,CAT_STOP,-202.5,-101.0,0.8149
2025_08_12,1755006900.0,25,3,1755007080,28,-1,23655.0,1755007440,34,23662.75,R_TRIGGER,-16.5,-16.5,0.844
2025_08_12,1755007260.0,31,3,1755007440,34,-1,23662.75,1755007720,,23933.75,CAT_STOP,-543.0,-101.0,0.7776
2025_08_13,,-112,115,1755091980,3,1,24058.25,1755092520,12,24038.75,R_TRIGGER,-40.0,-40.0,0.8773
2025_08_13,1755092820.0,17,3,1755093000,20,-1,24057.5,1755094560,46,24000.25,R_TRIGGER,113.5,113.5,0.7419
2025_08_13,1755094380.0,43,9,1755094920,52,-1,23995.0,1755095880,68,23964.5,R_TRIGGER,60.0,60.0,0.7492
2025_08_13,1755095700.0,65,8,1755096180,73,-1,23965.0,1755096720,82,23951.75,R_TRIGGER,25.5,25.5,0.7384
2025_08_13,1755096420.0,77,13,1755097200,90,-1,23951.75,1755098340,109,23924.75,R_TRIGGER,53.0,53.0,0.7553
2025_08_13,1755098160.0,106,3,1755098340,109,1,23924.75,1755098940,119,23925.0,R_TRIGGER,-0.5,-0.5,0.7508
2025_08_13,1755099840.0,134,9,1755100380,143,-1,23923.25,1755101820,167,23937.0,R_TRIGGER,-28.5,-28.5,0.9618
2025_08_13,1755100440.0,144,26,1755102000,170,-1,23920.0,1755102360,176,23925.75,R_TRIGGER,-12.5,-12.5,0.8252
2025_08_13,1755102120.0,172,9,1755102660,181,-1,23918.0,1755104040,204,23906.25,R_TRIGGER,22.5,22.5,0.7388
2025_08_13,1755103800.0,200,5,1755104100,205,-1,23900.5,1755105540,229,23923.0,R_TRIGGER,-46.0,-46.0,0.7552
2025_08_13,1755105060.0,221,10,1755105660,231,1,23935.25,1755106380,243,23912.5,R_TRIGGER,-46.5,-46.5,0.7834
2025_08_13,1755106200.0,240,4,1755106440,244,-1,23903.75,1755107580,263,23923.5,R_TRIGGER,-40.5,-40.5,0.9553
2025_08_13,1755106980.0,253,12,1755107700,265,1,23926.75,1755109320,292,23932.0,R_TRIGGER,9.5,9.5,0.9442
2025_08_13,1755108840.0,284,12,1755109560,296,1,23932.5,1755111720,332,23926.75,R_TRIGGER,-12.5,-12.5,0.7372
2025_08_13,1755111720.0,332,25,1755113220,357,-1,23937.5,1755114600,380,23933.75,R_TRIGGER,6.5,6.5,0.7827
2025_08_13,1755114180.0,373,9,1755114720,382,1,23946.0,1755115560,396,23935.0,R_TRIGGER,-23.0,-23.0,0.9553
2025_08_13,1755115200.0,390,13,1755115980,403,-1,23932.0,1755116100,405,23933.25,SESSION_CLOSE,-3.5,-3.5,0.9596
2025_08_14,,-24,24,1755178200,0,1,23847.25,1755179700,25,23910.0,R_TRIGGER,124.5,124.5,0.8454
2025_08_14,1755179520.0,22,3,1755179700,25,-1,23910.0,1755180000,30,23939.0,R_TRIGGER,-59.0,-59.0,0.8136
2025_08_14,1755179760.0,26,9,1755180300,35,1,23929.0,1755183420,87,23948.0,R_TRIGGER,37.0,37.0,0.7343
2025_08_14,1755182940.0,79,8,1755183420,87,-1,23948.0,1755186420,137,23916.0,R_TRIGGER,63.0,63.0,0.97
2025_08_14,1755185220.0,117,21,1755186480,138,1,23919.25,1755187560,156,23899.75,R_TRIGGER,-40.0,-40.0,0.9611
2025_08_14,1755186960.0,146,13,1755187740,159,-1,23901.0,1755188520,172,23909.25,R_TRIGGER,-17.5,-17.5,0.9602
2025_08_14,1755188100.0,165,11,1755188760,176,-1,23898.25,1755190740,209,23934.5,CAT_STOP,-73.5,-101.0,0.7771
2025_08_14,1755196440.0,304,17,1755197460,321,1,23935.25,1755201600,390,23917.0,R_TRIGGER,-37.5,-37.5,0.8557
2025_08_14,1755201120.0,382,8,1755201600,390,1,23917.0,1755202500,405,23881.5,SESSION_CLOSE,-72.0,-72.0,0.7501
2025_08_15,1755264600.0,0,2,1755264720,2,-1,23867.75,1755266460,31,23835.0,R_TRIGGER,64.5,64.5,0.7761
2025_08_15,1755265980.0,23,8,1755266460,31,-1,23835.0,1755273000,140,23785.5,R_TRIGGER,98.0,98.0,0.7904
2025_08_15,1755272640.0,134,7,1755273060,141,1,23798.25,1755275340,179,23767.75,R_TRIGGER,-62.0,-62.0,0.9618
2025_08_15,1755273300.0,145,34,1755275340,179,-1,23767.75,1755276720,202,23816.5,R_TRIGGER,-98.5,-98.5,0.7848
2025_08_15,1755275460.0,181,48,1755278340,229,-1,23790.25,1755280735,,23803.0,CAT_STOP,-26.5,-101.0,0.9697
2025_08_18,,-17,17,1755523800,0,1,23801.5,1755524460,11,23783.0,R_TRIGGER,-38.0,-38.0,0.9646
2025_08_18,1755524040.0,4,13,1755524820,17,1,23792.25,1755525060,21,23752.0,R_TRIGGER,-81.5,-81.5,0.7812
2025_08_18,1755524880.0,18,4,1755525120,22,-1,23746.25,1755525780,33,23780.75,R_TRIGGER,-70.0,-70.0,0.9736
2025_08_18,1755525480.0,28,5,1755525780,33,-1,23780.75,1755528600,80,23755.5,R_TRIGGER,49.5,49.5,0.7498
2025_08_18,1755528420.0,77,6,1755528780,83,1,23778.5,1755530160,106,23752.75,R_TRIGGER,-52.5,-52.5,0.9603
2025_08_18,1755529200.0,90,29,1755530940,119,-1,23744.25,1755532080,138,23752.0,R_TRIGGER,-16.5,-16.5,0.9544
2025_08_18,1755531420.0,127,25,1755532920,152,1,23755.75,1755534960,186,23748.5,R_TRIGGER,-15.5,-15.5,0.9513
2025_08_18,1755534600.0,180,6,1755534960,186,-1,23748.5,1755536640,214,23752.25,R_TRIGGER,-8.5,-8.5,0.9555
2025_08_18,1755535680.0,198,40,1755538080,238,1,23769.0,1755538620,247,23770.25,R_TRIGGER,1.5,1.5,0.7483
2025_08_18,1755538320.0,242,7,1755538740,249,-1,23760.0,1755541920,302,23777.75,R_TRIGGER,-36.5,-36.5,0.9593
2025_08_18,1755540180.0,273,30,1755541980,303,1,23776.25,1755548100,405,23797.5,SESSION_CLOSE,41.5,41.5,0.7411
2025_08_19,,-16,17,1755610260,1,-1,23724.25,1755610740,9,23692.75,R_TRIGGER,62.0,62.0,0.9725
2025_08_19,1755610560.0,6,3,1755610740,9,-1,23692.75,1755611580,23,23691.0,R_TRIGGER,2.5,2.5,0.7598
2025_08_19,1755611820.0,27,3,1755612000,30,-1,23674.0,1755612240,34,23721.75,R_TRIGGER,-96.5,-96.5,0.7754
2025_08_19,1755612060.0,31,3,1755612240,34,1,23721.75,1755612840,44,23707.5,R_TRIGGER,-29.5,-29.5,0.9763
2025_08_19,1755612540.0,39,17,1755613560,56,-1,23672.75,1755614040,64,23641.75,R_TRIGGER,61.0,61.0,0.9675
2025_08_19,1755613860.0,61,4,1755614100,65,-1,23629.75,1755614820,77,23592.25,R_TRIGGER,74.0,74.0,0.7548
2025_08_19,1755614640.0,74,4,1755614880,78,-1,23563.5,1755615360,86,23593.0,R_TRIGGER,-60.0,-60.0,0.7713
2025_08_19,1755615060.0,81,7,1755615480,88,-1,23561.75,1755615840,94,23548.0,R_TRIGGER,26.5,26.5,0.7619
2025_08_19,1755615660.0,91,7,1755616080,98,-1,23541.75,1755616500,105,23556.5,R_TRIGGER,-30.5,-30.5,0.7515
2025_08_19,1755616320.0,102,8,1755616800,110,1,23566.0,1755618000,130,23576.0,R_TRIGGER,19.0,19.0,0.9479
2025_08_19,1755617700.0,125,7,1755618120,132,1,23573.25,1755618600,140,23561.0,R_TRIGGER,-25.5,-25.5,0.7517
2025_08_19,1755618240.0,134,21,1755619500,155,-1,23545.0,1755620220,167,23544.0,R_TRIGGER,1.0,1.0,0.9678
2025_08_19,1755620040.0,164,10,1755620640,174,-1,23546.0,1755622140,199,23495.5,R_TRIGGER,100.0,100.0,0.7364
2025_08_19,1755621900.0,195,8,1755622380,203,-1,23503.0,1755623640,224,23474.75,R_TRIGGER,55.5,55.5,0.7443
2025_08_19,1755623460.0,221,4,1755623700,225,-1,23464.0,1755624120,232,23474.25,R_TRIGGER,-21.5,-21.5,0.7692
2025_08_19,1755623880.0,228,10,1755624480,238,1,23489.75,1755626460,271,23485.75,R_TRIGGER,-9.0,-9.0,0.9528
2025_08_19,1755626280.0,268,4,1755626520,272,-1,23483.25,1755626820,277,23493.0,R_TRIGGER,-20.5,-20.5,0.7945
2025_08_19,1755627000.0,280,3,1755627180,283,-1,23484.0,1755629880,328,23468.75,R_TRIGGER,29.5,29.5,0.7507
2025_08_19,1755629460.0,321,9,1755630000,330,-1,23447.5,1755631380,353,23454.5,R_TRIGGER,-15.0,-15.0,0.7379
2025_08_19,1755630420.0,337,17,1755631440,354,1,23462.5,1755633000,380,23459.0,R_TRIGGER,-8.0,-8.0,0.9599
2025_08_19,1755632640.0,374,10,1755633240,384,-1,23442.75,1755633540,389,23470.25,R_TRIGGER,-56.0,-56.0,0.7683
2025_08_19,1755633240.0,384,6,1755633600,390,1,23482.0,1755634500,405,23467.75,SESSION_CLOSE,-29.5,-29.5,0.8625
2025_08_20,,-40,40,1755696600,0,-1,23385.5,1755698400,30,23188.75,R_TRIGGER,392.5,392.5,0.7419
2025_08_20,1755698160.0,26,4,1755698400,30,-1,23188.75,1755699600,50,23125.0,R_TRIGGER,126.5,126.5,0.7586
2025_08_20,1755699420.0,47,8,1755699900,55,-1,23148.5,1755702240,94,23076.5,R_TRIGGER,143.0,143.0,0.7983
2025_08_20,1755701640.0,84,13,1755702420,97,1,23115.0,1755704880,138,23217.0,R_TRIGGER,203.0,203.0,0.9565
2025_08_20,1755704280.0,128,13,1755705060,141,-1,23192.75,1755705660,151,23197.25,R_TRIGGER,-10.0,-10.0,0.9615
2025_08_20,1755705360.0,146,6,1755705720,152,1,23206.25,1755707760,186,23259.5,R_TRIGGER,105.5,105.5,0.7622
2025_08_20,1755707340.0,179,11,1755708000,190,1,23261.5,1755710220,227,23231.0,R_TRIGGER,-62.0,-62.0,0.7676
2025_08_20,1755709680.0,218,10,1755710280,228,-1,23254.25,1755711120,242,23283.25,R_TRIGGER,-59.0,-59.0,0.7449
2025_08_20,1755710220.0,227,26,1755711780,253,1,23291.5,1755712500,265,23263.75,R_TRIGGER,-56.5,-56.5,0.7493
2025_08_20,1755712080.0,258,7,1755712500,265,-1,23263.75,1755713400,280,23247.0,R_TRIGGER,32.5,32.5,0.9633
2025_08_20,1755712980.0,273,7,1755713400,280,1,23247.0,1755713940,289,23203.5,R_TRIGGER,-88.0,-88.0,0.7518
2025_08_20,1755713400.0,280,9,1755713940,289,-1,23203.5,1755714840,304,23230.75,R_TRIGGER,-55.5,-55.5,0.757
2025_08_20,1755714120.0,292,15,1755715020,307,1,23244.5,1755719880,388,23326.5,R_TRIGGER,163.0,163.0,0.9641
2025_08_20,1755719700.0,385,4,1755719940,389,1,23324.75,1755720900,405,23314.25,SESSION_CLOSE,-22.0,-22.0,0.7653
2025_08_21,,-29,29,1755783000,0,-1,23200.5,1755783010,,23267.0,CAT_STOP,-134.0,-101.0,0.9712
2025_08_21,1755783960.0,16,4,1755784200,20,-1,23241.5,1755784980,33,23257.5,R_TRIGGER,-33.0,-33.0,0.7666
2025_08_21,1755784800.0,30,5,1755785100,35,1,23264.0,1755786720,62,23298.25,R_TRIGGER,67.5,67.5,0.959
2025_08_21,1755786540.0,59,3,1755786720,62,-1,23298.25,1755788040,84,23298.25,R_TRIGGER,-1.0,-1.0,0.7958
2025_08_21,1755787260.0,71,19,1755788400,90,1,23301.0,1755788700,95,23262.75,R_TRIGGER,-77.5,-77.5,0.9617
2025_08_21,1755788460.0,91,9,1755789000,100,-1,23253.75,1755789660,111,23244.5,R_TRIGGER,17.5,17.5,0.9753
2025_08_21,1755789300.0,105,8,1755789780,113,1,23282.75,1755791280,138,23259.75,R_TRIGGER,-47.0,-47.0,0.961
2025_08_21,1755790920.0,132,6,1755791280,138,-1,23259.75,1755795900,215,23193.25,R_TRIGGER,132.0,132.0,0.9668
2025_08_21,1755795900.0,215,17,1755796920,232,-1,23128.25,1755797460,241,23167.5,R_TRIGGER,-79.5,-79.5,0.7344
2025_08_21,1755797100.0,235,7,1755797520,242,1,23158.75,1755805260,371,23209.0,R_TRIGGER,99.5,99.5,0.7376
2025_08_21,1755804300.0,355,17,1755805320,372,-1,23210.75,1755807300,405,23220.25,SESSION_CLOSE,-20.0,-20.0,0.7443
2025_08_22,,-29,29,1755869400,0,-1,23210.5,1755869405,,23257.25,CAT_STOP,-94.5,-101.0,0.9725
2025_08_22,1755869580.0,3,4,1755869820,7,-1,23280.75,1755870300,15,23481.0,CAT_STOP,-401.5,-101.0,0.8555
2025_08_22,1755871080.0,28,3,1755871260,31,1,23481.0,1755871920,42,23557.25,R_TRIGGER,151.5,151.5,0.7961
2025_08_22,1755871740.0,39,3,1755871920,42,1,23557.25,1755872340,49,23567.25,R_TRIGGER,19.0,19.0,0.8106
2025_08_22,1755872160.0,46,5,1755872460,51,-1,23542.25,1755872760,56,23573.25,R_TRIGGER,-63.0,-63.0,0.823
2025_08_22,1755872580.0,53,13,1755873360,66,1,23601.75,1755874260,81,23601.5,R_TRIGGER,-1.5,-1.5,0.9721
2025_08_22,1755873960.0,76,9,1755874500,85,1,23626.0,1755876240,114,23610.75,R_TRIGGER,-31.5,-31.5,0.7561
2025_08_22,1755875040.0,94,20,1755876240,114,1,23610.75,1755877080,128,23611.0,R_TRIGGER,-0.5,-0.5,0.7713
2025_08_22,1755876900.0,125,13,1755877680,138,-1,23590.0,1755879720,172,23563.75,R_TRIGGER,51.5,51.5,0.9684
2025_08_22,1755880620.0,187,20,1755881820,207,-1,23510.5,1755882060,211,23546.5,R_TRIGGER,-73.0,-73.0,0.8695
2025_08_22,1755881880.0,208,5,1755882180,213,1,23555.25,1755886800,290,23600.75,R_TRIGGER,90.0,90.0,0.9499
2025_08_22,1755885300.0,265,25,1755886800,290,-1,23600.75,1755891960,376,23561.5,R_TRIGGER,77.5,77.5,0.9665
2025_08_22,1755891660.0,371,7,1755892080,378,1,23569.5,1755892560,386,23553.5,R_TRIGGER,-33.0,-33.0,0.9531
2025_08_22,1755892200.0,380,6,1755892560,386,1,23553.5,1755893700,405,23581.75,SESSION_CLOSE,55.5,55.5,0.7644
2025_08_25,,-51,51,1756128600,0,1,23497.5,1756128780,3,23448.5,R_TRIGGER,-99.0,-99.0,0.8193
2025_08_25,1756128600.0,0,3,1756128780,3,-1,23448.5,1756128960,6,23491.25,R_TRIGGER,-86.5,-86.5,0.849
2025_08_25,1756128780.0,3,3,1756128960,6,-1,23491.25,1756129680,18,23478.75,R_TRIGGER,24.0,24.0,0.7853
2025_08_25,1756129500.0,15,14,1756130340,29,1,23519.25,1756131600,50,23524.0,R_TRIGGER,8.5,8.5,0.9578
2025_08_25,1756131360.0,46,5,1756131660,51,-1,23533.0,1756131840,54,23545.25,R_TRIGGER,-25.5,-25.5,0.7353
2025_08_25,1756131660.0,51,12,1756132380,63,1,23552.25,1756132920,72,23541.5,R_TRIGGER,-22.5,-22.5,0.7563
2025_08_25,1756133700.0,85,14,1756134540,99,1,23576.75,1756139520,182,23590.5,R_TRIGGER,26.5,26.5,0.7353
2025_08_25,1756137180.0,143,40,1756139580,183,-1,23594.0,1756144320,262,23584.5,R_TRIGGER,18.0,18.0,0.7407
2025_08_25,1756143660.0,251,11,1756144320,262,1,23584.5,1756146120,292,23561.5,R_TRIGGER,-47.0,-47.0,0.949
2025_08_25,1756144620.0,267,25,1756146120,292,-1,23561.5,1756152240,394,23509.25,R_TRIGGER,103.5,103.5,0.9663
2025_08_25,1756152000.0,390,10,1756152600,400,-1,23510.75,1756152900,405,23510.25,SESSION_CLOSE,0.0,0.0,0.7493
2025_08_26,1756215180.0,3,4,1756215420,7,1,23479.5,1756215900,15,23484.5,R_TRIGGER,9.0,9.0,0.7444
2025_08_26,1756215660.0,11,4,1756215900,15,1,23484.5,1756216140,19,23492.25,CAT_STOP,14.5,-101.0,0.7787
2025_08_26,1756217040.0,34,4,1756217280,38,1,23502.25,1756217580,43,23497.5,R_TRIGGER,-10.5,-10.5,0.751
2025_08_26,1756218660.0,61,12,1756219380,73,1,23533.25,1756220340,89,23522.0,R_TRIGGER,-23.5,-23.5,0.7573
2025_08_26,1756220100.0,85,16,1756221060,101,-1,23519.5,1756221840,114,23530.0,R_TRIGGER,-22.0,-22.0,0.9453
2025_08_26,1756221900.0,115,4,1756222140,119,-1,23508.75,1756222680,128,23515.0,R_TRIGGER,-13.5,-13.5,0.7515
2025_08_26,1756223460.0,141,9,1756224000,150,1,23525.0,1756226820,197,23531.75,R_TRIGGER,12.5,12.5,0.9489
2025_08_26,1756224960.0,166,31,1756226820,197,-1,23531.75,1756228860,231,23532.5,R_TRIGGER,-2.5,-2.5,0.9623
2025_08_26,1756228320.0,222,14,1756229160,236,1,23536.5,1756229760,246,23521.25,R_TRIGGER,-31.5,-31.5,0.9455
2025_08_26,1756229400.0,240,7,1756229820,247,-1,23516.5,1756231080,268,23501.0,R_TRIGGER,30.0,30.0,0.9628
2025_08_26,1756230900.0,265,8,1756231380,273,1,23515.0,1756236300,355,23558.25,R_TRIGGER,85.5,85.5,0.9651
2025_08_26,1756236120.0,352,6,1756236480,358,1,23567.0,1756239300,405,23606.75,SESSION_CLOSE,78.5,78.5,0.7685
2025_08_27,,-72,72,1756301400,0,-1,23533.75,1756301700,5,23542.75,R_TRIGGER,-19.0,-19.0,0.7535
2025_08_27,1756301460.0,1,4,1756301700,5,-1,23542.75,1756302840,24,23539.5,R_TRIGGER,5.5,5.5,0.8454
