p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width
-107.17499999999998,-49.3125,21.375,56.125,135.92500000000004,LONG,SHORT,-38.25,0.52,105.4375
-71.325,-16.875,23.75,58.0,89.775,LONG,SHORT,-30.25,0.66,74.875
-46.725,-15.5,21.5,51.0,108.65,LONG,SHORT,-165.5,0.68,66.5
-69.52499999999999,-2.0,21.25,79.8125,115.575,LONG,SHORT,-201.0,0.72,81.8125
-30.95,4.125,42.5,87.8125,124.4,LONG,SHORT,-160.25,0.76,83.6875
-73.14999999999999,-25.0,40.0,87.125,130.625,LONG,SHORT,-143.75,0.7,112.125
-81.6,-19.375,42.5,70.6875,113.47500000000001,LONG,SHORT,-87.75,0.72,90.0625
-124.35,-43.375,42.625,97.3125,123.42500000000001,LONG,SHORT,-59.25,0.66,140.6875
-82.02499999999999,-37.9375,7.75,46.625,84.375,LONG,SHORT,-89.75,0.58,84.5625
-88.6,-8.9375,45.0,94.375,123.42500000000001,LONG,SHORT,-98.75,0.72,103.3125
-87.15,-11.875,23.75,54.4375,124.30000000000003,LONG,SHORT,-73.5,0.7,66.3125
-90.95,-45.4375,14.25,46.125,90.0,LONG,SHORT,-45.0,0.56,91.5625
-117.57499999999999,-67.0,-3.375,40.75,92.675,SHORT,LONG,27.75,0.52,107.75
-109.2,-51.75,6.25,40.25,83.25000000000001,LONG,SHORT,-25.0,0.52,92.0
-82.3,-13.0,20.0,38.375,72.175,LONG,SHORT,-25.25,0.68,51.375
-70.675,-27.3125,11.0,58.9375,89.775,LONG,SHORT,-1.5,0.62,86.25
-92.775,-31.125,13.5,71.25,122.525,LONG,SHORT,-2.0,0.64,102.375
-86.35,-37.8125,7.625,59.0,98.45,LONG,LONG,9.0,0.58,96.8125
-82.4,-37.125,12.125,40.125,87.90000000000003,LONG,LONG,124.25,0.58,77.25
-164.3,-57.9375,-4.25,30.625,62.95000000000002,SHORT,LONG,115.25,0.52,88.5625
-115.25,-7.3125,28.5,58.0,82.125,LONG,LONG,96.75,0.72,65.3125
-180.4,-58.75,7.0,40.0,74.275,LONG,LONG,89.0,0.52,98.75
-92.64999999999998,-34.9375,-4.625,24.75,47.35000000000001,SHORT,LONG,60.75,0.54,59.6875
-144.85,-49.75,-4.625,30.6875,56.250000000000014,SHORT,LONG,79.75,0.52,80.4375
-104.0,-53.25,-9.75,23.6875,55.875000000000036,SHORT,LONG,66.75,0.56,76.9375
-112.12499999999999,-50.75,-11.0,22.1875,45.100000000000016,SHORT,LONG,38.5,0.6,72.9375
-104.92499999999998,-52.25,-2.375,31.0,50.775000000000006,SHORT,LONG,45.0,0.54,83.25
-80.175,-47.5,-10.0,25.875,67.50000000000006,SHORT,LONG,46.5,0.5800000000000001,73.375
-67.95,-40.625,7.875,34.4375,83.02500000000002,LONG,LONG,20.5,0.52,75.0625
-88.14999999999999,-41.75,-7.0,30.9375,54.87500000000001,SHORT,SHORT,-7.0,0.5800000000000001,72.6875
-49.45,-32.4375,-9.875,22.5,35.67500000000001,SHORT,SHORT,-16.0,0.56,54.9375
-50.55,-33.125,-6.375,20.9375,35.67500000000001,SHORT,SHORT,-25.0,0.5800000000000001,54.0625
-44.025,-20.5625,1.25,30.0,63.37500000000001,LONG,SHORT,-30.75,0.5,50.5625
-84.27499999999999,-27.8125,-1.75,33.3125,72.45000000000002,SHORT,SHORT,-7.75,0.54,61.125
-103.8,-55.3125,-15.875,30.0,78.825,SHORT,LONG,2.0,0.6,85.3125
-92.85,-48.0625,-3.375,37.125,63.32500000000001,SHORT,LONG,17.0,0.54,85.1875
-105.75,-64.9375,-5.375,36.5,64.15000000000002,SHORT,LONG,20.5,0.54,101.4375
-108.625,-71.75,-10.5,30.0,61.12500000000001,SHORT,LONG,7.0,0.5800000000000001,101.75
-98.39999999999999,-33.6875,1.375,37.125,78.05,LONG,LONG,35.0,0.52,70.8125
-70.07499999999999,-47.8125,-8.125,22.9375,80.12500000000001,SHORT,LONG,9.0,0.56,70.75
-100.475,-50.375,-18.75,13.25,45.57500000000002,SHORT,LONG,2.75,0.64,63.625
-104.8,-45.5,-15.75,4.6875,44.85000000000001,SHORT,SHORT,-18.25,0.62,50.1875
-100.225,-67.1875,-14.75,23.25,44.475000000000016,SHORT,LONG,7.75,0.56,90.4375
-76.5,-51.8125,-16.875,14.1875,42.95000000000001,SHORT,LONG,12.25,0.6599999999999999,66.0
-86.69999999999999,-30.875,-6.25,30.0,102.37500000000001,SHORT,LONG,0.75,0.56,60.875
-101.1,-60.4375,-18.25,21.0,112.25,SHORT,LONG,10.5,0.6,81.4375
-81.0,-48.8125,-3.875,49.875,78.27500000000002,SHORT,LONG,51.0,0.5,98.6875
-76.825,-48.75,-6.375,31.5625,55.800000000000004,SHORT,LONG,47.0,0.54,80.3125
-55.87499999999999,-31.0,1.125,31.5625,72.375,LONG,LONG,26.5,0.52,62.5625
-87.82499999999999,-54.75,-22.125,7.5625,67.40000000000002,SHORT,LONG,24.0,0.7,62.3125
-99.175,-52.1875,2.75,44.25,75.27500000000002,LONG,LONG,56.0,0.5,96.4375
-102.14999999999999,-75.6875,-30.0,30.4375,58.625,SHORT,LONG,86.25,0.56,106.125
-78.55,-51.4375,-3.375,40.125,80.55000000000003,SHORT,LONG,98.25,0.52,91.5625
-75.725,-30.125,6.75,37.8125,46.35000000000001,LONG,LONG,88.25,0.56,67.9375
-86.875,-48.1875,8.0,44.0,78.675,LONG,LONG,124.25,0.54,92.1875
-138.55,-57.875,3.25,36.25,56.775000000000006,LONG,LONG,110.25,0.52,94.125
-92.7,-28.9375,-0.125,22.75,83.60000000000002,SHORT,LONG,69.0,0.5,51.6875
-69.475,-40.875,-18.375,19.625,37.45,SHORT,LONG,69.0,0.6,60.5
-68.8,-31.0,1.125,61.25,132.725,LONG,LONG,39.75,0.5,92.25
-70.45,-35.25,-10.875,24.25,80.10000000000001,SHORT,LONG,46.0,0.54,59.5
-72.45,-34.0,-4.5,24.625,66.37500000000001,SHORT,LONG,40.5,0.54,58.625
-45.27499999999999,-30.4375,-7.5,37.0625,93.37500000000003,SHORT,LONG,50.25,0.54,67.5
-79.14999999999999,-59.1875,-11.75,16.3125,48.050000000000004,SHORT,LONG,55.25,0.6599999999999999,75.5
-39.625,-28.375,-4.5,19.9375,61.57500000000006,SHORT,LONG,57.75,0.54,48.3125
-47.675,-31.6875,0.375,33.875,94.52500000000006,LONG,LONG,21.75,0.5,65.5625
-79.1,-28.375,4.0,35.1875,129.175,LONG,SHORT,-55.25,0.54,63.5625
-73.07499999999999,-36.375,-7.625,21.9375,92.12500000000006,SHORT,SHORT,-103.0,0.6,58.3125
-86.675,-32.1875,-14.875,21.875,64.22500000000001,SHORT,SHORT,-254.75,0.6,54.0625
-59.99999999999999,-28.0,4.75,28.5625,51.62500000000002,LONG,SHORT,-264.25,0.56,56.5625
-61.525,-46.9375,6.125,32.0,51.775000000000034,LONG,SHORT,-277.25,0.54,78.9375
-71.77499999999999,-42.125,-17.75,22.625,74.575,SHORT,SHORT,-227.25,0.62,64.75
-97.775,-72.6875,-17.25,30.8125,69.80000000000001,SHORT,SHORT,-229.25,0.52,103.5
-93.2,-47.1875,-11.5,42.5,169.75,SHORT,SHORT,-275.25,0.52,89.6875
-80.425,-37.6875,-12.125,32.125,75.57500000000002,SHORT,SHORT,-269.75,0.54,69.8125
-105.3,-37.0,-15.625,15.4375,70.9,SHORT,SHORT,-274.25,0.64,52.4375
-98.39999999999999,-59.125,-9.125,17.6875,58.52500000000001,SHORT,SHORT,-259.75,0.6,76.8125
-78.69999999999999,-39.0,3.5,40.4375,87.72500000000002,LONG,SHORT,-277.25,0.52,79.4375
-87.3,-46.0625,2.625,29.25,66.5,LONG,SHORT,-325.75,0.54,75.3125
-80.0,-31.875,9.5,69.5,125.075,LONG,SHORT,-351.75,0.56,101.375
-60.074999999999996,-30.0625,-6.125,33.5625,72.55000000000001,SHORT,SHORT,-379.75,0.54,63.625
-202.625,-116.5625,-1.625,73.625,150.25000000000003,SHORT,SHORT,-236.0,0.5,190.1875
-93.75,-42.3125,19.875,71.75,117.02500000000002,LONG,SHORT,-156.25,0.6,114.0625
-243.0,-82.625,10.875,105.9375,176.45000000000002,LONG,SHORT,-52.25,0.52,188.5625
-193.72499999999997,-82.625,14.375,91.875,174.775,LONG,LONG,184.0,0.52,174.5
-166.975,-99.5625,-16.25,116.5,192.77500000000003,SHORT,SHORT,-6.75,0.56,216.0625
-156.87499999999997,-93.375,-1.375,84.25,161.75,SHORT,LONG,41.75,0.5,177.625
-263.5,-144.1875,-76.0,-8.375,53.50000000000003,SHORT,LONG,34.25,0.76,135.8125
-286.95,-145.5625,-36.25,54.1875,196.3,SHORT,SHORT,-168.0,0.62,199.75
-283.975,-114.1875,-10.625,40.0625,146.35000000000002,SHORT,LONG,0.25,0.54,154.25
-274.3,-144.1875,-30.75,39.625,81.25000000000003,SHORT,SHORT,-56.0,0.64,183.8125
-235.125,-111.375,-33.75,10.3125,73.20000000000002,SHORT,SHORT,-47.0,0.72,121.6875
-235.125,-90.5625,-3.5,43.625,84.4,SHORT,SHORT,-33.0,0.52,134.1875
-213.575,-132.3125,-21.875,16.8125,45.82500000000002,SHORT,SHORT,-79.25,0.6799999999999999,149.125
-210.225,-83.75,-4.5,42.5625,85.925,SHORT,LONG,0.25,0.52,126.3125
-231.6,-157.625,-46.75,-2.75,38.45000000000001,SHORT,SHORT,-41.75,0.76,154.875
-148.725,-73.75,-7.625,18.4375,47.85,SHORT,LONG,66.75,0.5800000000000001,92.1875
-172.79999999999998,-67.375,-4.0,42.625,91.875,SHORT,LONG,3.5,0.54,110.0
-204.14999999999998,-83.75,-13.25,42.0,67.175,SHORT,SHORT,-91.25,0.56,125.75
-155.7,-21.4375,14.125,37.5,66.95,LONG,SHORT,-115.75,0.62,58.9375
-95.07499999999999,-31.4375,10.875,45.6875,77.22500000000001,LONG,SHORT,-125.5,0.6,77.125
-77.24999999999997,-28.125,0.625,44.9375,68.875,LONG,SHORT,-86.5,0.52,73.0625
-55.49999999999999,-1.125,29.875,54.5625,84.325,LONG,SHORT,-154.5,0.74,55.6875
-94.69999999999999,-35.875,15.25,60.1875,152.12500000000003,LONG,SHORT,-141.75,0.6,96.0625
-122.35,-59.6875,-11.5,31.5625,56.075,SHORT,SHORT,-132.5,0.56,91.25
-89.14999999999999,-30.125,27.375,49.6875,68.90000000000002,LONG,SHORT,-215.75,0.62,79.8125
-106.475,-32.5,16.75,44.375,80.80000000000001,LONG,SHORT,-184.25,0.56,76.875
-161.67499999999998,-53.3125,-0.75,41.625,64.9,SHORT,SHORT,-207.75,0.5,94.9375
-146.625,-40.3125,-3.125,28.6875,83.65,SHORT,SHORT,-183.75,0.52,69.0
-146.625,-33.125,5.25,30.625,60.07500000000001,LONG,SHORT,-207.75,0.56,63.75
-73.02499999999999,-36.25,-4.625,23.625,69.27500000000002,SHORT,SHORT,-211.75,0.56,59.875
-115.69999999999996,-66.1875,-2.5,29.25,69.22500000000001,SHORT,SHORT,-243.5,0.5,95.4375
-94.32499999999999,-53.125,-16.375,15.0625,50.82500000000002,SHORT,SHORT,-226.25,0.64,68.1875
-94.625,-38.625,-2.375,16.125,78.07500000000002,SHORT,SHORT,-220.0,0.54,54.75
-59.54999999999999,-21.5,15.875,73.25,108.92500000000001,LONG,SHORT,-191.5,0.68,94.75
-119.8,-46.8125,16.5,54.3125,119.12500000000001,LONG,SHORT,-138.25,0.58,101.125
-180.75,-57.8125,24.375,56.875,98.10000000000002,LONG,SHORT,-168.75,0.58,114.6875
-162.475,-21.1875,9.75,39.8125,86.37500000000003,LONG,SHORT,-155.75,0.6,61.0
-145.275,-33.625,17.75,43.75,74.32500000000002,LONG,SHORT,-138.75,0.62,77.375
-180.75,-20.625,33.75,52.875,94.50000000000001,LONG,SHORT,-127.25,0.7,73.5
-182.45,-60.8125,7.0,36.1875,56.57500000000001,LONG,SHORT,-131.75,0.56,97.0
-187.15,-57.625,11.0,68.0625,134.65000000000003,LONG,LONG,43.0,0.54,125.6875
-121.975,-31.4375,14.75,69.375,130.32500000000002,LONG,SHORT,-18.0,0.58,100.8125
-200.65,-110.1875,-23.5,38.125,93.97500000000001,SHORT,SHORT,-43.0,0.56,148.3125
-143.92499999999998,-62.25,-23.125,28.0,59.275000000000006,SHORT,SHORT,-70.5,0.64,90.25
-232.975,-179.0625,-22.875,24.9375,56.95000000000006,SHORT,SHORT,-50.0,0.5800000000000001,204.0
-233.1,-145.375,-10.625,40.9375,97.47500000000007,SHORT,SHORT,-20.5,0.54,186.3125
-241.85,-173.8125,-3.625,37.1875,72.92500000000001,SHORT,LONG,4.0,0.52,211.0
-240.725,-174.5,-22.125,36.8125,82.05000000000001,SHORT,LONG,16.5,0.5800000000000001,211.3125
-201.15,-156.8125,-10.625,33.1875,82.05000000000001,SHORT,SHORT,-15.25,0.54,190.0
-187.975,-61.125,-2.75,34.0625,75.9,SHORT,SHORT,-72.75,0.5,95.1875
-182.64999999999998,-85.6875,-11.625,31.5625,60.575,SHORT,SHORT,-29.25,0.56,117.25
-214.52499999999998,-112.6875,-8.25,40.0625,63.25000000000003,SHORT,SHORT,-43.0,0.56,152.75
-164.95,-66.25,-14.5,30.0,54.05000000000001,SHORT,SHORT,-64.75,0.5800000000000001,96.25
-189.55,-66.25,-2.25,44.375,59.40000000000001,SHORT,SHORT,-44.0,0.5,110.625
-195.45,-103.625,-29.125,40.75,69.47500000000001,SHORT,LONG,15.25,0.54,144.375
-180.4,-77.0625,7.75,51.5,82.52500000000002,LONG,LONG,21.75,0.52,128.5625
-192.325,-150.3125,-11.5,43.875,79.9,SHORT,LONG,40.75,0.52,194.1875
-214.52499999999998,-160.5,-47.125,24.4375,47.350000000000044,SHORT,LONG,79.75,0.62,184.9375
-253.275,-179.0625,-11.0,51.6875,92.55,SHORT,LONG,52.25,0.54,230.75
-242.775,-177.25,-30.5,28.875,92.72500000000001,SHORT,LONG,67.0,0.5800000000000001,206.125
-185.6,-70.125,-4.125,44.25,82.35000000000002,SHORT,LONG,109.0,0.5,114.375
-157.325,-66.5,-16.75,34.5,92.72500000000001,SHORT,LONG,81.75,0.56,101.0
-129.075,-50.5625,14.125,54.5625,93.80000000000003,LONG,LONG,99.25,0.56,105.125
-273.59999999999997,-133.75,-13.75,49.375,79.1,SHORT,LONG,75.25,0.54,183.125
-182.64999999999998,-69.6875,-27.25,54.375,82.12500000000003,SHORT,LONG,196.0,0.64,124.0625
-261.62499999999994,-87.25,-16.625,41.1875,108.50000000000003,SHORT,LONG,165.25,0.62,128.4375
-195.175,-51.6875,5.0,34.625,64.92500000000003,LONG,LONG,146.25,0.54,86.3125
-191.04999999999998,-76.3125,-23.0,19.5,67.15,SHORT,LONG,118.0,0.6599999999999999,95.8125
-239.325,-67.3125,-11.75,37.5625,73.3250000000001,SHORT,LONG,105.0,0.52,104.875
-128.225,-70.25,10.125,45.0,87.62500000000003,LONG,LONG,83.0,0.52,115.25
-272.9,-70.3125,-19.75,34.5625,58.32500000000001,SHORT,LONG,27.0,0.5800000000000001,104.875
-165.74999999999997,-44.75,-2.375,31.875,53.6,SHORT,LONG,63.5,0.5,76.625
-81.35,-25.9375,3.625,34.8125,54.575,LONG,LONG,132.75,0.54,60.75
-330.975,-68.5,-1.625,45.375,70.9,SHORT,LONG,189.5,0.52,113.875
-178.85,-80.4375,-15.5,37.3125,63.725,SHORT,LONG,174.0,0.56,117.75
-181.9,-104.5,-18.875,23.5625,55.025,SHORT,LONG,138.5,0.5800000000000001,128.0625
-99.5,-57.0,-22.25,12.5625,52.35,SHORT,LONG,56.75,0.6599999999999999,69.5625
-99.37499999999997,-52.9375,-2.625,26.6875,65.6,SHORT,LONG,110.0,0.56,79.625
-98.04999999999998,-54.0625,-14.125,26.3125,49.650000000000006,SHORT,LONG,118.75,0.6599999999999999,80.375
-94.44999999999999,-53.375,-8.875,27.875,46.875,SHORT,LONG,89.75,0.54,81.25
-117.85,-71.5625,-18.75,31.375,53.275,SHORT,LONG,47.75,0.64,102.9375
-111.02499999999999,-68.125,-21.5,18.25,53.275,SHORT,LONG,1.75,0.6799999999999999,86.375
-134.24999999999997,-56.875,-18.125,44.625,86.025,SHORT,SHORT,-32.75,0.62,101.5
-82.625,-52.6875,-18.75,11.0,57.27500000000001,SHORT,SHORT,-31.25,0.6599999999999999,63.6875
-58.425,-33.1875,-8.75,20.125,49.550000000000004,SHORT,SHORT,-33.75,0.64,53.3125
-80.64999999999999,-37.4375,-20.5,37.875,72.45,SHORT,SHORT,-8.25,0.7,75.3125
-180.79999999999998,-45.4375,-10.5,40.875,90.575,SHORT,LONG,20.75,0.6,86.3125
-138.52499999999995,-68.25,-16.75,26.5,57.825,SHORT,LONG,11.25,0.6599999999999999,94.75
-210.0,-78.5625,-9.75,47.3125,137.77500000000003,SHORT,LONG,33.75,0.56,125.875
-267.425,-18.875,46.125,79.75,149.12500000000003,LONG,LONG,83.75,0.72,98.625
-78.675,-28.875,27.125,76.875,109.525,LONG,LONG,69.75,0.66,105.75
-132.125,-16.5625,28.875,69.125,126.87500000000003,LONG,LONG,116.75,0.68,85.6875
-154.35,-66.1875,-9.875,53.4375,162.75000000000006,SHORT,LONG,48.25,0.54,119.625
-225.7,-149.8125,-16.0,73.5,140.875,SHORT,SHORT,-206.25,0.54,223.3125
-153.7,-55.375,29.25,89.6875,127.20000000000002,LONG,SHORT,-123.75,0.6,145.0625
-115.5,-65.875,25.25,113.75,170.975,LONG,LONG,44.75,0.52,179.625
-167.85,-42.375,14.75,69.9375,108.65000000000003,LONG,LONG,17.25,0.62,112.3125
-212.6,-57.0,20.0,72.1875,165.42500000000007,LONG,SHORT,-116.75,0.6,129.1875
-87.99999999999997,-32.625,32.0,73.4375,147.07500000000002,LONG,LONG,21.25,0.62,106.0625
-166.45,-76.6875,3.0,51.6875,104.275,LONG,LONG,81.25,0.52,128.375
-162.625,-40.6875,27.625,65.8125,150.57500000000007,LONG,LONG,98.0,0.62,106.5
-90.275,-23.75,25.625,68.1875,116.50000000000004,LONG,SHORT,-55.25,0.6,91.9375
-113.89999999999998,-12.9375,31.0,70.625,147.95000000000005,LONG,SHORT,-64.25,0.66,83.5625
-154.9,-23.0,35.625,65.9375,157.3,LONG,LONG,71.25,0.66,88.9375
-212.6,-75.9375,3.5,74.8125,179.62500000000003,LONG,LONG,118.75,0.54,150.75
-146.775,-62.625,-0.5,55.5,125.57500000000007,SHORT,LONG,214.75,0.52,118.125
-156.65,-84.3125,-3.0,53.0,105.07500000000002,SHORT,LONG,182.25,0.5,137.3125
-162.625,-90.6875,-2.375,48.875,75.72500000000002,SHORT,LONG,238.75,0.54,139.5625
-169.375,-76.375,9.125,65.75,112.575,LONG,LONG,32.75,0.58,142.125
-99.95,-27.0,17.0,85.0625,170.42500000000004,LONG,LONG,36.25,0.68,112.0625
-164.85,-104.625,3.0,66.75,148.775,LONG,LONG,190.75,0.52,171.375
-100.8,-60.1875,0.5,58.0625,77.675,LONG,LONG,147.0,0.52,118.25
-113.64999999999998,-45.75,19.375,67.3125,103.55000000000004,LONG,LONG,76.5,0.6,113.0625
-114.35,-39.4375,9.5,47.9375,92.4,LONG,LONG,71.5,0.6,87.375
-162.6,-99.5,-25.75,25.4375,100.45000000000002,SHORT,LONG,41.0,0.6599999999999999,124.9375
-86.375,-29.75,0.875,68.6875,132.37500000000006,LONG,SHORT,-38.5,0.52,98.4375
-104.59999999999998,-52.125,17.5,73.875,116.52500000000002,LONG,SHORT,-132.0,0.58,126.0
-75.35,-31.3125,24.75,57.875,135.925,LONG,SHORT,-104.0,0.62,89.1875
-169.79999999999998,-97.9375,-23.625,47.375,101.90000000000002,SHORT,SHORT,-60.5,0.54,145.3125
-102.0,-39.5,-3.5,35.5,91.3,SHORT,SHORT,-19.5,0.54,75.0
-96.0,-32.9375,-5.0,28.5625,80.325,SHORT,SHORT,-38.75,0.54,61.5
-83.62499999999999,-32.25,-7.125,11.1875,84.075,SHORT,SHORT,-4.5,0.5800000000000001,43.4375
-98.225,-58.25,0.125,57.1875,106.075,LONG,LONG,6.25,0.5,115.4375
-110.2,-53.125,-7.875,21.9375,77.525,SHORT,SHORT,-28.75,0.56,75.0625
-95.8,-58.5625,-17.75,16.625,74.325,SHORT,SHORT,-74.75,0.64,75.1875
-96.02499999999999,-54.625,-21.875,24.75,88.07500000000005,SHORT,LONG,12.75,0.64,79.375
-102.2,-76.0625,-5.25,23.375,65.52500000000002,SHORT,LONG,82.5,0.5800000000000001,99.4375
-92.9,-52.25,-16.75,15.4375,38.400000000000006,SHORT,LONG,66.5,0.6,67.6875
-84.05,-31.875,-1.75,18.875,40.85,SHORT,LONG,61.75,0.52,50.75
-93.27499999999999,-30.375,-4.5,11.375,29.42500000000001,SHORT,LONG,76.5,0.54,41.75
-85.675,-45.875,-9.0,21.3125,69.22500000000001,SHORT,SHORT,-10.5,0.56,67.1875
-107.6,-56.5,-7.75,48.375,113.60000000000004,SHORT,LONG,5.5,0.5800000000000001,104.875
-105.9,-61.375,-9.5,20.75,40.47500000000001,SHORT,SHORT,-4.5,0.5800000000000001,82.125
-157.75,-80.875,-27.375,-4.3125,39.07500000000002,SHORT,SHORT,-42.0,0.76,76.5625
-156.775,-83.1875,-15.0,34.6875,137.85000000000002,SHORT,LONG,17.75,0.64,117.875
-181.1,-68.625,-16.0,21.5,81.55000000000005,SHORT,SHORT,-12.25,0.6,90.125
-96.3,-69.25,-30.125,18.0,65.55000000000003,SHORT,SHORT,-22.5,0.64,87.25
-116.27499999999999,-48.5625,-20.25,11.0,37.975,SHORT,SHORT,-16.0,0.64,59.5625
-119.42499999999998,-83.125,-9.0,27.375,77.32500000000002,SHORT,SHORT,-19.5,0.5800000000000001,110.5
-97.325,-38.25,-2.625,26.625,40.05,SHORT,SHORT,-21.0,0.54,64.875
-83.6,-48.375,-2.75,26.375,48.175000000000004,SHORT,SHORT,-7.0,0.56,74.75
-71.675,-43.5625,-7.875,28.8125,70.32500000000002,SHORT,LONG,25.5,0.56,72.375
-51.025,-24.5,9.0,33.125,81.675,LONG,LONG,7.0,0.56,57.625
-70.075,-32.375,-1.75,36.875,78.1,SHORT,LONG,51.5,0.54,69.25
-78.125,-45.875,-11.375,23.4375,81.6,SHORT,LONG,87.5,0.5800000000000001,69.3125
-73.55,-36.625,2.5,18.875,59.600000000000016,LONG,LONG,101.75,0.5,55.5
-108.275,-52.125,-12.5,34.0625,129.35000000000002,SHORT,LONG,98.25,0.54,86.1875
-93.15,-31.4375,7.0,22.9375,85.02500000000002,LONG,LONG,135.25,0.58,54.375
-79.225,-39.1875,-8.25,43.4375,91.70000000000003,SHORT,LONG,108.5,0.52,82.625
-71.57499999999999,-40.875,7.0,36.8125,102.05000000000001,LONG,LONG,115.5,0.54,77.6875
-110.625,-49.5625,-17.125,58.75,95.525,SHORT,LONG,61.25,0.54,108.3125
-83.35,-34.3125,8.5,53.3125,109.50000000000003,LONG,LONG,59.25,0.58,87.625
-156.7,-52.75,-5.75,39.625,118.37500000000001,SHORT,LONG,55.0,0.54,92.375
-121.02499999999999,-29.5,0.25,25.125,46.525000000000006,LONG,LONG,81.5,0.5,54.625
-122.9,-67.4375,7.375,38.5,69.12500000000004,LONG,LONG,41.75,0.54,105.9375
-107.99999999999999,-58.4375,-22.375,32.9375,73.27500000000002,SHORT,LONG,76.75,0.56,91.375
-55.14999999999999,-18.25,1.125,47.8125,91.0,LONG,LONG,75.75,0.52,66.0625
-94.1,-31.375,12.375,66.875,93.60000000000001,LONG,LONG,61.75,0.54,98.25
-79.05,-33.5625,12.25,55.625,103.95,LONG,LONG,75.5,0.62,89.1875
-31.325,-17.4375,21.875,49.3125,93.25000000000003,LONG,LONG,74.0,0.6,66.75
-97.525,-30.9375,-12.875,21.375,39.750000000000014,SHORT,LONG,49.0,0.6,52.3125
-39.699999999999996,-22.8125,5.125,43.4375,77.375,LONG,LONG,78.75,0.54,66.25
-92.275,-19.8125,22.375,54.375,145.95,LONG,LONG,83.5,0.64,74.1875
-83.275,-47.8125,-1.125,50.5625,94.65,SHORT,LONG,37.5,0.5,98.375
-84.875,-31.4375,-2.625,53.25,161.775,SHORT,SHORT,-7.5,0.52,84.6875
-88.19999999999999,-45.75,-1.0,38.0,77.92500000000003,SHORT,SHORT,-23.5,0.5,83.75
-98.975,-62.0625,-1.75,50.3125,94.55000000000004,SHORT,SHORT,-53.0,0.5,112.375
-58.275,-28.3125,4.75,39.125,93.37500000000001,LONG,SHORT,-35.5,0.52,67.4375
-33.099999999999994,-16.9375,1.25,53.25,117.15000000000002,LONG,SHORT,-152.25,0.52,70.1875
-97.95,-23.25,-2.625,35.875,94.60000000000004,SHORT,SHORT,-211.5,0.52,59.125
-48.599999999999994,-25.0,-3.875,27.0625,52.12500000000005,SHORT,SHORT,-193.5,0.54,52.0625
-50.64999999999999,-22.25,1.875,33.8125,68.70000000000003,LONG,SHORT,-197.5,0.52,56.0625
-93.1,-29.375,-0.75,38.5625,82.00000000000009,SHORT,SHORT,-347.5,0.5,67.9375
-51.675,-28.125,-2.375,25.0625,44.45,SHORT,SHORT,-446.75,0.52,53.1875
-45.175,-17.4375,17.5,34.0,65.12500000000003,LONG,SHORT,-461.5,0.6,51.4375
-73.8,-31.75,6.25,48.75,71.12500000000003,LONG,SHORT,-437.5,0.52,80.5
-85.25,-42.0,-6.625,43.0625,82.00000000000009,SHORT,SHORT,-479.25,0.5800000000000001,85.0625
-60.75,-20.6875,16.75,44.3125,63.575,LONG,SHORT,-491.5,0.6,65.0
-106.05,-51.125,19.625,68.625,121.15,LONG,SHORT,-436.75,0.62,119.75
-106.05,-48.1875,-0.375,63.625,134.57500000000002,SHORT,SHORT,-414.75,0.52,111.8125
-46.525,-29.5625,10.375,40.3125,101.82500000000002,LONG,SHORT,-415.25,0.58,69.875
-86.825,-32.625,-1.5,51.625,82.2,SHORT,SHORT,-465.25,0.52,84.25
-83.02499999999999,-50.6875,15.75,36.9375,72.72500000000001,LONG,SHORT,-427.75,0.6,87.625
-72.92499999999998,-15.375,19.875,53.8125,116.1,LONG,SHORT,-414.5,0.6,69.1875
-202.05,-106.9375,-39.625,38.8125,130.3,SHORT,SHORT,-345.75,0.56,145.75
-114.64999999999999,-54.125,-7.625,31.875,104.25000000000001,SHORT,SHORT,-386.0,0.5800000000000001,86.0
-217.74999999999997,-113.1875,2.375,85.6875,144.625,LONG,SHORT,-348.0,0.5,198.875
-142.875,-77.375,-6.375,57.875,138.625,SHORT,SHORT,-371.75,0.54,135.25
-155.2,-72.8125,7.125,74.5625,226.17500000000004,LONG,SHORT,-202.25,0.52,147.375
-133.79999999999998,-48.125,21.375,99.4375,190.32500000000002,LONG,SHORT,-74.5,0.58,147.5625
-168.1,-86.375,6.625,107.9375,186.95000000000005,LONG,SHORT,-30.75,0.52,194.3125
-214.825,-131.0625,-51.625,63.875,176.37500000000006,SHORT,SHORT,-129.5,0.64,194.9375
-167.92499999999998,-79.75,15.75,72.5,231.32500000000005,LONG,SHORT,-74.5,0.58,152.25
-229.9,-128.5,-39.375,39.1875,179.8,SHORT,SHORT,-96.25,0.64,167.6875
-286.525,-155.125,-48.0,-8.375,44.925000000000026,SHORT,SHORT,-27.25,0.76,146.75
-263.075,-151.9375,-30.875,28.25,87.97500000000001,SHORT,SHORT,-112.25,0.6599999999999999,180.1875
-282.175,-116.0,-33.5,8.4375,62.400000000000034,SHORT,SHORT,-52.25,0.7,124.4375
-180.75,-51.25,-1.0,40.5625,84.375,SHORT,SHORT,-78.25,0.5,91.8125
-142.875,-72.125,-11.25,46.625,158.42500000000004,SHORT,SHORT,-107.75,0.54,118.75
